date,MMM
2016-03-14,38.64
2016-03-15,40.940000000000005
2016-03-16,32.660000000000004
2016-03-17,36.34
2016-03-18,29.900000000000002
2016-03-19,36.800000000000004
2016-03-20,37.260000000000005
2016-03-21,32.660000000000004
2016-03-22,34.96
2016-03-23,34.5
2016-03-24,35.88
2016-03-25,35.42
2016-03-26,31.740000000000002
2016-03-27,38.64
2016-03-28,32.660000000000004
2016-03-29,46.0
2016-03-30,35.42
2016-03-31,46.0
2016-04-01,58.480000000000004
2016-04-02,68.0
2016-04-03,51.68000000000001
2016-04-04,53.040000000000006
2016-04-05,44.2
2016-04-06,53.720000000000006
2016-04-07,60.52
2016-04-08,45.56
2016-04-09,58.480000000000004
2016-04-10,51.00000000000001
2016-04-11,57.120000000000005
2016-04-12,56.440000000000005
2016-04-13,47.6
2016-04-14,48.28
2016-04-15,54.400000000000006
2016-04-16,48.28
2016-04-17,52.36000000000001
2016-04-18,57.800000000000004
2016-04-19,61.88
2016-04-20,51.68000000000001
2016-04-21,58.480000000000004
2016-04-22,48.28
2016-04-23,33.32
2016-04-24,45.56
2016-04-25,40.800000000000004
2016-04-26,61.2
2016-04-27,48.96
2016-04-28,51.00000000000001
2016-04-29,58.480000000000004
2016-04-30,47.6
2016-05-01,36.19
2016-05-02,38.54
2016-05-03,36.19
2016-05-04,35.25
2016-05-05,42.769999999999996
2016-05-06,32.43
2016-05-07,31.02
2016-05-08,32.9
2016-05-09,36.66
2016-05-10,37.129999999999995
2016-05-11,39.48
2016-05-12,37.129999999999995
2016-05-13,32.9
2016-05-14,29.61
2016-05-15,34.78
2016-05-16,27.259999999999998
2016-05-17,40.89
2016-05-18,33.37
2016-05-19,35.25
2016-05-20,33.839999999999996
2016-05-21,34.78
2016-05-22,39.01
2016-05-23,47.0
2016-05-24,39.48
2016-05-25,33.37
2016-05-26,33.839999999999996
2016-05-27,39.949999999999996
2016-05-28,35.72
2016-05-29,33.839999999999996
2016-05-30,32.43
2016-05-31,37.599999999999994
2016-06-01,34.4
2016-06-02,32.25
2016-06-03,40.42
2016-06-04,33.54
2016-06-05,28.81
2016-06-06,41.71
2016-06-07,32.68
2016-06-08,28.81
2016-06-09,39.56
2016-06-10,35.69
2016-06-11,29.24
2016-06-12,40.42
2016-06-13,29.669999999999998
2016-06-14,27.52
2016-06-15,27.52
2016-06-16,43.0
2016-06-17,32.68
2016-06-18,25.37
2016-06-19,23.65
2016-06-20,31.39
2016-06-21,32.25
2016-06-22,28.38
2016-06-23,28.38
2016-06-24,33.97
2016-06-25,32.68
2016-06-26,26.66
2016-06-27,31.39
2016-06-28,32.68
2016-06-29,35.69
2016-06-30,33.97
2016-07-01,30.6
2016-07-02,27.900000000000002
2016-07-03,30.150000000000002
2016-07-04,27.900000000000002
2016-07-05,36.0
2016-07-06,40.5
2016-07-07,38.25
2016-07-08,31.05
2016-07-09,28.8
2016-07-10,32.85
2016-07-11,32.4
2016-07-12,38.7
2016-07-13,39.6
2016-07-14,32.85
2016-07-15,42.300000000000004
2016-07-16,34.2
2016-07-17,24.3
2016-07-18,30.150000000000002
2016-07-19,40.95
2016-07-20,38.7
2016-07-21,36.9
2016-07-22,33.300000000000004
2016-07-23,37.35
2016-07-24,28.8
2016-07-25,32.4
2016-07-26,45.0
2016-07-27,28.35
2016-07-28,36.45
2016-07-29,27.45
2016-07-30,30.150000000000002
2016-07-31,35.550000000000004
2016-08-01,28.8
2016-08-02,30.0
2016-08-03,40.0
2016-08-04,27.6
2016-08-05,32.0
2016-08-06,27.6
2016-08-07,21.6
2016-08-08,32.0
2016-08-09,33.2
2016-08-10,30.0
2016-08-11,34.800000000000004
2016-08-12,26.8
2016-08-13,27.6
2016-08-14,28.8
2016-08-15,38.400000000000006
2016-08-16,36.4
2016-08-17,28.400000000000002
2016-08-18,28.8
2016-08-19,29.200000000000003
2016-08-20,36.4
2016-08-21,28.400000000000002
2016-08-22,27.6
2016-08-23,28.8
2016-08-24,31.200000000000003
2016-08-25,38.800000000000004
2016-08-26,33.6
2016-08-27,28.0
2016-08-28,20.8
2016-08-29,34.800000000000004
2016-08-30,26.0
2016-08-31,23.6
2016-09-01,40.0
2016-09-02,34.4
2016-09-03,26.8
2016-09-04,28.400000000000002
2016-09-05,26.0
2016-09-06,36.4
2016-09-07,33.2
2016-09-08,29.200000000000003
2016-09-09,35.2
2016-09-10,38.0
2016-09-11,27.200000000000003
2016-09-12,29.6
2016-09-13,26.0
2016-09-14,36.800000000000004
2016-09-15,29.200000000000003
2016-09-16,37.2
2016-09-17,26.8
2016-09-18,28.8
2016-09-19,30.0
2016-09-20,30.0
2016-09-21,32.4
2016-09-22,29.200000000000003
2016-09-23,30.0
2016-09-24,32.4
2016-09-25,30.400000000000002
2016-09-26,34.4
2016-09-27,33.6
2016-09-28,39.2
2016-09-29,38.800000000000004
2016-09-30,26.400000000000002
2016-10-01,20.67
2016-10-02,21.060000000000002
2016-10-03,21.45
2016-10-04,31.98
2016-10-05,29.25
2016-10-06,31.200000000000003
2016-10-07,31.200000000000003
2016-10-08,37.050000000000004
2016-10-09,30.42
2016-10-10,24.96
2016-10-11,24.57
2016-10-12,37.44
2016-10-13,22.62
2016-10-14,28.470000000000002
2016-10-15,30.03
2016-10-16,28.080000000000002
2016-10-17,23.79
2016-10-18,31.59
2016-10-19,29.64
2016-10-20,29.25
2016-10-21,35.49
2016-10-22,23.79
2016-10-23,24.57
2016-10-24,32.76
2016-10-25,39.0
2016-10-26,31.59
2016-10-27,30.42
2016-10-28,32.76
2016-10-29,26.91
2016-10-30,24.57
2016-10-31,35.1
2016-11-01,36.26
2016-11-02,28.91
2016-11-03,40.18
2016-11-04,35.28
2016-11-05,31.36
2016-11-06,23.03
2016-11-07,22.54
2016-11-08,34.79
2016-11-09,32.339999999999996
2016-11-10,38.71
2016-11-11,36.75
2016-11-12,33.32
2016-11-13,24.5
2016-11-14,31.36
2016-11-15,44.1
2016-11-16,32.83
2016-11-17,36.26
2016-11-18,34.79
2016-11-19,36.26
2016-11-20,34.79
2016-11-21,39.69
2016-11-22,49.0
2016-11-23,41.65
2016-11-24,39.69
2016-11-25,35.769999999999996
2016-11-26,35.28
2016-11-27,29.89
2016-11-28,29.89
2016-11-29,38.71
2016-11-30,37.73
2016-12-01,40.599999999999994
2016-12-02,38.86
2016-12-03,34.22
2016-12-04,37.12
2016-12-05,38.279999999999994
2016-12-06,35.379999999999995
2016-12-07,46.98
2016-12-08,38.279999999999994
2016-12-09,34.22
2016-12-10,39.44
2016-12-11,32.48
2016-12-12,33.64
2016-12-13,57.99999999999999
2016-12-14,57.99999999999999
2016-12-15,43.5
2016-12-16,37.699999999999996
2016-12-17,35.96
2016-12-18,28.419999999999998
2016-12-19,34.22
2016-12-20,31.319999999999997
2016-12-21,31.9
2016-12-22,36.54
2016-12-23,38.279999999999994
2016-12-24,24.36
2016-12-25,30.74
2016-12-26,29.58
2016-12-27,32.48
2016-12-28,32.48
2016-12-29,35.379999999999995
2016-12-30,33.64
2016-12-31,25.52
2017-01-01,38.879999999999995
2017-01-02,35.519999999999996
2017-01-03,29.759999999999998
2017-01-04,36.48
2017-01-05,38.879999999999995
2017-01-06,31.68
2017-01-07,28.799999999999997
2017-01-08,32.64
2017-01-09,32.16
2017-01-10,45.12
2017-01-11,37.44
2017-01-12,48.0
2017-01-13,44.16
2017-01-14,36.48
2017-01-15,36.0
2017-01-16,38.879999999999995
2017-01-17,32.64
2017-01-18,46.08
2017-01-19,42.239999999999995
2017-01-20,32.64
2017-01-21,37.92
2017-01-22,36.96
2017-01-23,33.12
2017-01-24,41.76
2017-01-25,36.48
2017-01-26,37.92
2017-01-27,36.96
2017-01-28,37.44
2017-01-29,32.64
2017-01-30,40.8
2017-01-31,47.04
2017-02-01,43.68
2017-02-02,37.44
2017-02-03,42.239999999999995
2017-02-04,35.519999999999996
2017-02-05,33.12
2017-02-06,34.56
2017-02-07,41.28
2017-02-08,41.76
2017-02-09,44.64
2017-02-10,43.68
2017-02-11,46.559999999999995
2017-02-12,37.92
2017-02-13,38.4
2017-02-14,48.0
2017-02-15,36.96
2017-02-16,34.08
2017-02-17,41.28
2017-02-18,39.36
2017-02-19,33.6
2017-02-20,32.64
2017-02-21,40.32
2017-02-22,42.239999999999995
2017-02-23,43.199999999999996
2017-02-24,42.72
2017-02-25,32.16
2017-02-26,29.759999999999998
2017-02-27,34.08
2017-02-28,37.44
2017-03-01,46.92
2017-03-02,36.72
2017-03-03,44.88
2017-03-04,39.78
2017-03-05,35.7
2017-03-06,39.78
2017-03-07,41.82
2017-03-08,41.82
2017-03-09,42.84
2017-03-10,39.78
2017-03-11,33.15
2017-03-12,31.62
2017-03-13,37.74
2017-03-14,45.39
2017-03-15,38.25
2017-03-16,47.43
2017-03-17,44.88
2017-03-18,36.21
2017-03-19,42.33
2017-03-20,37.230000000000004
2017-03-21,40.29
2017-03-22,39.27
2017-03-23,39.27
2017-03-24,41.31
2017-03-25,30.6
2017-03-26,30.09
2017-03-27,43.35
2017-03-28,51.0
2017-03-29,48.96
2017-03-30,39.78
2017-03-31,35.19
2017-04-01,32.2
2017-04-02,24.380000000000003
2017-04-03,31.740000000000002
2017-04-04,38.18
2017-04-05,44.620000000000005
2017-04-06,38.18
2017-04-07,38.18
2017-04-08,30.82
2017-04-09,32.2
2017-04-10,27.14
2017-04-11,42.78
2017-04-12,34.5
2017-04-13,34.04
2017-04-14,35.88
2017-04-15,36.34
2017-04-16,36.34
2017-04-17,35.42
2017-04-18,40.940000000000005
2017-04-19,31.740000000000002
2017-04-20,33.58
2017-04-21,38.64
2017-04-22,36.34
2017-04-23,33.120000000000005
2017-04-24,38.64
2017-04-25,46.0
2017-04-26,35.42
2017-04-27,38.18
2017-04-28,36.34
2017-04-29,37.260000000000005
2017-04-30,31.28
2017-05-01,39.69
2017-05-02,43.12
2017-05-03,41.65
2017-05-04,48.019999999999996
2017-05-05,44.1
2017-05-06,39.69
2017-05-07,35.769999999999996
2017-05-08,45.08
2017-05-09,35.28
2017-05-10,38.22
2017-05-11,46.55
2017-05-12,49.0
2017-05-13,34.3
2017-05-14,42.63
2017-05-15,31.849999999999998
2017-05-16,42.14
2017-05-17,40.67
2017-05-18,44.589999999999996
2017-05-19,32.339999999999996
2017-05-20,44.589999999999996
2017-05-21,39.69
2017-05-22,44.1
2017-05-23,40.18
2017-05-24,34.79
2017-05-25,46.06
2017-05-26,42.63
2017-05-27,38.22
2017-05-28,30.87
2017-05-29,36.75
2017-05-30,44.589999999999996
2017-05-31,44.589999999999996
2017-06-01,49.0
2017-06-02,42.14
2017-06-03,32.339999999999996
2017-06-04,39.69
2017-06-05,46.06
2017-06-06,41.16
2017-06-07,38.22
2017-06-08,41.16
2017-06-09,44.589999999999996
2017-06-10,27.93
2017-06-11,29.4
2017-06-12,43.12
2017-06-13,40.67
2017-06-14,35.28
2017-06-15,44.1
2017-06-16,47.04
2017-06-17,38.71
2017-06-18,31.36
2017-06-19,39.69
2017-06-20,45.57
2017-06-21,41.65
2017-06-22,47.53
2017-06-23,48.019999999999996
2017-06-24,34.79
2017-06-25,29.4
2017-06-26,43.12
2017-06-27,46.06
2017-06-28,37.73
2017-06-29,47.04
2017-06-30,42.14
2017-07-01,19.8
2017-07-02,23.85
2017-07-03,33.300000000000004
2017-07-04,26.55
2017-07-05,26.55
2017-07-06,28.8
2017-07-07,30.150000000000002
2017-07-08,28.8
2017-07-09,38.7
2017-07-10,25.2
2017-07-11,27.900000000000002
2017-07-12,28.35
2017-07-13,32.4
2017-07-14,31.95
2017-07-15,27.45
2017-07-16,27.45
2017-07-17,28.8
2017-07-18,27.900000000000002
2017-07-19,32.85
2017-07-20,32.4
2017-07-21,36.0
2017-07-22,27.900000000000002
2017-07-23,28.8
2017-07-24,34.65
2017-07-25,45.0
2017-07-26,37.35
2017-07-27,37.35
2017-07-28,32.4
2017-07-29,30.150000000000002
2017-07-30,30.150000000000002
2017-07-31,30.150000000000002
2017-08-01,38.18
2017-08-02,40.480000000000004
2017-08-03,46.0
2017-08-04,41.4
2017-08-05,40.02
2017-08-06,31.740000000000002
2017-08-07,42.78
2017-08-08,36.800000000000004
2017-08-09,36.800000000000004
2017-08-10,42.78
2017-08-11,44.160000000000004
2017-08-12,34.04
2017-08-13,34.5
2017-08-14,41.4
2017-08-15,40.940000000000005
2017-08-16,37.72
2017-08-17,36.34
2017-08-18,46.0
2017-08-19,32.2
2017-08-20,37.260000000000005
2017-08-21,37.72
2017-08-22,42.78
2017-08-23,36.800000000000004
2017-08-24,33.58
2017-08-25,33.120000000000005
2017-08-26,32.2
2017-08-27,27.6
2017-08-28,34.96
2017-08-29,36.34
2017-08-30,29.900000000000002
2017-08-31,36.800000000000004
2017-09-01,35.49
2017-09-02,36.27
2017-09-03,31.98
2017-09-04,23.400000000000002
2017-09-05,24.96
2017-09-06,35.49
2017-09-07,30.03
2017-09-08,39.0
2017-09-09,31.200000000000003
2017-09-10,26.91
2017-09-11,28.86
2017-09-12,34.71
2017-09-13,30.03
2017-09-14,30.42
2017-09-15,35.1
2017-09-16,34.71
2017-09-17,29.64
2017-09-18,27.69
2017-09-19,30.42
2017-09-20,33.15
2017-09-21,31.59
2017-09-22,33.15
2017-09-23,26.91
2017-09-24,27.69
2017-09-25,35.49
2017-09-26,33.15
2017-09-27,32.76
2017-09-28,35.88
2017-09-29,38.22
2017-09-30,29.25
2017-10-01,23.5
2017-10-02,23.5
2017-10-03,19.27
2017-10-04,23.97
2017-10-05,24.439999999999998
2017-10-06,23.97
2017-10-07,20.209999999999997
2017-10-08,17.39
2017-10-09,25.849999999999998
2017-10-10,25.849999999999998
2017-10-11,26.32
2017-10-12,28.669999999999998
2017-10-13,27.729999999999997
2017-10-14,24.439999999999998
2017-10-15,20.68
2017-10-16,23.029999999999998
2017-10-17,23.5
2017-10-18,30.549999999999997
2017-10-19,17.86
2017-10-20,26.32
2017-10-21,22.56
2017-10-22,19.27
2017-10-23,28.2
2017-10-24,47.0
2017-10-25,27.729999999999997
2017-10-26,27.729999999999997
2017-10-27,28.2
2017-10-28,21.619999999999997
2017-10-29,22.09
2017-10-30,26.79
2017-10-31,23.029999999999998
2017-11-01,37.800000000000004
2017-11-02,34.2
2017-11-03,38.25
2017-11-04,30.6
2017-11-05,35.550000000000004
2017-11-06,41.4
2017-11-07,44.1
2017-11-08,42.300000000000004
2017-11-09,36.9
2017-11-10,44.550000000000004
2017-11-11,31.5
2017-11-12,32.85
2017-11-13,35.1
2017-11-14,38.25
2017-11-15,44.1
2017-11-16,40.95
2017-11-17,37.800000000000004
2017-11-18,40.95
2017-11-19,41.4
2017-11-20,34.65
2017-11-21,40.5
2017-11-22,41.85
2017-11-23,39.15
2017-11-24,28.8
2017-11-25,33.300000000000004
2017-11-26,28.35
2017-11-27,42.75
2017-11-28,45.0
2017-11-29,36.9
2017-11-30,43.2
2017-12-01,46.0
2017-12-02,38.64
2017-12-03,32.660000000000004
2017-12-04,41.4
2017-12-05,33.120000000000005
2017-12-06,32.660000000000004
2017-12-07,40.480000000000004
2017-12-08,37.260000000000005
2017-12-09,31.28
2017-12-10,29.900000000000002
2017-12-11,34.5
2017-12-12,44.160000000000004
2017-12-13,36.34
2017-12-14,34.96
2017-12-15,41.4
2017-12-16,39.1
2017-12-17,29.44
2017-12-18,35.88
2017-12-19,41.86
2017-12-20,40.480000000000004
2017-12-21,39.1
2017-12-22,40.940000000000005
2017-12-23,39.1
2017-12-24,37.260000000000005
2017-12-25,28.98
2017-12-26,32.2
2017-12-27,41.4
2017-12-28,40.480000000000004
2017-12-29,37.260000000000005
2017-12-30,33.58
2017-12-31,29.44
2018-01-01,32.13
2018-01-02,35.7
2018-01-03,42.33
2018-01-04,38.25
2018-01-05,45.39
2018-01-06,38.76
2018-01-07,33.660000000000004
2018-01-08,45.39
2018-01-09,38.76
2018-01-10,36.72
2018-01-11,43.86
2018-01-12,46.410000000000004
2018-01-13,31.62
2018-01-14,36.72
2018-01-15,35.19
2018-01-16,44.37
2018-01-17,43.86
2018-01-18,37.230000000000004
2018-01-19,48.96
2018-01-20,38.25
2018-01-21,23.46
2018-01-22,49.980000000000004
2018-01-23,41.31
2018-01-24,40.29
2018-01-25,48.96
2018-01-26,51.0
2018-01-27,37.74
2018-01-28,35.7
2018-01-29,40.8
2018-01-30,40.29
2018-01-31,46.410000000000004
2018-02-01,39.52
2018-02-02,52.0
2018-02-03,35.36
2018-02-04,26.52
2018-02-05,42.64
2018-02-06,50.440000000000005
2018-02-07,41.08
2018-02-08,40.04
2018-02-09,50.440000000000005
2018-02-10,40.04
2018-02-11,40.56
2018-02-12,43.68
2018-02-13,44.2
2018-02-14,39.0
2018-02-15,42.120000000000005
2018-02-16,39.0
2018-02-17,39.0
2018-02-18,29.64
2018-02-19,29.64
2018-02-20,44.72
2018-02-21,41.08
2018-02-22,39.52
2018-02-23,45.24
2018-02-24,40.04
2018-02-25,31.200000000000003
2018-02-26,46.800000000000004
2018-02-27,44.2
2018-02-28,33.800000000000004
2018-03-01,36.5
2018-03-02,33.0
2018-03-03,33.0
2018-03-04,32.0
2018-03-05,37.5
2018-03-06,46.0
2018-03-07,35.5
2018-03-08,37.5
2018-03-09,40.5
2018-03-10,30.5
2018-03-11,32.5
2018-03-12,37.0
2018-03-13,40.0
2018-03-14,40.0
2018-03-15,40.5
2018-03-16,34.0
2018-03-17,33.0
2018-03-18,27.0
2018-03-19,37.5
2018-03-20,29.5
2018-03-21,36.5
2018-03-22,40.0
2018-03-23,46.5
2018-03-24,32.0
2018-03-25,26.5
2018-03-26,50.0
2018-03-27,31.5
2018-03-28,34.5
2018-03-29,41.5
2018-03-30,35.0
2018-03-31,36.0
2018-04-01,27.500000000000004
2018-04-02,28.6
2018-04-03,25.3
2018-04-04,34.650000000000006
2018-04-05,34.650000000000006
2018-04-06,35.2
2018-04-07,28.05
2018-04-08,24.200000000000003
2018-04-09,30.800000000000004
2018-04-10,29.150000000000002
2018-04-11,26.400000000000002
2018-04-12,28.6
2018-04-13,28.05
2018-04-14,23.650000000000002
2018-04-15,28.05
2018-04-16,24.200000000000003
2018-04-17,29.150000000000002
2018-04-18,29.700000000000003
2018-04-19,24.200000000000003
2018-04-20,29.700000000000003
2018-04-21,26.950000000000003
2018-04-22,25.85
2018-04-23,30.800000000000004
2018-04-24,55.00000000000001
2018-04-25,38.5
2018-04-26,35.75
2018-04-27,40.150000000000006
2018-04-28,31.900000000000002
2018-04-29,22.55
2018-04-30,35.75
2018-05-01,40.0
2018-05-02,41.0
2018-05-03,38.5
2018-05-04,43.5
2018-05-05,34.0
2018-05-06,28.5
2018-05-07,42.5
2018-05-08,36.5
2018-05-09,34.0
2018-05-10,50.0
2018-05-11,38.5
2018-05-12,29.0
2018-05-13,27.0
2018-05-14,37.5
2018-05-15,36.0
2018-05-16,36.0
2018-05-17,44.0
2018-05-18,40.5
2018-05-19,35.5
2018-05-20,35.5
2018-05-21,33.0
2018-05-22,36.0
2018-05-23,35.5
2018-05-24,40.0
2018-05-25,36.0
2018-05-26,33.0
2018-05-27,34.0
2018-05-28,29.5
2018-05-29,31.5
2018-05-30,42.5
2018-05-31,41.0
2018-06-01,48.45
2018-06-02,43.86
2018-06-03,35.19
2018-06-04,34.17
2018-06-05,47.43
2018-06-06,39.78
2018-06-07,51.0
2018-06-08,37.74
2018-06-09,35.7
2018-06-10,33.660000000000004
2018-06-11,38.25
2018-06-12,43.86
2018-06-13,50.49
2018-06-14,40.8
2018-06-15,40.8
2018-06-16,36.72
2018-06-17,32.13
2018-06-18,47.94
2018-06-19,46.92
2018-06-20,41.82
2018-06-21,43.35
2018-06-22,45.9
2018-06-23,31.62
2018-06-24,46.410000000000004
2018-06-25,47.94
2018-06-26,44.88
2018-06-27,37.74
2018-06-28,46.410000000000004
2018-06-29,37.74
2018-06-30,42.84
2018-07-01,23.0
2018-07-02,30.5
2018-07-03,32.5
2018-07-04,31.5
2018-07-05,33.5
2018-07-06,36.5
2018-07-07,24.5
2018-07-08,24.5
2018-07-09,27.5
2018-07-10,30.0
2018-07-11,32.5
2018-07-12,39.5
2018-07-13,34.5
2018-07-14,30.0
2018-07-15,24.5
2018-07-16,26.5
2018-07-17,32.0
2018-07-18,29.5
2018-07-19,29.5
2018-07-20,32.0
2018-07-21,24.5
2018-07-22,25.0
2018-07-23,34.0
2018-07-24,50.0
2018-07-25,32.5
2018-07-26,33.0
2018-07-27,33.5
2018-07-28,29.0
2018-07-29,25.5
2018-07-30,26.5
2018-07-31,34.0
2018-08-01,47.0
2018-08-02,39.949999999999996
2018-08-03,31.02
2018-08-04,31.49
2018-08-05,30.08
2018-08-06,33.37
2018-08-07,35.25
2018-08-08,32.9
2018-08-09,37.129999999999995
2018-08-10,43.239999999999995
2018-08-11,21.15
2018-08-12,28.669999999999998
2018-08-13,31.959999999999997
2018-08-14,35.25
2018-08-15,39.949999999999996
2018-08-16,35.25
2018-08-17,34.309999999999995
2018-08-18,28.2
2018-08-19,24.91
2018-08-20,31.959999999999997
2018-08-21,30.549999999999997
2018-08-22,30.549999999999997
2018-08-23,33.37
2018-08-24,24.91
2018-08-25,31.49
2018-08-26,29.61
2018-08-27,30.549999999999997
2018-08-28,38.07
2018-08-29,44.65
2018-08-30,35.72
2018-08-31,39.949999999999996
2018-09-01,38.76
2018-09-02,41.82
2018-09-03,36.21
2018-09-04,51.0
2018-09-05,32.13
2018-09-06,34.68
2018-09-07,41.31
2018-09-08,30.09
2018-09-09,31.62
2018-09-10,38.25
2018-09-11,40.29
2018-09-12,43.35
2018-09-13,37.74
2018-09-14,40.8
2018-09-15,38.76
2018-09-16,31.62
2018-09-17,33.660000000000004
2018-09-18,39.78
2018-09-19,43.86
2018-09-20,44.88
2018-09-21,51.0
2018-09-22,33.15
2018-09-23,29.580000000000002
2018-09-24,36.21
2018-09-25,36.72
2018-09-26,37.74
2018-09-27,37.74
2018-09-28,40.29
2018-09-29,38.76
2018-09-30,34.68
2018-10-01,26.95
2018-10-02,35.769999999999996
2018-10-03,29.89
2018-10-04,29.4
2018-10-05,24.5
2018-10-06,26.95
2018-10-07,24.009999999999998
2018-10-08,25.48
2018-10-09,30.38
2018-10-10,35.769999999999996
2018-10-11,38.22
2018-10-12,32.339999999999996
2018-10-13,24.009999999999998
2018-10-14,24.99
2018-10-15,28.419999999999998
2018-10-16,28.91
2018-10-17,31.849999999999998
2018-10-18,25.97
2018-10-19,29.89
2018-10-20,25.97
2018-10-21,20.58
2018-10-22,27.439999999999998
2018-10-23,49.0
2018-10-24,40.18
2018-10-25,30.87
2018-10-26,37.24
2018-10-27,20.09
2018-10-28,28.419999999999998
2018-10-29,33.32
2018-10-30,26.46
2018-10-31,26.46
2018-11-01,41.83
2018-11-02,38.54
2018-11-03,32.43
2018-11-04,29.139999999999997
2018-11-05,33.37
2018-11-06,41.83
2018-11-07,39.01
2018-11-08,39.949999999999996
2018-11-09,39.949999999999996
2018-11-10,24.91
2018-11-11,32.9
2018-11-12,31.959999999999997
2018-11-13,36.66
2018-11-14,37.599999999999994
2018-11-15,40.419999999999995
2018-11-16,40.89
2018-11-17,32.9
2018-11-18,34.78
2018-11-19,42.769999999999996
2018-11-20,38.07
2018-11-21,47.0
2018-11-22,30.549999999999997
2018-11-23,34.78
2018-11-24,31.49
2018-11-25,31.959999999999997
2018-11-26,31.49
2018-11-27,34.309999999999995
2018-11-28,33.839999999999996
2018-11-29,37.129999999999995
2018-11-30,39.01
2018-12-01,29.48
2018-12-02,27.72
2018-12-03,31.68
2018-12-04,41.36
2018-12-05,37.84
2018-12-06,32.12
2018-12-07,41.36
2018-12-08,22.44
2018-12-09,27.72
2018-12-10,31.68
2018-12-11,32.56
2018-12-12,33.88
2018-12-13,41.8
2018-12-14,38.28
2018-12-15,28.6
2018-12-16,32.12
2018-12-17,31.24
2018-12-18,32.12
2018-12-19,35.2
2018-12-20,34.32
2018-12-21,29.04
2018-12-22,33.44
2018-12-23,29.48
2018-12-24,35.2
2018-12-25,32.56
2018-12-26,44.0
2018-12-27,35.2
2018-12-28,38.28
2018-12-29,28.16
2018-12-30,33.0
2018-12-31,36.96
2019-01-01,34.17
2019-01-02,43.86
2019-01-03,38.76
2019-01-04,45.39
2019-01-05,31.11
2019-01-06,34.68
2019-01-07,32.64
2019-01-08,40.8
2019-01-09,37.230000000000004
2019-01-10,33.660000000000004
2019-01-11,42.84
2019-01-12,28.560000000000002
2019-01-13,35.7
2019-01-14,36.72
2019-01-15,35.7
2019-01-16,43.35
2019-01-17,40.29
2019-01-18,36.72
2019-01-19,26.01
2019-01-20,31.62
2019-01-21,29.07
2019-01-22,36.21
2019-01-23,36.72
2019-01-24,45.9
2019-01-25,35.19
2019-01-26,37.74
2019-01-27,38.76
2019-01-28,34.17
2019-01-29,51.0
2019-01-30,45.39
2019-01-31,42.33
2019-02-01,50.0
2019-02-02,38.5
2019-02-03,36.0
2019-02-04,46.5
2019-02-05,42.0
2019-02-06,39.5
2019-02-07,34.5
2019-02-08,38.5
2019-02-09,39.0
2019-02-10,35.0
2019-02-11,36.5
2019-02-12,39.0
2019-02-13,43.0
2019-02-14,44.5
2019-02-15,44.0
2019-02-16,38.5
2019-02-17,33.5
2019-02-18,34.5
2019-02-19,39.0
2019-02-20,48.0
2019-02-21,40.5
2019-02-22,36.0
2019-02-23,22.0
2019-02-24,37.0
2019-02-25,44.0
2019-02-26,45.5
2019-02-27,41.5
2019-02-28,39.5
2019-03-01,44.88
2019-03-02,40.8
2019-03-03,35.7
2019-03-04,41.82
2019-03-05,48.96
2019-03-06,44.88
2019-03-07,43.35
2019-03-08,34.68
2019-03-09,36.72
2019-03-10,36.21
2019-03-11,37.74
2019-03-12,44.88
2019-03-13,44.37
2019-03-14,42.33
2019-03-15,40.8
2019-03-16,32.64
2019-03-17,40.29
2019-03-18,38.76
2019-03-19,45.39
2019-03-20,43.35
2019-03-21,44.88
2019-03-22,43.86
2019-03-23,38.25
2019-03-24,36.72
2019-03-25,37.230000000000004
2019-03-26,37.230000000000004
2019-03-27,42.84
2019-03-28,38.76
2019-03-29,51.0
2019-03-30,37.74
2019-03-31,34.68
2019-04-01,17.28
2019-04-02,19.98
2019-04-03,17.82
2019-04-04,17.82
2019-04-05,17.28
2019-04-06,15.66
2019-04-07,14.580000000000002
2019-04-08,17.82
2019-04-09,14.580000000000002
2019-04-10,19.98
2019-04-11,15.66
2019-04-12,16.740000000000002
2019-04-13,16.200000000000003
2019-04-14,14.040000000000001
2019-04-15,15.66
2019-04-16,19.44
2019-04-17,21.060000000000002
2019-04-18,17.28
2019-04-19,12.96
2019-04-20,17.28
2019-04-21,18.36
2019-04-22,16.200000000000003
2019-04-23,22.68
2019-04-24,17.28
2019-04-25,54.0
2019-04-26,37.800000000000004
2019-04-27,18.900000000000002
2019-04-28,17.82
2019-04-29,24.3
2019-04-30,23.220000000000002
2019-05-01,40.96
2019-05-02,56.96
2019-05-03,44.800000000000004
2019-05-04,35.2
2019-05-05,31.36
2019-05-06,53.120000000000005
2019-05-07,45.44
2019-05-08,51.2
2019-05-09,42.88
2019-05-10,48.0
2019-05-11,37.12
2019-05-12,34.56
2019-05-13,46.08
2019-05-14,48.0
2019-05-15,43.52
2019-05-16,48.64
2019-05-17,64.0
2019-05-18,39.68
2019-05-19,37.12
2019-05-20,42.88
2019-05-21,53.120000000000005
2019-05-22,51.2
2019-05-23,56.96
2019-05-24,40.32
2019-05-25,36.480000000000004
2019-05-26,39.68
2019-05-27,32.64
2019-05-28,48.0
2019-05-29,42.24
2019-05-30,42.24
2019-05-31,47.36
2019-06-01,39.33
2019-06-02,40.47
2019-06-03,46.739999999999995
2019-06-04,45.599999999999994
2019-06-05,42.18
2019-06-06,50.16
