date,MMM
2016-05-20,10.920000000000002
2016-05-21,6.16
2016-05-22,0.0
2016-05-23,0.0
2016-05-24,9.66
2016-05-25,10.080000000000002
2016-05-26,0.0
2016-05-27,8.680000000000001
2016-05-28,3.3600000000000003
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,6.300000000000001
2016-06-01,3.640000000000001
2016-06-02,3.78
2016-06-03,6.720000000000001
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,6.16
2016-06-07,6.44
2016-06-08,3.08
2016-06-09,4.9
2016-06-10,0.0
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,0.0
2016-06-14,5.74
2016-06-15,0.0
2016-06-16,3.5000000000000004
2016-06-17,5.180000000000001
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,6.44
2016-06-21,5.880000000000001
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,14.000000000000002
2016-06-25,3.22
2016-06-26,4.0600000000000005
2016-06-27,5.040000000000001
2016-06-28,6.16
2016-06-29,2.66
2016-06-30,0.0
2016-07-01,11.56
2016-07-02,9.18
2016-07-03,0.0
2016-07-04,4.590000000000001
2016-07-05,10.54
2016-07-06,9.01
2016-07-07,11.56
2016-07-08,12.750000000000002
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,16.150000000000002
2016-07-12,0.0
2016-07-13,7.48
2016-07-14,13.260000000000002
2016-07-15,17.0
2016-07-16,7.82
2016-07-17,0.0
2016-07-18,14.11
2016-07-19,0.0
2016-07-20,11.05
2016-07-21,15.81
2016-07-22,14.45
2016-07-23,5.2700000000000005
2016-07-24,0.0
2016-07-25,6.460000000000001
2016-07-26,14.96
2016-07-27,10.54
2016-07-28,6.29
2016-07-29,9.18
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,0.0
2016-08-02,2.53
2016-08-03,11.0
2016-08-04,0.0
2016-08-05,3.19
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,2.2
2016-08-09,2.75
2016-08-10,0.0
2016-08-11,3.19
2016-08-12,5.39
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,4.4
2016-08-16,0.0
2016-08-17,2.86
2016-08-18,4.07
2016-08-19,0.0
2016-08-20,0.0
2016-08-21,2.86
2016-08-22,3.3
2016-08-23,0.0
2016-08-24,5.17
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,5.94
2016-08-29,2.64
2016-08-30,6.16
2016-08-31,0.0
2016-09-01,7.92
2016-09-02,0.0
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,2.86
2016-09-06,0.0
2016-09-07,7.15
2016-09-08,0.0
2016-09-09,11.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,5.61
2016-09-13,8.14
2016-09-14,6.49
2016-09-15,0.0
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,2.31
2016-09-22,6.38
2016-09-23,0.0
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,2.53
2016-09-28,5.72
2016-09-29,4.18
2016-09-30,3.96
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,2.6
2016-10-04,8.1
2016-10-05,0.0
2016-10-06,8.200000000000001
2016-10-07,0.0
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,4.3
2016-10-11,0.0
2016-10-12,6.2
2016-10-13,10.0
2016-10-14,2.9000000000000004
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,0.0
2016-10-18,5.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-22,0.0
2016-10-23,3.7
2016-10-24,0.0
2016-10-25,4.1000000000000005
2016-10-26,5.6000000000000005
2016-10-27,3.5
2016-10-28,6.0
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,0.0
2016-11-01,4.65
2016-11-02,0.0
2016-11-03,3.75
2016-11-04,14.25
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,15.0
2016-11-08,7.199999999999999
2016-11-09,9.0
2016-11-10,11.55
2016-11-11,12.3
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,5.85
2016-11-15,4.05
2016-11-16,8.1
2016-11-17,3.9
2016-11-18,9.3
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,0.0
2016-11-22,11.4
2016-11-23,6.9
2016-11-24,0.0
2016-11-25,6.0
2016-11-26,9.75
2016-11-27,5.85
2016-11-28,12.15
2016-11-29,2.55
2016-11-30,0.0
2016-12-01,3.75
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,4.35
2016-12-05,0.0
2016-12-06,8.4
2016-12-07,3.9
2016-12-08,11.1
2016-12-09,10.5
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,15.0
2016-12-13,10.95
2016-12-14,6.3
2016-12-15,10.95
2016-12-16,9.15
2016-12-17,9.3
2016-12-18,7.35
2016-12-19,6.45
2016-12-20,12.6
2016-12-21,14.7
2016-12-22,10.2
2016-12-23,14.1
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,11.4
2016-12-29,10.35
2016-12-30,0.0
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,4.65
2017-01-03,0.0
2017-01-04,6.45
2017-01-05,12.3
2017-01-06,4.5
2017-01-07,0.0
2017-01-08,2.7
2017-01-09,3.45
2017-01-10,5.4
2017-01-11,0.0
2017-01-12,8.1
2017-01-13,4.35
2017-01-14,0.0
2017-01-15,5.25
2017-01-16,0.0
2017-01-17,13.35
2017-01-18,0.0
2017-01-19,10.2
2017-01-20,7.05
2017-01-21,0.0
2017-01-22,2.55
2017-01-23,6.9
2017-01-24,5.85
2017-01-25,15.0
2017-01-26,2.55
2017-01-27,5.25
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,7.31
2017-02-02,4.08
2017-02-03,3.4000000000000004
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,13.6
2017-02-07,4.590000000000001
2017-02-08,7.82
2017-02-09,4.930000000000001
2017-02-10,4.08
2017-02-11,0.0
2017-02-12,4.590000000000001
2017-02-13,0.0
2017-02-14,14.96
2017-02-15,5.95
2017-02-16,5.44
2017-02-17,6.800000000000001
2017-02-18,3.91
2017-02-19,0.0
2017-02-20,7.140000000000001
2017-02-21,5.2700000000000005
2017-02-22,8.84
2017-02-23,17.0
2017-02-24,4.08
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,6.970000000000001
2017-02-28,5.2700000000000005
2017-03-01,10.34
2017-03-02,21.34
2017-03-03,22.0
2017-03-04,7.92
2017-03-05,0.0
2017-03-06,9.9
2017-03-07,13.64
2017-03-08,12.32
2017-03-09,3.96
2017-03-10,13.42
2017-03-11,9.68
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,9.46
2017-03-15,4.62
2017-03-16,12.1
2017-03-17,11.44
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,14.3
2017-03-21,7.26
2017-03-22,11.22
2017-03-23,16.72
2017-03-24,7.7
2017-03-25,7.7
2017-03-26,4.84
2017-03-27,8.8
2017-03-28,7.7
2017-03-29,11.0
2017-03-30,9.68
2017-03-31,12.98
2017-04-01,4.8
2017-04-02,0.0
2017-04-03,6.3
2017-04-04,5.85
2017-04-05,4.65
2017-04-06,0.0
2017-04-07,6.3
2017-04-08,4.35
2017-04-09,0.0
2017-04-10,3.9
2017-04-11,5.85
2017-04-12,0.0
2017-04-13,2.4
2017-04-14,0.0
2017-04-15,5.7
2017-04-16,2.85
2017-04-17,6.15
2017-04-18,11.85
2017-04-19,0.0
2017-04-20,7.649999999999999
2017-04-21,0.0
2017-04-22,4.2
2017-04-23,3.9
2017-04-24,4.2
2017-04-25,7.05
2017-04-26,8.549999999999999
2017-04-27,15.0
2017-04-28,3.0
2017-04-29,0.0
2017-04-30,4.8
2017-05-01,6.0
2017-05-02,0.0
2017-05-03,6.2
2017-05-04,7.6
2017-05-05,9.0
2017-05-06,4.6000000000000005
2017-05-07,7.6
2017-05-08,8.8
2017-05-09,6.2
2017-05-10,12.2
2017-05-11,0.0
2017-05-12,6.0
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,5.800000000000001
2017-05-16,11.6
2017-05-17,20.0
2017-05-18,7.0
2017-05-19,9.4
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,4.6000000000000005
2017-05-23,5.0
2017-05-24,6.0
2017-05-25,10.0
2017-05-26,7.6
2017-05-27,0.0
2017-05-28,5.4
2017-05-29,0.0
2017-05-30,9.0
2017-05-31,11.2
2017-06-01,3.38
2017-06-02,26.0
2017-06-03,15.08
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,8.06
2017-06-07,7.54
2017-06-08,3.64
2017-06-09,7.0200000000000005
2017-06-10,4.16
2017-06-11,0.0
2017-06-12,4.16
2017-06-13,20.54
2017-06-14,13.52
2017-06-15,9.62
2017-06-16,11.96
2017-06-17,5.46
2017-06-18,7.0200000000000005
2017-06-19,8.84
2017-06-20,9.62
2017-06-21,11.18
2017-06-22,6.24
2017-06-23,8.32
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,5.720000000000001
2017-06-27,12.48
2017-06-28,23.14
2017-06-29,0.0
2017-06-30,24.96
2017-07-01,5.04
2017-07-02,6.51
2017-07-03,9.87
2017-07-04,0.0
2017-07-05,0.0
2017-07-06,11.97
2017-07-07,9.03
2017-07-08,0.0
2017-07-09,9.24
2017-07-10,0.0
2017-07-11,10.92
2017-07-12,15.33
2017-07-13,0.0
2017-07-14,14.49
2017-07-15,0.0
2017-07-16,6.3
2017-07-17,0.0
2017-07-18,9.66
2017-07-19,11.34
2017-07-20,7.35
2017-07-21,6.09
2017-07-22,0.0
2017-07-23,8.4
2017-07-24,0.0
2017-07-25,21.0
2017-07-26,7.35
2017-07-27,13.44
2017-07-28,11.55
2017-07-29,13.86
2017-07-30,0.0
2017-07-31,8.61
2017-08-01,10.56
2017-08-02,6.6
2017-08-03,8.8
2017-08-04,13.2
2017-08-05,3.08
2017-08-06,3.3
2017-08-07,11.66
2017-08-08,8.8
2017-08-09,22.0
2017-08-10,16.28
2017-08-11,14.3
2017-08-12,2.64
2017-08-13,0.0
2017-08-14,9.24
2017-08-15,9.02
2017-08-16,9.46
2017-08-17,9.9
2017-08-18,8.14
2017-08-19,11.0
2017-08-20,2.86
2017-08-21,6.82
2017-08-22,3.96
2017-08-23,5.28
2017-08-24,2.42
2017-08-25,8.8
2017-08-26,5.5
2017-08-27,0.0
2017-08-28,0.0
2017-08-29,7.7
2017-08-30,11.66
2017-08-31,5.94
2017-09-01,4.08
2017-09-02,0.0
2017-09-03,7.82
2017-09-04,0.0
2017-09-05,0.0
2017-09-06,1.87
2017-09-07,4.760000000000001
2017-09-08,11.22
2017-09-09,3.4000000000000004
2017-09-10,0.0
2017-09-11,5.61
2017-09-12,6.800000000000001
2017-09-13,5.95
2017-09-14,5.1000000000000005
2017-09-15,8.84
2017-09-16,0.0
2017-09-17,6.12
2017-09-18,3.4000000000000004
2017-09-19,8.84
2017-09-20,5.95
2017-09-21,6.800000000000001
2017-09-22,5.61
2017-09-23,4.760000000000001
2017-09-24,0.0
2017-09-25,5.61
2017-09-26,11.56
2017-09-27,3.4000000000000004
2017-09-28,17.0
2017-09-29,2.72
2017-09-30,0.0
2017-10-01,4.32
2017-10-02,11.34
2017-10-03,0.0
2017-10-04,15.39
2017-10-05,17.01
2017-10-06,8.370000000000001
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,3.78
2017-10-10,9.99
2017-10-11,22.68
2017-10-12,16.200000000000003
2017-10-13,11.61
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,12.96
2017-10-17,9.45
2017-10-18,12.15
2017-10-19,13.5
2017-10-20,12.420000000000002
2017-10-21,4.32
2017-10-22,15.39
2017-10-23,14.85
2017-10-24,27.0
2017-10-25,22.950000000000003
2017-10-26,24.03
2017-10-27,15.12
2017-10-28,8.370000000000001
2017-10-29,5.94
2017-10-30,4.050000000000001
2017-10-31,9.99
2017-11-01,17.6
2017-11-02,6.38
2017-11-03,16.28
2017-11-04,7.04
2017-11-05,10.56
2017-11-06,14.3
2017-11-07,7.7
2017-11-08,11.22
2017-11-09,14.96
2017-11-10,11.88
2017-11-11,0.0
2017-11-12,3.74
2017-11-13,9.02
2017-11-14,10.78
2017-11-15,22.0
2017-11-16,17.16
2017-11-17,3.96
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,8.14
2017-11-21,17.82
2017-11-22,10.34
2017-11-23,0.0
2017-11-24,15.62
2017-11-25,5.06
2017-11-26,0.0
2017-11-27,16.28
2017-11-28,11.44
2017-11-29,10.34
2017-11-30,21.56
2017-12-01,18.26
2017-12-02,6.16
2017-12-03,7.48
2017-12-04,22.0
2017-12-05,18.7
2017-12-06,18.26
2017-12-07,9.68
2017-12-08,14.74
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,4.4
2017-12-12,20.46
2017-12-13,20.68
2017-12-14,12.76
2017-12-15,4.18
2017-12-16,12.54
2017-12-17,8.14
2017-12-18,7.92
2017-12-19,13.42
2017-12-20,14.96
2017-12-21,14.96
2017-12-22,6.38
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,10.34
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,6.82
2017-12-29,0.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,6.44
2018-01-02,12.32
2018-01-03,10.36
2018-01-04,10.64
2018-01-05,9.52
2018-01-06,10.080000000000002
2018-01-07,0.0
2018-01-08,12.04
2018-01-09,14.000000000000002
2018-01-10,19.32
2018-01-11,10.64
2018-01-12,21.28
2018-01-13,10.080000000000002
2018-01-14,0.0
2018-01-15,12.6
2018-01-16,19.32
2018-01-17,12.32
2018-01-18,13.44
2018-01-19,14.28
2018-01-20,4.48
2018-01-21,0.0
2018-01-22,12.04
2018-01-23,18.48
2018-01-24,13.160000000000002
2018-01-25,28.000000000000004
2018-01-26,23.24
2018-01-27,7.840000000000001
2018-01-28,4.48
2018-01-29,8.120000000000001
2018-01-30,17.92
2018-01-31,12.6
2018-02-01,7.75
2018-02-02,21.7
2018-02-03,12.71
2018-02-04,8.68
2018-02-05,19.84
2018-02-06,20.77
2018-02-07,17.05
2018-02-08,15.5
2018-02-09,22.94
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,10.85
2018-02-13,31.0
2018-02-14,23.87
2018-02-15,9.61
2018-02-16,11.16
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,5.89
2018-02-20,15.19
2018-02-21,29.76
2018-02-22,9.3
2018-02-23,14.26
2018-02-24,5.27
2018-02-25,4.96
2018-02-26,20.77
2018-02-27,17.98
2018-02-28,10.54
2018-03-01,10.5
2018-03-02,13.8
2018-03-03,12.6
2018-03-04,0.0
2018-03-05,15.9
2018-03-06,22.5
2018-03-07,30.0
2018-03-08,22.8
2018-03-09,18.9
2018-03-10,0.0
2018-03-11,9.9
2018-03-12,13.5
2018-03-13,10.5
2018-03-14,29.1
2018-03-15,13.5
2018-03-16,18.0
2018-03-17,0.0
2018-03-18,18.0
2018-03-19,6.6
2018-03-20,10.2
2018-03-21,21.3
2018-03-22,13.2
2018-03-23,20.7
2018-03-24,8.1
2018-03-25,6.3
2018-03-26,10.2
2018-03-27,27.3
2018-03-28,3.9
2018-03-29,25.2
2018-03-30,6.0
2018-03-31,9.6
2018-04-01,7.56
2018-04-02,13.72
2018-04-03,11.760000000000002
2018-04-04,24.64
2018-04-05,24.360000000000003
2018-04-06,28.000000000000004
2018-04-07,7.000000000000001
2018-04-08,0.0
2018-04-09,20.160000000000004
2018-04-10,15.68
2018-04-11,16.8
2018-04-12,14.000000000000002
2018-04-13,0.0
2018-04-14,7.280000000000001
2018-04-15,0.0
2018-04-16,10.920000000000002
2018-04-17,24.360000000000003
2018-04-18,9.24
2018-04-19,0.0
2018-04-20,5.040000000000001
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,8.96
2018-04-24,20.72
2018-04-25,5.880000000000001
2018-04-26,11.760000000000002
2018-04-27,24.360000000000003
2018-04-28,6.16
2018-04-29,6.44
2018-04-30,10.920000000000002
2018-05-01,19.25
2018-05-02,6.5
2018-05-03,22.75
2018-05-04,18.75
2018-05-05,12.25
2018-05-06,0.0
2018-05-07,14.0
2018-05-08,16.25
2018-05-09,25.0
2018-05-10,21.25
2018-05-11,14.25
2018-05-12,0.0
2018-05-13,10.0
2018-05-14,4.75
2018-05-15,22.25
2018-05-16,21.5
2018-05-17,7.75
2018-05-18,5.25
2018-05-19,14.75
2018-05-20,0.0
2018-05-21,6.5
2018-05-22,0.0
2018-05-23,11.0
2018-05-24,13.25
2018-05-25,15.75
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,11.75
2018-05-29,14.25
2018-05-30,18.75
2018-05-31,12.25
2018-06-01,4.4
2018-06-02,8.58
2018-06-03,0.0
2018-06-04,2.2
2018-06-05,7.7
2018-06-06,3.96
2018-06-07,5.72
2018-06-08,7.7
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,8.58
2018-06-12,10.12
2018-06-13,11.0
2018-06-14,22.0
2018-06-15,9.46
2018-06-16,0.0
2018-06-17,8.8
2018-06-18,12.54
2018-06-19,13.86
2018-06-20,9.9
2018-06-21,4.18
2018-06-22,7.92
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,5.06
2018-06-26,6.6
2018-06-27,2.2
2018-06-28,0.0
2018-06-29,7.48
2018-06-30,5.28
2018-07-01,0.0
2018-07-02,4.140000000000001
2018-07-03,8.97
2018-07-04,5.29
2018-07-05,11.73
2018-07-06,6.44
2018-07-07,3.45
2018-07-08,5.29
2018-07-09,0.0
2018-07-10,9.43
2018-07-11,7.36
2018-07-12,19.09
2018-07-13,9.43
2018-07-14,3.22
2018-07-15,0.0
2018-07-16,23.0
2018-07-17,11.73
2018-07-18,12.65
2018-07-19,8.05
2018-07-20,14.95
2018-07-21,8.280000000000001
2018-07-22,0.0
2018-07-23,10.58
2018-07-24,20.24
2018-07-25,8.97
2018-07-26,3.68
2018-07-27,14.26
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,10.12
2018-07-31,15.87
2018-08-01,9.66
2018-08-02,5.98
2018-08-03,23.0
2018-08-04,0.0
2018-08-05,4.140000000000001
2018-08-06,6.9
2018-08-07,15.87
2018-08-08,8.97
2018-08-09,20.93
2018-08-10,7.36
2018-08-11,4.140000000000001
2018-08-12,7.13
2018-08-13,3.91
2018-08-14,3.68
2018-08-15,6.9
2018-08-16,9.89
2018-08-17,17.48
2018-08-18,3.68
2018-08-19,0.0
2018-08-20,21.85
2018-08-21,6.44
2018-08-22,12.65
2018-08-23,13.11
2018-08-24,8.97
2018-08-25,0.0
2018-08-26,6.44
2018-08-27,14.03
2018-08-28,9.66
2018-08-29,5.0600000000000005
2018-08-30,8.74
2018-08-31,14.26
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,5.6000000000000005
2018-09-04,9.2
2018-09-05,10.2
2018-09-06,5.800000000000001
2018-09-07,10.6
2018-09-08,4.800000000000001
2018-09-09,4.2
2018-09-10,0.0
2018-09-11,5.0
2018-09-12,9.4
2018-09-13,11.4
2018-09-14,12.6
2018-09-15,8.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,4.4
2018-09-19,8.200000000000001
2018-09-20,6.0
2018-09-21,14.0
2018-09-22,4.4
2018-09-23,13.6
2018-09-24,8.0
2018-09-25,20.0
2018-09-26,13.2
2018-09-27,9.8
2018-09-28,15.0
2018-09-29,0.0
2018-09-30,3.4000000000000004
2018-10-01,8.7
2018-10-02,13.8
2018-10-03,12.6
2018-10-04,5.7
2018-10-05,5.4
2018-10-06,10.2
2018-10-07,0.0
2018-10-08,12.3
2018-10-09,22.2
2018-10-10,18.3
2018-10-11,16.5
2018-10-12,13.8
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,22.8
2018-10-16,22.5
2018-10-17,15.0
2018-10-18,22.8
2018-10-19,23.1
2018-10-20,13.2
2018-10-21,5.1
2018-10-22,7.5
2018-10-23,30.0
2018-10-24,19.5
2018-10-25,16.8
2018-10-26,14.7
2018-10-27,8.4
2018-10-28,0.0
2018-10-29,18.0
2018-10-30,13.8
2018-10-31,9.9
2018-11-01,26.0
2018-11-02,17.68
2018-11-03,0.0
2018-11-04,9.1
2018-11-05,18.2
2018-11-06,7.800000000000001
2018-11-07,11.96
2018-11-08,18.46
2018-11-09,11.7
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,4.94
2018-11-13,0.0
2018-11-14,15.6
2018-11-15,18.98
2018-11-16,7.0200000000000005
2018-11-17,4.68
2018-11-18,0.0
2018-11-19,20.28
2018-11-20,0.0
2018-11-21,14.56
2018-11-22,0.0
2018-11-23,13.0
2018-11-24,6.5
2018-11-25,0.0
2018-11-26,11.96
2018-11-27,9.88
2018-11-28,15.34
2018-11-29,19.76
2018-11-30,17.16
2018-12-01,9.66
2018-12-02,0.0
2018-12-03,12.6
2018-12-04,10.29
2018-12-05,7.979999999999999
2018-12-06,12.6
2018-12-07,9.24
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,5.88
2018-12-11,17.43
2018-12-12,9.45
2018-12-13,6.51
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,11.34
2018-12-18,11.34
2018-12-19,21.0
2018-12-20,14.07
2018-12-21,10.71
2018-12-22,11.13
2018-12-23,0.0
2018-12-24,13.44
2018-12-25,5.67
2018-12-26,17.849999999999998
2018-12-27,14.28
2018-12-28,13.02
2018-12-29,13.02
2018-12-30,0.0
2018-12-31,9.66
2019-01-01,3.78
2019-01-02,13.23
2019-01-03,27.0
2019-01-04,18.09
2019-01-05,5.94
2019-01-06,6.75
2019-01-07,14.31
2019-01-08,17.55
2019-01-09,7.0200000000000005
2019-01-10,15.12
2019-01-11,11.34
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,10.260000000000002
2019-01-15,12.420000000000002
2019-01-16,5.4
2019-01-17,17.82
2019-01-18,14.04
2019-01-19,18.630000000000003
2019-01-20,5.67
2019-01-21,7.290000000000001
2019-01-22,7.56
2019-01-23,5.94
2019-01-24,0.0
2019-01-25,15.12
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,15.12
2019-01-29,17.28
2019-01-30,20.520000000000003
2019-01-31,12.69
2019-02-01,23.14
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,11.44
2019-02-05,4.42
2019-02-06,15.86
2019-02-07,16.900000000000002
2019-02-08,17.42
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,8.58
2019-02-12,22.36
2019-02-13,15.6
2019-02-14,11.96
2019-02-15,24.18
2019-02-16,15.34
2019-02-17,0.0
2019-02-18,6.5
2019-02-19,16.64
2019-02-20,23.92
2019-02-21,17.42
2019-02-22,26.0
2019-02-23,7.0200000000000005
2019-02-24,4.68
2019-02-25,19.24
2019-02-26,22.62
2019-02-27,5.98
2019-02-28,15.08
2019-03-01,8.58
2019-03-02,7.26
2019-03-03,3.52
2019-03-04,5.28
2019-03-05,22.0
2019-03-06,12.76
2019-03-07,9.68
2019-03-08,0.0
2019-03-09,6.38
2019-03-10,0.0
2019-03-11,16.06
2019-03-12,15.84
2019-03-13,19.58
2019-03-14,11.22
2019-03-15,12.1
2019-03-16,3.96
2019-03-17,0.0
2019-03-18,9.9
2019-03-19,6.16
2019-03-20,12.76
2019-03-21,11.66
2019-03-22,7.26
2019-03-23,10.56
2019-03-24,9.02
2019-03-25,12.1
2019-03-26,6.38
2019-03-27,17.38
2019-03-28,9.24
2019-03-29,15.62
2019-03-30,4.62
2019-03-31,0.0
2019-04-01,7.590000000000001
2019-04-02,25.41
2019-04-03,14.52
2019-04-04,4.95
2019-04-05,15.510000000000002
2019-04-06,4.29
2019-04-07,5.28
2019-04-08,7.590000000000001
2019-04-09,6.6000000000000005
2019-04-10,9.9
2019-04-11,9.24
2019-04-12,7.590000000000001
2019-04-13,6.2700000000000005
2019-04-14,0.0
2019-04-15,2.97
2019-04-16,3.96
2019-04-17,10.89
2019-04-18,10.23
2019-04-19,5.94
2019-04-20,0.0
2019-04-21,6.6000000000000005
2019-04-22,6.6000000000000005
2019-04-23,7.92
2019-04-24,5.61
2019-04-25,33.0
2019-04-26,21.12
2019-04-27,5.28
2019-04-28,0.0
2019-04-29,18.48
2019-04-30,16.830000000000002
2019-05-01,5.28
2019-05-02,33.0
2019-05-03,29.37
2019-05-04,8.58
2019-05-05,0.0
2019-05-06,29.040000000000003
2019-05-07,26.4
2019-05-08,5.94
2019-05-09,20.130000000000003
2019-05-10,20.46
2019-05-11,8.91
2019-05-12,0.0
2019-05-13,30.360000000000003
2019-05-14,22.44
2019-05-15,28.05
2019-05-16,18.81
2019-05-17,26.07
2019-05-18,12.54
2019-05-19,8.91
2019-05-20,13.2
2019-05-21,27.72
2019-05-22,15.510000000000002
2019-05-23,20.790000000000003
2019-05-24,20.130000000000003
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,13.53
2019-05-29,14.52
2019-05-30,18.15
2019-05-31,24.75
2019-06-01,3.96
2019-06-02,0.0
2019-06-03,12.1
2019-06-04,19.14
2019-06-05,13.64
2019-06-06,20.02
2019-06-07,5.94
2019-06-08,5.06
2019-06-09,5.28
2019-06-10,15.62
2019-06-11,12.76
2019-06-12,9.02
2019-06-13,7.04
2019-06-14,10.34
2019-06-15,7.7
2019-06-16,0.0
2019-06-17,14.3
2019-06-18,0.0
2019-06-19,12.32
2019-06-20,11.22
2019-06-21,12.76
2019-06-22,6.38
2019-06-23,0.0
2019-06-24,8.8
2019-06-25,16.94
2019-06-26,4.4
2019-06-27,7.7
2019-06-28,12.98
2019-06-29,22.0
2019-06-30,0.0
2019-07-01,4.16
2019-07-02,26.0
2019-07-03,9.88
2019-07-04,13.0
2019-07-05,11.18
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,12.74
2019-07-10,21.06
2019-07-11,11.7
2019-07-12,21.84
2019-07-13,6.24
2019-07-14,0.0
2019-07-15,8.32
2019-07-16,13.26
2019-07-17,6.5
2019-07-18,15.08
2019-07-19,5.720000000000001
2019-07-20,15.08
2019-07-21,3.12
2019-07-22,8.84
2019-07-23,5.720000000000001
2019-07-24,7.0200000000000005
2019-07-25,18.98
2019-07-26,14.04
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,9.36
2019-07-30,12.48
2019-07-31,6.5
2019-08-01,15.75
2019-08-02,11.0
2019-08-03,8.0
2019-08-04,13.5
2019-08-05,8.0
2019-08-06,19.5
2019-08-07,14.75
2019-08-08,15.5
2019-08-09,7.5
2019-08-10,9.75
2019-08-11,5.75
2019-08-12,11.5
2019-08-13,15.0
2019-08-14,20.25
2019-08-15,20.75
2019-08-16,21.75
2019-08-17,10.25
2019-08-18,0.0
2019-08-19,25.0
2019-08-20,11.0
2019-08-21,16.25
2019-08-22,8.5
2019-08-23,14.5
2019-08-24,15.75
2019-08-25,0.0
2019-08-26,12.5
2019-08-27,15.25
2019-08-28,24.5
2019-08-29,14.25
2019-08-30,10.75
2019-08-31,9.75
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,8.8
2019-09-04,19.4
2019-09-05,18.6
2019-09-06,0.0
2019-09-07,4.2
2019-09-08,3.6
2019-09-09,16.8
2019-09-10,8.200000000000001
2019-09-11,4.0
2019-09-12,10.4
2019-09-13,13.4
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,12.4
2019-09-17,11.0
2019-09-18,9.8
2019-09-19,16.6
2019-09-20,16.6
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,5.6000000000000005
2019-09-24,20.0
2019-09-25,3.8
2019-09-26,10.6
2019-09-27,8.200000000000001
