date,DIS
2016-04-19,9.24
2016-04-20,10.12
2016-04-21,5.83
2016-04-22,9.9
2016-04-23,0.0
2016-04-24,3.85
2016-04-25,5.72
2016-04-26,4.18
2016-04-27,8.36
2016-04-28,7.37
2016-04-29,11.0
2016-04-30,3.96
2016-05-01,1.54
2016-05-02,5.06
2016-05-03,4.62
2016-05-04,4.4
2016-05-05,2.86
2016-05-06,5.28
2016-05-07,0.88
2016-05-08,1.1
2016-05-09,3.3
2016-05-10,9.46
2016-05-11,11.0
2016-05-12,5.72
2016-05-13,3.96
2016-05-14,3.19
2016-05-15,1.43
2016-05-16,4.07
2016-05-17,3.63
2016-05-18,2.97
2016-05-19,3.85
2016-05-20,2.97
2016-05-21,2.42
2016-05-22,0.66
2016-05-23,2.75
2016-05-24,6.38
2016-05-25,4.29
2016-05-26,5.28
2016-05-27,2.75
2016-05-28,1.65
2016-05-29,2.53
2016-05-30,1.54
2016-05-31,1.87
2016-06-01,5.61
2016-06-02,4.62
2016-06-03,4.29
2016-06-04,1.21
2016-06-05,0.0
2016-06-06,5.28
2016-06-07,5.5
2016-06-08,4.62
2016-06-09,5.83
2016-06-10,3.52
2016-06-11,1.65
2016-06-12,2.31
2016-06-13,4.95
2016-06-14,2.53
2016-06-15,11.0
2016-06-16,5.72
2016-06-17,7.37
2016-06-18,0.0
2016-06-19,3.08
2016-06-20,6.2700000000000005
2016-06-21,5.83
2016-06-22,2.86
2016-06-23,4.29
2016-06-24,9.79
2016-06-25,3.74
2016-06-26,0.88
2016-06-27,7.37
2016-06-28,6.71
2016-06-29,6.71
2016-06-30,5.17
2016-07-01,7.92
2016-07-02,4.14
2016-07-03,2.43
2016-07-04,2.52
2016-07-05,4.95
2016-07-06,9.0
2016-07-07,7.83
2016-07-08,7.199999999999999
2016-07-09,2.34
2016-07-10,0.99
2016-07-11,6.12
2016-07-12,7.83
2016-07-13,8.19
2016-07-14,7.109999999999999
2016-07-15,8.82
2016-07-16,3.69
2016-07-17,3.42
2016-07-18,4.77
2016-07-19,5.76
2016-07-20,6.21
2016-07-21,6.12
2016-07-22,6.39
2016-07-23,1.26
2016-07-24,1.26
2016-07-25,4.5
2016-07-26,4.95
2016-07-27,5.76
2016-07-28,3.42
2016-07-29,4.95
2016-07-30,2.16
2016-07-31,4.14
2016-08-01,4.08
2016-08-02,5.2
2016-08-03,6.4
2016-08-04,5.2
2016-08-05,6.16
2016-08-06,2.08
2016-08-07,0.0
2016-08-08,3.2
2016-08-09,8.0
2016-08-10,5.76
2016-08-11,7.04
2016-08-12,5.28
2016-08-13,1.52
2016-08-14,1.04
2016-08-15,5.5200000000000005
2016-08-16,7.6
2016-08-17,1.6
2016-08-18,6.4
2016-08-19,5.2
2016-08-20,0.0
2016-08-21,1.6
2016-08-22,4.32
2016-08-23,4.48
2016-08-24,6.24
2016-08-25,5.5200000000000005
2016-08-26,3.52
2016-08-27,3.44
2016-08-28,0.0
2016-08-29,3.36
2016-08-30,2.96
2016-08-31,4.5600000000000005
2016-09-01,3.78
2016-09-02,3.850000000000001
2016-09-03,1.61
2016-09-04,2.5200000000000005
2016-09-05,1.12
2016-09-06,4.41
2016-09-07,4.2
2016-09-08,4.69
2016-09-09,5.460000000000001
2016-09-10,0.91
2016-09-11,3.2900000000000005
2016-09-12,1.8200000000000005
2016-09-13,3.71
2016-09-14,5.8100000000000005
2016-09-15,5.250000000000001
2016-09-16,5.53
2016-09-17,1.33
2016-09-18,1.2600000000000002
2016-09-19,2.87
2016-09-20,4.2
2016-09-21,3.78
2016-09-22,4.0600000000000005
2016-09-23,5.040000000000001
2016-09-24,4.340000000000001
2016-09-25,1.61
2016-09-26,2.9400000000000004
2016-09-27,7.000000000000001
2016-09-28,2.5200000000000005
2016-09-29,5.460000000000001
2016-09-30,4.2700000000000005
2016-10-01,2.52
2016-10-02,0.0
2016-10-03,4.08
2016-10-04,5.819999999999999
2016-10-05,3.6
2016-10-06,2.7
2016-10-07,5.52
2016-10-08,1.62
2016-10-09,1.26
2016-10-10,2.34
2016-10-11,3.42
2016-10-12,3.3
2016-10-13,4.62
2016-10-14,3.3
2016-10-15,2.1
2016-10-16,2.34
2016-10-17,3.6
2016-10-18,2.94
2016-10-19,3.54
2016-10-20,4.32
2016-10-21,3.54
2016-10-22,3.54
2016-10-23,1.86
2016-10-24,1.44
2016-10-25,4.02
2016-10-26,3.6
2016-10-27,6.0
2016-10-28,5.7
2016-10-29,1.62
2016-10-30,1.7999999999999998
2016-10-31,2.88
2016-11-01,4.4
2016-11-02,3.84
2016-11-03,4.48
2016-11-04,5.12
2016-11-05,0.0
2016-11-06,0.96
2016-11-07,4.96
2016-11-08,7.04
2016-11-09,5.2
2016-11-10,8.0
2016-11-11,6.96
2016-11-12,2.88
2016-11-13,3.12
2016-11-14,6.88
2016-11-15,5.76
2016-11-16,3.84
2016-11-17,3.28
2016-11-18,6.88
2016-11-19,2.96
2016-11-20,2.4
2016-11-21,3.6
2016-11-22,4.32
2016-11-23,5.76
2016-11-24,1.12
2016-11-25,5.12
2016-11-26,3.92
2016-11-27,3.52
2016-11-28,4.4
2016-11-29,4.32
2016-11-30,5.5200000000000005
2016-12-01,4.3
2016-12-02,4.6000000000000005
2016-12-03,2.7
2016-12-04,2.4000000000000004
2016-12-05,5.2
2016-12-06,4.2
2016-12-07,6.0
2016-12-08,6.300000000000001
2016-12-09,5.6000000000000005
2016-12-10,4.0
2016-12-11,3.5
2016-12-12,4.7
2016-12-13,8.8
2016-12-14,4.7
2016-12-15,7.9
2016-12-16,6.2
2016-12-17,3.7
2016-12-18,2.3000000000000003
2016-12-19,6.1000000000000005
2016-12-20,10.0
2016-12-21,8.700000000000001
2016-12-22,6.9
2016-12-23,5.9
2016-12-24,2.2
2016-12-25,1.1
2016-12-26,0.0
2016-12-27,3.4000000000000004
2016-12-28,4.7
2016-12-29,2.9000000000000004
2016-12-30,5.300000000000001
2016-12-31,0.0
2017-01-01,0.99
2017-01-02,0.8099999999999999
2017-01-03,4.59
2017-01-04,7.109999999999999
2017-01-05,7.92
2017-01-06,9.0
2017-01-07,3.15
2017-01-08,2.61
2017-01-09,7.29
2017-01-10,8.01
2017-01-11,8.549999999999999
2017-01-12,7.199999999999999
2017-01-13,7.739999999999999
2017-01-14,3.87
2017-01-15,0.0
2017-01-16,3.06
2017-01-17,6.39
2017-01-18,7.92
2017-01-19,6.93
2017-01-20,6.66
2017-01-21,3.42
2017-01-22,1.53
2017-01-23,5.67
2017-01-24,6.48
2017-01-25,6.75
2017-01-26,8.82
2017-01-27,7.83
2017-01-28,4.68
2017-01-29,0.0
2017-01-30,6.569999999999999
2017-01-31,6.569999999999999
2017-02-01,9.0
2017-02-02,7.199999999999999
2017-02-03,12.0
2017-02-04,3.24
2017-02-05,1.68
2017-02-06,6.6
2017-02-07,8.76
2017-02-08,7.319999999999999
2017-02-09,9.0
2017-02-10,8.28
2017-02-11,3.72
2017-02-12,2.16
2017-02-13,7.8
2017-02-14,7.08
2017-02-15,7.8
2017-02-16,9.72
2017-02-17,7.439999999999999
2017-02-18,3.72
2017-02-19,3.96
2017-02-20,3.48
2017-02-21,7.68
2017-02-22,5.04
2017-02-23,6.84
2017-02-24,9.84
2017-02-25,1.68
2017-02-26,1.44
2017-02-27,5.279999999999999
2017-02-28,7.319999999999999
2017-03-01,8.25
2017-03-02,11.0
2017-03-03,7.26
2017-03-04,4.95
2017-03-05,4.4
2017-03-06,4.07
2017-03-07,4.95
2017-03-08,7.92
2017-03-09,8.14
2017-03-10,6.71
2017-03-11,2.86
2017-03-12,3.3
2017-03-13,5.5
2017-03-14,7.26
2017-03-15,7.26
2017-03-16,9.68
2017-03-17,6.82
2017-03-18,2.09
2017-03-19,4.29
2017-03-20,9.9
2017-03-21,8.47
2017-03-22,5.94
2017-03-23,4.4
2017-03-24,7.48
2017-03-25,3.08
2017-03-26,2.64
2017-03-27,4.62
2017-03-28,6.38
2017-03-29,8.03
2017-03-30,8.58
2017-03-31,9.57
2017-04-01,1.76
2017-04-02,2.53
2017-04-03,5.5
2017-04-04,7.26
2017-04-05,6.05
2017-04-06,7.26
2017-04-07,8.69
2017-04-08,4.18
2017-04-09,2.53
2017-04-10,3.85
2017-04-11,6.71
2017-04-12,6.71
2017-04-13,7.7
2017-04-14,5.94
2017-04-15,0.88
2017-04-16,2.2
2017-04-17,7.81
2017-04-18,10.01
2017-04-19,8.91
2017-04-20,7.37
2017-04-21,6.6
2017-04-22,2.2
2017-04-23,1.76
2017-04-24,6.71
2017-04-25,10.01
2017-04-26,11.0
2017-04-27,9.68
2017-04-28,3.08
2017-04-29,5.39
2017-04-30,2.97
2017-05-01,8.4
2017-05-02,7.68
2017-05-03,10.44
2017-05-04,9.6
2017-05-05,10.2
2017-05-06,0.0
2017-05-07,3.0
2017-05-08,8.64
2017-05-09,10.68
2017-05-10,12.0
2017-05-11,9.84
2017-05-12,11.04
2017-05-13,3.36
2017-05-14,0.0
2017-05-15,8.28
2017-05-16,7.199999999999999
2017-05-17,7.439999999999999
2017-05-18,9.24
2017-05-19,11.4
2017-05-20,3.84
2017-05-21,3.24
2017-05-22,7.08
2017-05-23,8.64
2017-05-24,5.16
2017-05-25,5.52
2017-05-26,6.72
2017-05-27,6.72
2017-05-28,4.32
2017-05-29,2.16
2017-05-30,6.6
2017-05-31,9.96
2017-06-01,4.77
2017-06-02,7.109999999999999
2017-06-03,2.88
2017-06-04,0.99
2017-06-05,5.76
2017-06-06,4.59
2017-06-07,7.56
2017-06-08,7.92
2017-06-09,8.01
2017-06-10,4.32
2017-06-11,2.34
2017-06-12,8.37
2017-06-13,6.569999999999999
2017-06-14,8.64
2017-06-15,6.3
2017-06-16,4.5
2017-06-17,0.0
2017-06-18,0.8999999999999999
2017-06-19,5.94
2017-06-20,2.7
2017-06-21,6.84
2017-06-22,5.67
2017-06-23,4.95
2017-06-24,2.16
2017-06-25,2.16
2017-06-26,4.59
2017-06-27,7.739999999999999
2017-06-28,9.0
2017-06-29,5.67
2017-06-30,4.14
2017-07-01,2.0
2017-07-02,2.72
2017-07-03,6.8
2017-07-04,1.76
2017-07-05,3.84
2017-07-06,7.12
2017-07-07,2.56
2017-07-08,2.24
2017-07-09,2.8000000000000003
2017-07-10,4.96
2017-07-11,6.08
2017-07-12,4.8
2017-07-13,6.0
2017-07-14,5.84
2017-07-15,1.92
2017-07-16,3.68
2017-07-17,5.04
2017-07-18,4.96
2017-07-19,7.12
2017-07-20,3.04
2017-07-21,6.48
2017-07-22,4.88
2017-07-23,0.0
2017-07-24,2.72
2017-07-25,6.32
2017-07-26,5.76
2017-07-27,7.68
2017-07-28,5.2
2017-07-29,5.04
2017-07-30,1.28
2017-07-31,8.0
2017-08-01,5.5
2017-08-02,5.28
2017-08-03,4.95
2017-08-04,5.06
2017-08-05,1.98
2017-08-06,0.0
2017-08-07,3.74
2017-08-08,6.6
2017-08-09,11.0
2017-08-10,5.72
2017-08-11,4.84
2017-08-12,2.97
2017-08-13,1.65
2017-08-14,5.28
2017-08-15,4.4
2017-08-16,4.07
2017-08-17,1.76
2017-08-18,2.97
2017-08-19,1.1
2017-08-20,0.66
2017-08-21,1.65
2017-08-22,4.73
2017-08-23,2.75
2017-08-24,3.3
2017-08-25,3.96
2017-08-26,0.66
2017-08-27,1.32
2017-08-28,2.75
2017-08-29,2.86
2017-08-30,5.5
2017-08-31,3.3
2017-09-01,7.83
2017-09-02,2.79
2017-09-03,2.07
2017-09-04,3.42
2017-09-05,9.0
2017-09-06,4.859999999999999
2017-09-07,6.75
2017-09-08,6.39
2017-09-09,6.3
2017-09-10,0.0
2017-09-11,8.73
2017-09-12,6.029999999999999
2017-09-13,7.29
2017-09-14,7.56
2017-09-15,4.95
2017-09-16,4.41
2017-09-17,4.23
2017-09-18,5.49
2017-09-19,5.67
2017-09-20,4.859999999999999
2017-09-21,4.859999999999999
2017-09-22,6.029999999999999
2017-09-23,0.0
2017-09-24,2.07
2017-09-25,8.1
2017-09-26,5.76
2017-09-27,4.77
2017-09-28,6.75
2017-09-29,7.47
2017-09-30,4.14
2017-10-01,0.0
2017-10-02,5.58
2017-10-03,6.12
2017-10-04,6.93
2017-10-05,6.21
2017-10-06,8.01
2017-10-07,1.62
2017-10-08,1.71
2017-10-09,4.05
2017-10-10,7.649999999999999
2017-10-11,4.59
2017-10-12,7.56
2017-10-13,7.83
2017-10-14,1.08
2017-10-15,0.72
2017-10-16,6.3
2017-10-17,6.93
2017-10-18,9.0
2017-10-19,7.92
2017-10-20,7.56
2017-10-21,1.71
2017-10-22,2.25
2017-10-23,5.94
2017-10-24,8.73
2017-10-25,5.94
2017-10-26,6.84
2017-10-27,6.12
2017-10-28,1.7999999999999998
2017-10-29,1.17
2017-10-30,3.87
2017-10-31,8.01
2017-11-01,6.2700000000000005
2017-11-02,5.17
2017-11-03,5.17
2017-11-04,3.08
2017-11-05,1.98
2017-11-06,7.04
2017-11-07,8.8
2017-11-08,7.7
2017-11-09,10.89
2017-11-10,11.0
2017-11-11,2.86
2017-11-12,1.98
2017-11-13,6.6
2017-11-14,6.82
2017-11-15,6.82
2017-11-16,6.71
2017-11-17,6.2700000000000005
2017-11-18,3.52
2017-11-19,0.77
2017-11-20,5.28
2017-11-21,6.82
2017-11-22,5.83
2017-11-23,2.86
2017-11-24,1.43
2017-11-25,3.08
2017-11-26,0.66
2017-11-27,5.06
2017-11-28,4.4
2017-11-29,8.47
2017-11-30,7.48
2017-12-01,4.14
2017-12-02,3.24
2017-12-03,1.26
2017-12-04,6.3
2017-12-05,5.4
2017-12-06,5.22
2017-12-07,5.4
2017-12-08,3.78
2017-12-09,2.34
2017-12-10,1.62
2017-12-11,3.24
2017-12-12,4.859999999999999
2017-12-13,6.66
2017-12-14,18.0
2017-12-15,12.96
2017-12-16,6.12
2017-12-17,3.78
2017-12-18,5.4
2017-12-19,8.64
2017-12-20,5.76
2017-12-21,6.48
2017-12-22,6.66
2017-12-23,2.16
2017-12-24,2.88
2017-12-25,1.08
2017-12-26,7.199999999999999
2017-12-27,10.44
2017-12-28,6.12
2017-12-29,6.48
2017-12-30,2.7
2017-12-31,1.26
2018-01-01,4.65
2018-01-02,12.3
2018-01-03,15.0
2018-01-04,12.75
2018-01-05,12.3
2018-01-06,6.0
2018-01-07,4.95
2018-01-08,13.05
2018-01-09,8.1
2018-01-10,8.1
2018-01-11,11.1
2018-01-12,14.25
2018-01-13,6.0
2018-01-14,3.6
2018-01-15,3.15
2018-01-16,8.7
2018-01-17,11.4
2018-01-18,8.25
2018-01-19,11.55
2018-01-20,7.8
2018-01-21,0.75
2018-01-22,9.0
2018-01-23,10.2
2018-01-24,10.05
2018-01-25,8.549999999999999
2018-01-26,11.7
2018-01-27,5.1
2018-01-28,3.15
2018-01-29,8.85
2018-01-30,12.0
2018-01-31,9.9
2018-02-01,5.94
2018-02-02,6.48
2018-02-03,5.04
2018-02-04,1.62
2018-02-05,8.82
2018-02-06,18.0
2018-02-07,9.72
2018-02-08,9.18
2018-02-09,8.459999999999999
2018-02-10,3.24
2018-02-11,3.06
2018-02-12,7.199999999999999
2018-02-13,8.64
2018-02-14,7.199999999999999
2018-02-15,8.82
2018-02-16,7.199999999999999
2018-02-17,4.14
2018-02-18,2.16
2018-02-19,4.859999999999999
2018-02-20,7.92
2018-02-21,6.84
2018-02-22,7.56
2018-02-23,4.68
2018-02-24,3.42
2018-02-25,2.88
2018-02-26,6.84
2018-02-27,7.199999999999999
2018-02-28,6.3
2018-03-01,7.26
2018-03-02,10.89
2018-03-03,3.19
2018-03-04,1.87
2018-03-05,7.15
2018-03-06,6.82
2018-03-07,6.2700000000000005
2018-03-08,7.48
2018-03-09,11.0
2018-03-10,4.51
2018-03-11,3.08
2018-03-12,4.84
2018-03-13,5.28
2018-03-14,9.02
2018-03-15,7.92
2018-03-16,7.59
2018-03-17,2.64
2018-03-18,2.2
2018-03-19,9.9
2018-03-20,7.26
2018-03-21,5.17
2018-03-22,8.8
2018-03-23,9.02
2018-03-24,2.64
2018-03-25,2.09
2018-03-26,5.5
2018-03-27,7.81
2018-03-28,8.69
2018-03-29,6.71
2018-03-30,5.5
2018-03-31,0.0
2018-04-01,2.7
2018-04-02,6.2
2018-04-03,9.1
2018-04-04,9.1
2018-04-05,9.7
2018-04-06,7.9
2018-04-07,3.9
2018-04-08,2.0
2018-04-09,7.2
2018-04-10,10.0
2018-04-11,6.6000000000000005
2018-04-12,8.8
2018-04-13,7.800000000000001
2018-04-14,1.5
2018-04-15,0.0
2018-04-16,7.4
2018-04-17,8.1
2018-04-18,8.700000000000001
2018-04-19,5.1000000000000005
2018-04-20,7.4
2018-04-21,2.8000000000000003
2018-04-22,3.7
2018-04-23,4.2
2018-04-24,7.5
2018-04-25,6.4
2018-04-26,4.5
2018-04-27,4.800000000000001
2018-04-28,3.6
2018-04-29,2.5
2018-04-30,9.7
2018-05-01,5.300000000000001
2018-05-02,5.9
2018-05-03,5.0
2018-05-04,5.1000000000000005
2018-05-05,2.9000000000000004
2018-05-06,2.7
2018-05-07,5.800000000000001
2018-05-08,8.3
2018-05-09,8.9
2018-05-10,7.300000000000001
2018-05-11,7.4
2018-05-12,1.9
2018-05-13,2.1
2018-05-14,10.0
2018-05-15,6.1000000000000005
2018-05-16,7.0
2018-05-17,7.2
2018-05-18,5.9
2018-05-19,2.2
2018-05-20,1.8
2018-05-21,3.3000000000000003
2018-05-22,4.2
2018-05-23,5.6000000000000005
2018-05-24,7.300000000000001
2018-05-25,5.7
2018-05-26,2.8000000000000003
2018-05-27,1.6
2018-05-28,1.8
2018-05-29,5.2
2018-05-30,7.7
2018-05-31,7.6
2018-06-01,7.5
2018-06-02,0.0
2018-06-03,2.5
2018-06-04,3.5
2018-06-05,8.8
2018-06-06,5.300000000000001
2018-06-07,7.4
2018-06-08,7.1000000000000005
2018-06-09,3.5
2018-06-10,1.6
2018-06-11,3.7
2018-06-12,9.0
2018-06-13,9.9
2018-06-14,9.6
2018-06-15,10.0
2018-06-16,2.3000000000000003
2018-06-17,1.2000000000000002
2018-06-18,6.1000000000000005
2018-06-19,7.2
2018-06-20,9.2
2018-06-21,8.700000000000001
2018-06-22,6.9
2018-06-23,1.8
2018-06-24,0.0
2018-06-25,4.1000000000000005
2018-06-26,5.4
2018-06-27,7.7
2018-06-28,6.9
2018-06-29,4.5
2018-06-30,1.7000000000000002
2018-07-01,0.72
2018-07-02,5.04
2018-07-03,5.4
2018-07-04,0.8999999999999999
2018-07-05,6.569999999999999
2018-07-06,4.859999999999999
2018-07-07,3.33
2018-07-08,1.35
2018-07-09,3.06
2018-07-10,7.199999999999999
2018-07-11,5.04
2018-07-12,7.109999999999999
2018-07-13,5.94
2018-07-14,0.0
2018-07-15,2.34
2018-07-16,4.05
2018-07-17,9.0
2018-07-18,4.5
2018-07-19,7.29
2018-07-20,6.75
2018-07-21,2.34
2018-07-22,1.62
2018-07-23,5.85
2018-07-24,7.199999999999999
2018-07-25,7.38
2018-07-26,7.38
2018-07-27,7.109999999999999
2018-07-28,3.87
2018-07-29,2.07
2018-07-30,3.69
2018-07-31,4.77
2018-08-01,5.2
2018-08-02,6.0
2018-08-03,7.1000000000000005
2018-08-04,4.0
2018-08-05,1.4
2018-08-06,6.2
2018-08-07,10.0
2018-08-08,8.9
2018-08-09,7.300000000000001
2018-08-10,8.3
2018-08-11,3.1
2018-08-12,2.0
2018-08-13,5.4
2018-08-14,5.0
2018-08-15,7.0
2018-08-16,5.6000000000000005
2018-08-17,5.0
2018-08-18,1.3
2018-08-19,1.1
2018-08-20,5.300000000000001
2018-08-21,6.6000000000000005
2018-08-22,5.5
2018-08-23,4.5
2018-08-24,4.4
2018-08-25,3.2
2018-08-26,0.0
2018-08-27,4.4
2018-08-28,5.5
2018-08-29,7.2
2018-08-30,7.300000000000001
2018-08-31,5.2
2018-09-01,1.76
2018-09-02,2.24
2018-09-03,0.0
2018-09-04,6.24
2018-09-05,6.96
2018-09-06,7.44
2018-09-07,7.52
2018-09-08,1.36
2018-09-09,1.12
2018-09-10,1.68
2018-09-11,6.48
2018-09-12,5.92
2018-09-13,4.96
2018-09-14,4.24
2018-09-15,2.24
2018-09-16,0.0
2018-09-17,5.6000000000000005
2018-09-18,5.12
2018-09-19,4.96
2018-09-20,8.0
2018-09-21,7.36
2018-09-22,1.76
2018-09-23,2.4
2018-09-24,5.5200000000000005
2018-09-25,5.84
2018-09-26,7.6
2018-09-27,4.0
2018-09-28,7.2
2018-09-29,0.88
2018-09-30,2.56
2018-10-01,5.300000000000001
2018-10-02,7.5
2018-10-03,6.0
2018-10-04,3.3000000000000003
2018-10-05,5.4
2018-10-06,2.3000000000000003
2018-10-07,0.7000000000000001
2018-10-08,5.7
2018-10-09,8.9
2018-10-10,5.7
2018-10-11,10.0
2018-10-12,7.1000000000000005
2018-10-13,1.2000000000000002
2018-10-14,0.7000000000000001
2018-10-15,5.4
2018-10-16,7.300000000000001
2018-10-17,4.5
2018-10-18,6.4
2018-10-19,7.6
2018-10-20,1.6
2018-10-21,2.1
2018-10-22,4.3
2018-10-23,6.4
2018-10-24,5.800000000000001
2018-10-25,7.2
2018-10-26,7.300000000000001
2018-10-27,0.0
2018-10-28,1.0
2018-10-29,6.5
2018-10-30,5.5
2018-10-31,6.1000000000000005
2018-11-01,5.94
2018-11-02,6.2700000000000005
2018-11-03,2.42
2018-11-04,0.0
2018-11-05,6.05
2018-11-06,6.82
2018-11-07,5.72
2018-11-08,6.38
2018-11-09,10.12
2018-11-10,2.64
2018-11-11,2.2
2018-11-12,6.71
2018-11-13,6.71
2018-11-14,10.12
2018-11-15,6.82
2018-11-16,6.71
2018-11-17,2.75
2018-11-18,3.63
2018-11-19,4.51
2018-11-20,11.0
2018-11-21,7.15
2018-11-22,5.28
2018-11-23,4.18
2018-11-24,3.85
2018-11-25,2.53
2018-11-26,5.28
2018-11-27,7.04
2018-11-28,7.15
2018-11-29,6.71
2018-11-30,5.94
2018-12-01,4.0
2018-12-02,3.04
2018-12-03,5.76
2018-12-04,7.76
2018-12-05,3.84
2018-12-06,5.12
2018-12-07,6.32
2018-12-08,1.84
2018-12-09,2.4
2018-12-10,6.8
2018-12-11,6.24
2018-12-12,8.0
2018-12-13,6.5600000000000005
2018-12-14,5.76
2018-12-15,1.04
2018-12-16,2.0
2018-12-17,5.5200000000000005
2018-12-18,5.76
2018-12-19,6.88
2018-12-20,5.04
2018-12-21,4.48
2018-12-22,3.12
2018-12-23,3.04
2018-12-24,5.92
2018-12-25,3.76
2018-12-26,7.76
2018-12-27,5.92
2018-12-28,5.28
2018-12-29,2.8000000000000003
2018-12-30,2.08
2018-12-31,4.48
2019-01-01,1.53
2019-01-02,4.77
2019-01-03,5.22
2019-01-04,9.0
2019-01-05,2.25
2019-01-06,2.07
2019-01-07,5.31
2019-01-08,5.04
2019-01-09,5.31
2019-01-10,4.5
2019-01-11,4.05
2019-01-12,4.23
2019-01-13,3.33
2019-01-14,3.87
2019-01-15,6.569999999999999
2019-01-16,5.31
2019-01-17,3.96
2019-01-18,3.24
2019-01-19,3.6
2019-01-20,1.62
2019-01-21,0.8999999999999999
2019-01-22,2.79
2019-01-23,4.14
2019-01-24,2.61
2019-01-25,4.5
2019-01-26,1.89
2019-01-27,2.07
2019-01-28,5.85
2019-01-29,4.23
2019-01-30,3.87
2019-01-31,3.69
2019-02-01,4.88
2019-02-02,0.0
2019-02-03,1.92
2019-02-04,4.08
2019-02-05,6.24
2019-02-06,8.0
2019-02-07,3.6
2019-02-08,3.76
2019-02-09,2.72
2019-02-10,0.88
2019-02-11,3.68
2019-02-12,4.8
2019-02-13,4.96
2019-02-14,3.68
2019-02-15,6.88
2019-02-16,0.88
2019-02-17,0.56
2019-02-18,2.4
2019-02-19,5.36
2019-02-20,5.92
2019-02-21,3.92
2019-02-22,4.8
2019-02-23,1.52
2019-02-24,2.4
2019-02-25,4.24
2019-02-26,4.4
2019-02-27,6.8
2019-02-28,1.92
2019-03-01,2.5
2019-03-02,1.7000000000000002
2019-03-03,2.3000000000000003
2019-03-04,2.6
2019-03-05,3.8
2019-03-06,3.5
2019-03-07,2.6
2019-03-08,3.7
2019-03-09,2.8000000000000003
2019-03-10,0.6000000000000001
2019-03-11,3.6
2019-03-12,2.1
2019-03-13,3.0
2019-03-14,3.8
2019-03-15,3.3000000000000003
2019-03-16,0.9
2019-03-17,1.2000000000000002
2019-03-18,3.1
2019-03-19,4.3
2019-03-20,10.0
2019-03-21,7.0
2019-03-22,3.6
2019-03-23,2.4000000000000004
2019-03-24,2.2
2019-03-25,3.2
2019-03-26,2.7
2019-03-27,3.7
2019-03-28,4.0
2019-03-29,2.5
2019-03-30,1.0
2019-03-31,0.6000000000000001
2019-04-01,4.2
2019-04-02,3.8
2019-04-03,4.6000000000000005
2019-04-04,4.6000000000000005
2019-04-05,6.0
2019-04-06,2.8000000000000003
2019-04-07,1.8
2019-04-08,4.6000000000000005
2019-04-09,4.4
2019-04-10,5.6000000000000005
2019-04-11,7.2
2019-04-12,20.0
2019-04-13,7.2
2019-04-14,2.4000000000000004
2019-04-15,11.8
2019-04-16,9.8
2019-04-17,11.4
2019-04-18,8.8
2019-04-19,4.0
2019-04-20,3.2
2019-04-21,1.2000000000000002
2019-04-22,5.0
2019-04-23,7.800000000000001
2019-04-24,9.4
2019-04-25,5.800000000000001
2019-04-26,12.6
2019-04-27,4.800000000000001
2019-04-28,3.0
2019-04-29,12.0
2019-04-30,10.4
2019-05-01,15.0
2019-05-02,12.6
2019-05-03,10.8
2019-05-04,5.0
2019-05-05,2.8000000000000003
2019-05-06,11.4
2019-05-07,17.400000000000002
2019-05-08,17.6
2019-05-09,15.2
2019-05-10,10.0
2019-05-11,3.0
2019-05-12,3.2
2019-05-13,9.4
2019-05-14,14.2
2019-05-15,12.8
2019-05-16,11.0
2019-05-17,10.2
2019-05-18,2.0
2019-05-19,3.6
2019-05-20,10.0
2019-05-21,12.4
2019-05-22,20.0
2019-05-23,12.2
2019-05-24,9.8
2019-05-25,6.4
2019-05-26,2.2
2019-05-27,3.6
2019-05-28,8.4
2019-05-29,9.4
2019-05-30,8.8
2019-05-31,7.2
2019-06-01,7.280000000000001
2019-06-02,3.5000000000000004
2019-06-03,7.98
2019-06-04,10.920000000000002
2019-06-05,9.38
2019-06-06,8.96
2019-06-07,9.24
2019-06-08,3.5000000000000004
2019-06-09,1.6800000000000002
2019-06-10,8.680000000000001
2019-06-11,8.540000000000001
2019-06-12,8.680000000000001
2019-06-13,10.22
2019-06-14,10.500000000000002
2019-06-15,6.0200000000000005
2019-06-16,2.1
2019-06-17,6.720000000000001
2019-06-18,14.000000000000002
2019-06-19,7.98
2019-06-20,12.46
2019-06-21,9.8
2019-06-22,3.92
2019-06-23,3.08
2019-06-24,7.420000000000001
2019-06-25,6.86
2019-06-26,8.120000000000001
2019-06-27,6.16
2019-06-28,7.98
2019-06-29,2.66
2019-06-30,2.1
2019-07-01,9.75
2019-07-02,8.1
2019-07-03,11.7
2019-07-04,4.5
2019-07-05,5.1
2019-07-06,3.75
2019-07-07,0.0
2019-07-08,10.05
2019-07-09,9.0
2019-07-10,10.65
2019-07-11,10.35
2019-07-12,10.05
2019-07-13,5.1
2019-07-14,4.5
2019-07-15,7.35
2019-07-16,11.25
2019-07-17,10.65
2019-07-18,10.05
2019-07-19,13.5
2019-07-20,5.25
2019-07-21,3.6
2019-07-22,10.65
2019-07-23,15.0
2019-07-24,13.35
2019-07-25,10.05
2019-07-26,10.8
2019-07-27,3.45
2019-07-28,1.2
2019-07-29,10.8
2019-07-30,8.549999999999999
2019-07-31,6.6
2019-08-01,8.85
2019-08-02,6.0
2019-08-03,1.35
2019-08-04,1.05
2019-08-05,7.8
2019-08-06,13.05
