date,CSCO
2016-05-24,12.96
2016-05-25,10.8
2016-05-26,11.07
2016-05-27,18.36
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,9.99
2016-05-31,7.290000000000001
2016-06-01,0.0
2016-06-02,13.32
2016-06-03,3.33
2016-06-04,6.29
2016-06-05,3.7
2016-06-06,5.55
2016-06-07,7.77
2016-06-08,6.66
2016-06-09,0.0
2016-06-10,8.51
2016-06-11,7.77
2016-06-12,0.0
2016-06-13,5.55
2016-06-14,8.14
2016-06-15,0.0
2016-06-16,11.84
2016-06-17,4.07
2016-06-18,5.18
2016-06-19,0.0
2016-06-20,21.83
2016-06-21,8.879999999999999
2016-06-22,37.0
2016-06-23,10.73
2016-06-24,12.95
2016-06-25,14.06
2016-06-26,6.66
2016-06-27,11.47
2016-06-28,10.36
2016-06-29,10.73
2016-06-30,12.58
2016-07-01,18.6
2016-07-02,0.0
2016-07-03,20.77
2016-07-04,8.37
2016-07-05,8.06
2016-07-06,15.81
2016-07-07,12.4
2016-07-08,11.78
2016-07-09,21.08
2016-07-10,0.0
2016-07-11,27.9
2016-07-12,7.13
2016-07-13,29.14
2016-07-14,22.01
2016-07-15,0.0
2016-07-16,14.57
2016-07-17,0.0
2016-07-18,18.91
2016-07-19,9.61
2016-07-20,18.91
2016-07-21,0.0
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,29.76
2016-07-26,31.0
2016-07-27,17.05
2016-07-28,20.46
2016-07-29,10.85
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,5.8
2016-08-02,11.31
2016-08-03,0.0
2016-08-04,14.499999999999998
2016-08-05,29.0
2016-08-06,0.0
2016-08-07,7.539999999999999
2016-08-08,13.34
2016-08-09,5.51
2016-08-10,8.99
2016-08-11,11.89
2016-08-12,5.8
2016-08-13,15.659999999999998
2016-08-14,0.0
2016-08-15,4.64
2016-08-16,0.0
2016-08-17,7.539999999999999
2016-08-18,15.95
2016-08-19,14.499999999999998
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,4.93
2016-08-23,0.0
2016-08-24,8.99
2016-08-25,11.02
2016-08-26,5.22
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,13.919999999999998
2016-08-30,9.28
2016-08-31,13.919999999999998
2016-09-01,18.96
2016-09-02,6.72
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,8.64
2016-09-07,0.0
2016-09-08,7.199999999999999
2016-09-09,0.0
2016-09-10,9.84
2016-09-11,0.0
2016-09-12,9.84
2016-09-13,21.84
2016-09-14,23.28
2016-09-15,6.48
2016-09-16,21.12
2016-09-17,7.199999999999999
2016-09-18,7.199999999999999
2016-09-19,6.96
2016-09-20,0.0
2016-09-21,7.92
2016-09-22,22.8
2016-09-23,8.64
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,6.72
2016-09-28,7.439999999999999
2016-09-29,24.0
2016-09-30,21.6
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,16.79
2016-10-04,8.05
2016-10-05,0.0
2016-10-06,8.97
2016-10-07,0.0
2016-10-08,8.97
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,22.77
2016-10-12,17.71
2016-10-13,17.02
2016-10-14,15.41
2016-10-15,6.9
2016-10-16,0.0
2016-10-17,12.19
2016-10-18,19.09
2016-10-19,6.44
2016-10-20,0.0
2016-10-21,23.0
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,0.0
2016-10-25,12.19
2016-10-26,14.26
2016-10-27,0.0
2016-10-28,22.31
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,0.0
2016-11-01,3.91
2016-11-02,23.0
2016-11-03,4.37
2016-11-04,15.41
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,6.44
2016-11-08,0.0
2016-11-09,15.41
2016-11-10,0.0
2016-11-11,9.43
2016-11-12,6.9
2016-11-13,0.0
2016-11-14,0.0
2016-11-15,16.560000000000002
2016-11-16,8.280000000000001
2016-11-17,6.21
2016-11-18,10.81
2016-11-19,4.37
2016-11-20,0.0
2016-11-21,0.0
2016-11-22,9.89
2016-11-23,0.0
2016-11-24,8.05
2016-11-25,4.37
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0
2016-11-29,4.6000000000000005
2016-11-30,12.65
2016-12-01,11.44
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,8.58
2016-12-05,0.0
2016-12-06,14.08
2016-12-07,22.0
2016-12-08,0.0
2016-12-09,7.26
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,0.0
2016-12-13,14.52
2016-12-14,11.88
2016-12-15,13.86
2016-12-16,14.96
2016-12-17,11.0
2016-12-18,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,21.12
2016-12-22,0.0
2016-12-23,11.0
2016-12-24,13.42
2016-12-25,0.0
2016-12-26,7.26
2016-12-27,0.0
2016-12-28,10.34
2016-12-29,7.26
2016-12-30,6.6
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,8.879999999999999
2017-01-04,23.52
2017-01-05,13.2
2017-01-06,9.84
2017-01-07,7.439999999999999
2017-01-08,0.0
2017-01-09,12.48
2017-01-10,16.56
2017-01-11,8.4
2017-01-12,10.56
2017-01-13,12.24
2017-01-14,10.8
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,8.64
2017-01-18,0.0
2017-01-19,12.0
2017-01-20,14.16
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,10.32
2017-01-24,5.76
2017-01-25,24.0
2017-01-26,10.56
2017-01-27,15.84
2017-01-28,0.0
2017-01-29,5.76
2017-01-30,15.36
2017-01-31,15.84
2017-02-01,8.97
2017-02-02,0.0
2017-02-03,26.130000000000003
2017-02-04,0.0
2017-02-05,11.31
2017-02-06,8.97
2017-02-07,20.67
2017-02-08,22.62
2017-02-09,14.43
2017-02-10,17.16
2017-02-11,0.0
2017-02-12,7.800000000000001
2017-02-13,21.06
2017-02-14,21.84
2017-02-15,31.59
2017-02-16,39.0
2017-02-17,26.130000000000003
2017-02-18,0.0
2017-02-19,12.09
2017-02-20,13.65
2017-02-21,26.52
2017-02-22,37.44
2017-02-23,21.06
2017-02-24,12.48
2017-02-25,12.48
2017-02-26,0.0
2017-02-27,7.0200000000000005
2017-02-28,21.84
2017-03-01,14.43
2017-03-02,18.13
2017-03-03,22.2
2017-03-04,12.21
2017-03-05,12.58
2017-03-06,15.91
2017-03-07,7.4
2017-03-08,26.64
2017-03-09,13.32
2017-03-10,12.21
2017-03-11,7.77
2017-03-12,8.51
2017-03-13,8.51
2017-03-14,9.62
2017-03-15,12.21
2017-03-16,7.4
2017-03-17,14.43
2017-03-18,13.32
2017-03-19,0.0
2017-03-20,22.57
2017-03-21,37.0
2017-03-22,0.0
2017-03-23,21.46
2017-03-24,14.43
2017-03-25,6.29
2017-03-26,10.73
2017-03-27,0.0
2017-03-28,13.69
2017-03-29,16.28
2017-03-30,11.47
2017-03-31,15.54
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,12.15
2017-04-04,14.04
2017-04-05,12.96
2017-04-06,12.96
2017-04-07,17.28
2017-04-08,9.99
2017-04-09,0.0
2017-04-10,0.0
2017-04-11,11.07
2017-04-12,8.370000000000001
2017-04-13,12.15
2017-04-14,7.83
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,12.420000000000002
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,9.99
2017-04-21,10.260000000000002
2017-04-22,5.67
2017-04-23,0.0
2017-04-24,16.740000000000002
2017-04-25,21.33
2017-04-26,27.0
2017-04-27,11.34
2017-04-28,7.0200000000000005
2017-04-29,6.48
2017-04-30,6.210000000000001
2017-05-01,12.58
2017-05-02,8.879999999999999
2017-05-03,18.5
2017-05-04,15.17
2017-05-05,7.77
2017-05-06,0.0
2017-05-07,12.58
2017-05-08,28.12
2017-05-09,0.0
2017-05-10,17.39
2017-05-11,7.77
2017-05-12,0.0
2017-05-13,21.09
2017-05-14,0.0
2017-05-15,11.1
2017-05-16,15.17
2017-05-17,18.5
2017-05-18,37.0
2017-05-19,29.6
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.0
2017-05-23,29.6
2017-05-24,18.5
2017-05-25,5.55
2017-05-26,28.12
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,17.02
2017-05-31,30.71
2017-06-01,10.4
2017-06-02,8.84
2017-06-03,0.0
2017-06-04,12.22
2017-06-05,0.0
2017-06-06,8.84
2017-06-07,10.66
2017-06-08,15.08
2017-06-09,24.44
2017-06-10,6.76
2017-06-11,0.0
2017-06-12,10.14
2017-06-13,11.7
2017-06-14,0.0
2017-06-15,17.42
2017-06-16,7.28
2017-06-17,12.74
2017-06-18,0.0
2017-06-19,18.98
2017-06-20,17.68
2017-06-21,22.880000000000003
2017-06-22,17.94
2017-06-23,11.44
2017-06-24,9.62
2017-06-25,7.0200000000000005
2017-06-26,0.0
2017-06-27,26.0
2017-06-28,6.76
2017-06-29,9.62
2017-06-30,0.0
2017-07-01,0.0
2017-07-02,5.22
2017-07-03,9.57
2017-07-04,18.27
2017-07-05,11.31
2017-07-06,0.0
2017-07-07,18.85
2017-07-08,5.22
2017-07-09,0.0
2017-07-10,10.44
2017-07-11,10.73
2017-07-12,6.67
2017-07-13,5.8
2017-07-14,17.689999999999998
2017-07-15,0.0
2017-07-16,8.12
2017-07-17,0.0
2017-07-18,7.829999999999999
2017-07-19,13.919999999999998
2017-07-20,9.28
2017-07-21,0.0
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,29.0
2017-07-25,11.6
2017-07-26,5.22
2017-07-27,0.0
2017-07-28,0.0
2017-07-29,8.7
2017-07-30,8.12
2017-07-31,8.12
2017-08-01,11.9
2017-08-02,10.54
2017-08-03,16.32
2017-08-04,9.86
2017-08-05,7.140000000000001
2017-08-06,0.0
2017-08-07,15.98
2017-08-08,17.34
2017-08-09,19.380000000000003
2017-08-10,0.0
2017-08-11,0.0
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,15.3
2017-08-15,34.0
2017-08-16,0.0
2017-08-17,13.260000000000002
2017-08-18,29.58
2017-08-19,0.0
2017-08-20,10.88
2017-08-21,17.68
2017-08-22,9.52
2017-08-23,11.22
2017-08-24,9.86
2017-08-25,0.0
2017-08-26,28.9
2017-08-27,10.88
2017-08-28,11.22
2017-08-29,10.88
2017-08-30,9.86
2017-08-31,31.96
2017-09-01,24.96
2017-09-02,19.52
2017-09-03,11.84
2017-09-04,0.0
2017-09-05,7.36
2017-09-06,0.0
2017-09-07,5.44
2017-09-08,20.16
2017-09-09,10.24
2017-09-10,9.28
2017-09-11,16.64
2017-09-12,28.48
2017-09-13,0.0
2017-09-14,28.8
2017-09-15,15.04
2017-09-16,8.64
2017-09-17,10.88
2017-09-18,0.0
2017-09-19,20.8
2017-09-20,17.28
2017-09-21,29.12
2017-09-22,20.48
2017-09-23,14.4
2017-09-24,0.0
2017-09-25,22.72
2017-09-26,8.64
2017-09-27,24.64
2017-09-28,32.0
2017-09-29,25.28
2017-09-30,22.4
2017-10-01,0.0
2017-10-02,28.4
2017-10-03,33.2
2017-10-04,12.4
2017-10-05,16.400000000000002
2017-10-06,18.8
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,16.400000000000002
2017-10-10,26.8
2017-10-11,26.0
2017-10-12,8.8
2017-10-13,7.2
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,19.200000000000003
2017-10-17,22.0
2017-10-18,24.4
2017-10-19,25.6
2017-10-20,17.6
2017-10-21,9.2
2017-10-22,0.0
2017-10-23,40.0
2017-10-24,32.0
2017-10-25,29.200000000000003
2017-10-26,26.0
2017-10-27,20.8
2017-10-28,0.0
2017-10-29,17.6
2017-10-30,20.4
2017-10-31,0.0
2017-11-01,22.08
2017-11-02,14.4
2017-11-03,0.0
2017-11-04,10.08
2017-11-05,9.12
2017-11-06,28.8
2017-11-07,24.96
2017-11-08,15.84
2017-11-09,25.44
2017-11-10,32.64
2017-11-11,19.2
2017-11-12,0.0
2017-11-13,28.32
2017-11-14,20.16
2017-11-15,31.2
2017-11-16,48.0
2017-11-17,44.16
2017-11-18,18.24
2017-11-19,13.44
2017-11-20,23.52
2017-11-21,24.48
2017-11-22,41.28
2017-11-23,8.64
2017-11-24,11.04
2017-11-25,12.0
2017-11-26,0.0
2017-11-27,19.68
2017-11-28,21.6
2017-11-29,22.08
2017-11-30,28.32
2017-12-01,31.08
2017-12-02,0.0
2017-12-03,17.64
2017-12-04,10.08
2017-12-05,27.3
2017-12-06,26.46
2017-12-07,32.34
2017-12-08,39.06
2017-12-09,0.0
2017-12-10,10.08
2017-12-11,34.02
2017-12-12,34.02
2017-12-13,28.14
2017-12-14,18.06
2017-12-15,12.6
2017-12-16,13.02
2017-12-17,0.0
2017-12-18,25.2
2017-12-19,42.0
2017-12-20,21.0
2017-12-21,23.1
2017-12-22,25.62
2017-12-23,8.82
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,19.74
2017-12-27,13.02
2017-12-28,10.08
2017-12-29,10.92
2017-12-30,0.0
2017-12-31,13.44
2018-01-01,11.6
2018-01-02,20.88
2018-01-03,48.72
2018-01-04,34.8
2018-01-05,52.2
2018-01-06,35.96
2018-01-07,0.0
2018-01-08,30.74
2018-01-09,28.42
2018-01-10,38.28
2018-01-11,57.99999999999999
2018-01-12,43.5
2018-01-13,0.0
2018-01-14,20.3
2018-01-15,10.44
2018-01-16,37.7
2018-01-17,28.42
2018-01-18,33.059999999999995
2018-01-19,22.62
2018-01-20,20.88
2018-01-21,0.0
2018-01-22,13.919999999999998
2018-01-23,31.9
2018-01-24,35.379999999999995
2018-01-25,31.9
2018-01-26,48.13999999999999
2018-01-27,16.82
2018-01-28,7.539999999999999
2018-01-29,24.94
2018-01-30,42.34
2018-01-31,20.88
2018-02-01,22.63
2018-02-02,20.44
2018-02-03,8.03
2018-02-04,21.9
2018-02-05,21.9
2018-02-06,40.88
2018-02-07,24.09
2018-02-08,14.6
2018-02-09,12.41
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,17.52
2018-02-13,27.01
2018-02-14,32.12
2018-02-15,73.0
2018-02-16,27.74
2018-02-17,27.01
2018-02-18,5.84
2018-02-19,0.0
2018-02-20,21.9
2018-02-21,37.96
2018-02-22,19.71
2018-02-23,42.34
2018-02-24,0.0
2018-02-25,5.84
2018-02-26,27.01
2018-02-27,32.85
2018-02-28,18.25
2018-03-01,42.120000000000005
2018-03-02,8.32
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,19.76
2018-03-06,17.68
2018-03-07,20.8
2018-03-08,25.48
2018-03-09,52.0
2018-03-10,13.52
2018-03-11,0.0
2018-03-12,28.6
2018-03-13,25.48
2018-03-14,42.64
2018-03-15,33.800000000000004
2018-03-16,40.04
2018-03-17,28.6
2018-03-18,8.84
2018-03-19,21.84
2018-03-20,34.32
2018-03-21,12.48
2018-03-22,0.0
2018-03-23,36.92
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,16.12
2018-03-27,26.52
2018-03-28,29.64
2018-03-29,21.32
2018-03-30,15.6
2018-03-31,15.6
2018-04-01,9.18
2018-04-02,12.75
2018-04-03,51.0
2018-04-04,30.6
2018-04-05,45.39
2018-04-06,50.49
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,34.17
2018-04-10,36.72
2018-04-11,44.37
2018-04-12,26.52
2018-04-13,8.67
2018-04-14,11.22
2018-04-15,0.0
2018-04-16,29.58
2018-04-17,33.660000000000004
2018-04-18,42.33
2018-04-19,22.95
2018-04-20,20.91
2018-04-21,8.16
2018-04-22,0.0
2018-04-23,12.75
2018-04-24,32.13
2018-04-25,23.97
2018-04-26,12.24
2018-04-27,14.28
2018-04-28,20.4
2018-04-29,0.0
2018-04-30,19.38
2018-05-01,25.96
2018-05-02,29.04
2018-05-03,29.04
2018-05-04,27.72
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,41.8
2018-05-08,39.16
2018-05-09,29.92
2018-05-10,42.68
2018-05-11,43.56
2018-05-12,16.72
2018-05-13,0.0
2018-05-14,15.84
2018-05-15,27.28
2018-05-16,44.0
2018-05-17,38.72
2018-05-18,32.12
2018-05-19,0.0
2018-05-20,11.44
2018-05-21,29.48
2018-05-22,10.12
2018-05-23,35.2
2018-05-24,34.76
2018-05-25,29.92
2018-05-26,0.0
2018-05-27,35.64
2018-05-28,0.0
2018-05-29,8.8
2018-05-30,29.92
2018-05-31,37.84
2018-06-01,0.0
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,13.32
2018-06-05,10.44
2018-06-06,32.04
2018-06-07,36.0
2018-06-08,25.56
2018-06-09,32.4
2018-06-10,11.16
2018-06-11,20.88
2018-06-12,15.84
2018-06-13,28.8
2018-06-14,9.36
2018-06-15,22.32
2018-06-16,0.0
2018-06-17,9.0
2018-06-18,30.24
2018-06-19,21.96
2018-06-20,24.84
2018-06-21,20.88
2018-06-22,23.76
2018-06-23,12.6
2018-06-24,0.0
2018-06-25,25.92
2018-06-26,24.48
2018-06-27,0.0
2018-06-28,19.44
2018-06-29,30.6
2018-06-30,21.96
2018-07-01,35.26
2018-07-02,22.14
2018-07-03,19.27
2018-07-04,11.48
2018-07-05,16.4
2018-07-06,31.57
2018-07-07,13.94
2018-07-08,0.0
2018-07-09,14.76
2018-07-10,32.39
2018-07-11,41.0
2018-07-12,29.93
2018-07-13,27.88
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,21.32
2018-07-17,37.31
2018-07-18,23.37
2018-07-19,32.8
2018-07-20,22.55
2018-07-21,12.3
2018-07-22,9.43
2018-07-23,0.0
2018-07-24,18.86
2018-07-25,9.43
2018-07-26,24.19
2018-07-27,7.38
2018-07-28,16.81
2018-07-29,9.43
2018-07-30,8.2
2018-07-31,20.09
2018-08-01,19.25
2018-08-02,25.3
2018-08-03,17.05
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,11.0
2018-08-07,24.200000000000003
2018-08-08,17.6
2018-08-09,13.2
2018-08-10,14.3
2018-08-11,0.0
2018-08-12,11.0
2018-08-13,18.700000000000003
2018-08-14,18.15
2018-08-15,30.250000000000004
2018-08-16,35.2
2018-08-17,55.00000000000001
2018-08-18,0.0
2018-08-19,7.700000000000001
2018-08-20,23.65
2018-08-21,23.65
2018-08-22,29.15
2018-08-23,18.15
2018-08-24,17.05
2018-08-25,15.400000000000002
2018-08-26,0.0
2018-08-27,16.5
2018-08-28,29.15
2018-08-29,51.7
2018-08-30,21.450000000000003
2018-08-31,38.5
2018-09-01,8.8
2018-09-02,0.0
2018-09-03,8.8
2018-09-04,44.0
2018-09-05,42.68
2018-09-06,18.92
2018-09-07,31.68
2018-09-08,11.0
2018-09-09,0.0
2018-09-10,7.48
2018-09-11,39.16
2018-09-12,34.76
2018-09-13,12.76
2018-09-14,16.28
2018-09-15,0.0
2018-09-16,10.12
2018-09-17,40.92
2018-09-18,30.8
2018-09-19,36.96
2018-09-20,30.36
2018-09-21,28.6
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,30.36
2018-09-25,0.0
2018-09-26,12.76
2018-09-27,22.88
2018-09-28,32.12
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,25.76
2018-10-02,15.18
2018-10-03,17.48
2018-10-04,6.44
2018-10-05,18.4
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,17.94
2018-10-09,27.14
2018-10-10,22.540000000000003
2018-10-11,46.0
2018-10-12,34.04
2018-10-13,11.5
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,28.06
2018-10-17,12.42
2018-10-18,18.4
2018-10-19,7.82
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,18.86
2018-10-23,23.46
2018-10-24,0.0
2018-10-25,26.22
2018-10-26,7.82
2018-10-27,10.12
2018-10-28,8.74
2018-10-29,23.0
2018-10-30,11.5
2018-10-31,20.7
2018-11-01,21.07
2018-11-02,16.34
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,24.94
2018-11-06,15.48
2018-11-07,17.2
2018-11-08,30.1
2018-11-09,22.79
2018-11-10,15.05
2018-11-11,0.0
2018-11-12,6.02
2018-11-13,27.52
2018-11-14,22.36
2018-11-15,36.12
2018-11-16,26.66
2018-11-17,6.88
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,24.51
2018-11-21,21.93
2018-11-22,0.0
2018-11-23,5.59
2018-11-24,15.48
2018-11-25,0.0
2018-11-26,15.91
2018-11-27,15.48
2018-11-28,28.38
2018-11-29,17.2
2018-11-30,43.0
2018-12-01,6.6000000000000005
2018-12-02,0.0
2018-12-03,20.790000000000003
2018-12-04,29.37
2018-12-05,15.510000000000002
2018-12-06,13.86
2018-12-07,24.75
2018-12-08,7.590000000000001
2018-12-09,13.53
2018-12-10,0.0
2018-12-11,24.75
2018-12-12,16.830000000000002
2018-12-13,12.54
2018-12-14,17.490000000000002
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.0
2018-12-18,17.16
2018-12-19,33.0
2018-12-20,10.23
2018-12-21,29.37
2018-12-22,8.91
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,10.23
2018-12-26,9.24
2018-12-27,27.72
2018-12-28,17.16
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,7.590000000000001
2019-01-01,0.0
2019-01-02,15.96
2019-01-03,15.54
2019-01-04,35.28
2019-01-05,13.44
2019-01-06,0.0
2019-01-07,6.72
2019-01-08,34.02
2019-01-09,19.32
2019-01-10,21.84
2019-01-11,15.96
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,31.5
2019-01-15,34.02
2019-01-16,14.7
2019-01-17,0.0
2019-01-18,14.28
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,18.9
2019-01-23,11.76
2019-01-24,30.66
2019-01-25,18.9
2019-01-26,9.24
2019-01-27,0.0
2019-01-28,42.0
2019-01-29,17.22
2019-01-30,23.1
2019-01-31,9.66
2019-02-01,37.44
2019-02-02,14.04
2019-02-03,0.0
2019-02-04,16.64
2019-02-05,27.56
2019-02-06,21.84
2019-02-07,24.96
2019-02-08,27.04
2019-02-09,7.800000000000001
2019-02-10,9.36
2019-02-11,13.52
2019-02-12,52.0
2019-02-13,31.72
2019-02-14,44.72
2019-02-15,39.52
2019-02-16,0.0
2019-02-17,19.76
2019-02-18,19.76
2019-02-19,13.0
2019-02-20,20.28
2019-02-21,27.56
2019-02-22,38.48
2019-02-23,16.12
2019-02-24,0.0
2019-02-25,22.880000000000003
2019-02-26,21.32
2019-02-27,46.28
2019-02-28,33.800000000000004
2019-03-01,54.15
2019-03-02,29.07
2019-03-03,14.82
2019-03-04,30.78
2019-03-05,35.34
2019-03-06,41.04
2019-03-07,53.58
2019-03-08,37.62
2019-03-09,13.11
2019-03-10,0.0
2019-03-11,19.38
2019-03-12,56.99999999999999
2019-03-13,50.16
2019-03-14,44.46
2019-03-15,44.46
2019-03-16,25.65
2019-03-17,15.39
2019-03-18,37.62
2019-03-19,45.03
2019-03-20,25.08
2019-03-21,43.88999999999999
2019-03-22,47.31
2019-03-23,15.39
2019-03-24,11.97
2019-03-25,31.35
2019-03-26,52.44
2019-03-27,34.2
2019-03-28,38.76
2019-03-29,43.31999999999999
2019-03-30,49.02
2019-03-31,13.68
2019-04-01,38.34
2019-04-02,44.28
2019-04-03,25.380000000000003
2019-04-04,15.12
2019-04-05,29.160000000000004
2019-04-06,5.94
2019-04-07,11.88
2019-04-08,35.64
2019-04-09,21.06
2019-04-10,17.28
2019-04-11,31.32
2019-04-12,54.0
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,31.32
2019-04-16,18.36
2019-04-17,31.32
2019-04-18,31.32
2019-04-19,28.62
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,35.1
2019-04-23,9.72
2019-04-24,25.92
2019-04-25,19.98
2019-04-26,23.22
2019-04-27,5.94
2019-04-28,7.0200000000000005
2019-04-29,20.520000000000003
2019-04-30,11.88
2019-05-01,21.84
2019-05-02,19.76
2019-05-03,41.08
2019-05-04,11.96
2019-05-05,6.24
2019-05-06,17.68
2019-05-07,22.880000000000003
2019-05-08,30.16
2019-05-09,25.48
2019-05-10,28.08
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,30.68
2019-05-14,46.28
2019-05-15,22.880000000000003
2019-05-16,52.0
2019-05-17,27.56
2019-05-18,14.04
2019-05-19,0.0
2019-05-20,30.16
2019-05-21,40.56
2019-05-22,17.68
2019-05-23,23.4
2019-05-24,32.76
2019-05-25,21.84
2019-05-26,0.0
2019-05-27,13.52
2019-05-28,15.08
2019-05-29,21.84
2019-05-30,19.76
2019-05-31,20.28
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,8.16
2019-06-04,51.0
2019-06-05,40.29
2019-06-06,21.93
2019-06-07,20.91
2019-06-08,7.140000000000001
2019-06-09,0.0
2019-06-10,13.26
2019-06-11,32.13
2019-06-12,21.42
2019-06-13,40.8
2019-06-14,21.93
2019-06-15,10.2
2019-06-16,0.0
2019-06-17,14.79
2019-06-18,35.19
2019-06-19,45.39
2019-06-20,26.52
2019-06-21,26.01
2019-06-22,6.63
2019-06-23,0.0
2019-06-24,21.42
2019-06-25,27.54
2019-06-26,17.85
2019-06-27,25.5
2019-06-28,38.25
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,37.24
2019-07-02,24.99
2019-07-03,28.91
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,20.58
2019-07-07,0.0
2019-07-08,23.03
2019-07-09,29.89
2019-07-10,43.61
2019-07-11,30.87
2019-07-12,30.87
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,28.42
2019-07-16,44.1
2019-07-17,33.32
2019-07-18,15.68
2019-07-19,49.0
2019-07-20,0.0
2019-07-21,13.72
2019-07-22,22.05
2019-07-23,30.87
2019-07-24,27.93
2019-07-25,0.0
2019-07-26,29.4
2019-07-27,18.13
2019-07-28,0.0
2019-07-29,27.93
2019-07-30,25.97
2019-07-31,26.95
2019-08-01,25.96
2019-08-02,39.53
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,31.27
2019-08-06,53.1
2019-08-07,28.91
2019-08-08,18.29
2019-08-09,31.27
2019-08-10,14.75
2019-08-11,10.03
2019-08-12,29.5
2019-08-13,47.2
2019-08-14,48.97
2019-08-15,59.0
2019-08-16,38.35
2019-08-17,14.16
2019-08-18,11.8
2019-08-19,22.42
2019-08-20,35.989999999999995
2019-08-21,38.35
2019-08-22,18.88
2019-08-23,38.35
2019-08-24,0.0
2019-08-25,21.83
2019-08-26,10.62
2019-08-27,31.86
2019-08-28,31.86
2019-08-29,28.91
2019-08-30,16.52
2019-08-31,24.19
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,15.2
2019-09-04,14.8
2019-09-05,10.4
2019-09-06,14.0
2019-09-07,0.0
2019-09-08,6.0
2019-09-09,15.6
2019-09-10,23.200000000000003
2019-09-11,14.8
2019-09-12,12.8
2019-09-13,14.4
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,15.2
2019-09-17,22.4
2019-09-18,28.8
2019-09-19,18.8
2019-09-20,20.4
2019-09-21,0.0
2019-09-22,9.2
2019-09-23,14.8
2019-09-24,20.8
2019-09-25,40.0
2019-09-26,24.8
2019-09-27,33.2
2019-09-28,9.2
2019-09-29,6.4
2019-09-30,10.8
2019-10-01,22.8
2019-10-02,40.0
2019-10-03,16.400000000000002
2019-10-04,30.8
2019-10-05,9.2
2019-10-06,0.0
2019-10-07,32.0
2019-10-08,28.4
2019-10-09,13.2
2019-10-10,34.0
2019-10-11,37.6
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,18.4
2019-10-15,19.6
2019-10-16,8.4
2019-10-17,12.4
