date,BA
2016-05-30,0.0
2016-05-31,0.8099999999999999
2016-06-01,0.76
2016-06-02,2.8000000000000003
2016-06-03,0.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,1.4
2016-06-07,2.76
2016-06-08,1.04
2016-06-09,1.92
2016-06-10,1.72
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,0.0
2016-06-14,2.32
2016-06-15,3.6
2016-06-16,1.16
2016-06-17,0.0
2016-06-18,0.76
2016-06-19,0.0
2016-06-20,3.3200000000000003
2016-06-21,0.0
2016-06-22,1.64
2016-06-23,0.0
2016-06-24,4.0
2016-06-25,2.04
2016-06-26,1.16
2016-06-27,3.64
2016-06-28,2.68
2016-06-29,1.52
2016-06-30,1.4
2016-07-01,1.48
2016-07-02,0.0
2016-07-03,1.6
2016-07-04,0.0
2016-07-05,3.44
2016-07-06,1.4
2016-07-07,2.76
2016-07-08,2.64
2016-07-09,0.0
2016-07-10,2.72
2016-07-11,2.76
2016-07-12,3.64
2016-07-13,3.36
2016-07-14,1.88
2016-07-15,2.48
2016-07-16,0.92
2016-07-17,0.0
2016-07-18,4.0
2016-07-19,3.84
2016-07-20,3.4
2016-07-21,3.08
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,0.8
2016-07-25,1.76
2016-07-26,2.2
2016-07-27,3.84
2016-07-28,2.44
2016-07-29,1.36
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,0.8999999999999999
2016-08-02,1.14
2016-08-03,0.51
2016-08-04,3.0
2016-08-05,0.69
2016-08-06,1.11
2016-08-07,0.0
2016-08-08,1.35
2016-08-09,0.0
2016-08-10,0.4499999999999999
2016-08-11,1.11
2016-08-12,1.11
2016-08-13,0.6599999999999999
2016-08-14,0.0
2016-08-15,1.05
2016-08-16,1.71
2016-08-17,1.02
2016-08-18,1.56
2016-08-19,1.11
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,1.3199999999999998
2016-08-23,1.29
2016-08-24,1.26
2016-08-25,0.0
2016-08-26,0.87
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,0.72
2016-08-30,1.11
2016-08-31,0.6
2016-09-01,0.87
2016-09-02,0.57
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.51
2016-09-07,0.57
2016-09-08,2.01
2016-09-09,0.69
2016-09-10,1.26
2016-09-11,0.0
2016-09-12,1.5
2016-09-13,0.48
2016-09-14,1.08
2016-09-15,0.69
2016-09-16,0.0
2016-09-17,0.51
2016-09-18,0.0
2016-09-19,1.41
2016-09-20,0.84
2016-09-21,1.3199999999999998
2016-09-22,0.48
2016-09-23,0.75
2016-09-24,0.0
2016-09-25,1.05
2016-09-26,1.26
2016-09-27,0.51
2016-09-28,1.68
2016-09-29,1.68
2016-09-30,3.0
2016-10-01,1.84
2016-10-02,0.0
2016-10-03,0.64
2016-10-04,1.64
2016-10-05,1.08
2016-10-06,1.68
2016-10-07,3.12
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,3.28
2016-10-11,1.96
2016-10-12,0.6
2016-10-13,0.0
2016-10-14,1.64
2016-10-15,0.84
2016-10-16,0.0
2016-10-17,1.08
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,1.8
2016-10-21,0.72
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,1.04
2016-10-25,4.0
2016-10-26,3.84
2016-10-27,2.88
2016-10-28,2.24
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,0.0
2016-11-01,1.4500000000000002
2016-11-02,3.65
2016-11-03,3.25
2016-11-04,0.7000000000000001
2016-11-05,0.0
2016-11-06,3.1500000000000004
2016-11-07,3.3000000000000003
2016-11-08,2.85
2016-11-09,4.2
2016-11-10,2.6500000000000004
2016-11-11,1.4
2016-11-12,0.9
2016-11-13,0.0
2016-11-14,4.4
2016-11-15,3.6
2016-11-16,3.65
2016-11-17,0.7000000000000001
2016-11-18,3.65
2016-11-19,2.0
2016-11-20,2.3000000000000003
2016-11-21,3.4000000000000004
2016-11-22,3.5
2016-11-23,4.8500000000000005
2016-11-24,1.15
2016-11-25,2.0
2016-11-26,1.7000000000000002
2016-11-27,0.0
2016-11-28,2.2
2016-11-29,5.0
2016-11-30,2.35
2016-12-01,1.28
2016-12-02,1.36
2016-12-03,0.56
2016-12-04,0.32
2016-12-05,0.0
2016-12-06,6.48
2016-12-07,8.0
2016-12-08,3.84
2016-12-09,3.2
2016-12-10,1.92
2016-12-11,0.88
2016-12-12,1.92
2016-12-13,2.56
2016-12-14,1.84
2016-12-15,1.52
2016-12-16,2.16
2016-12-17,0.4
2016-12-18,0.88
2016-12-19,1.44
2016-12-20,1.44
2016-12-21,2.48
2016-12-22,1.68
2016-12-23,2.88
2016-12-24,0.0
2016-12-25,0.64
2016-12-26,0.0
2016-12-27,0.56
2016-12-28,0.8
2016-12-29,0.88
2016-12-30,0.96
2016-12-31,0.56
2017-01-01,1.75
2017-01-02,0.65
2017-01-03,1.7000000000000002
2017-01-04,1.55
2017-01-05,1.4
2017-01-06,1.7000000000000002
2017-01-07,0.55
2017-01-08,0.9
2017-01-09,0.8500000000000001
2017-01-10,1.6
2017-01-11,1.85
2017-01-12,0.9
2017-01-13,1.4
2017-01-14,1.4
2017-01-15,0.0
2017-01-16,0.65
2017-01-17,0.8
2017-01-18,1.7000000000000002
2017-01-19,1.5
2017-01-20,2.35
2017-01-21,1.35
2017-01-22,0.0
2017-01-23,2.45
2017-01-24,2.5500000000000003
2017-01-25,5.0
2017-01-26,2.4000000000000004
2017-01-27,2.8000000000000003
2017-01-28,1.05
2017-01-29,1.0
2017-01-30,1.4500000000000002
2017-01-31,1.7000000000000002
2017-02-01,3.22
2017-02-02,4.9
2017-02-03,5.670000000000001
2017-02-04,2.87
2017-02-05,0.0
2017-02-06,4.83
2017-02-07,3.22
2017-02-08,3.5700000000000003
2017-02-09,3.99
2017-02-10,4.0600000000000005
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,3.08
2017-02-14,2.66
2017-02-15,4.62
2017-02-16,5.880000000000001
2017-02-17,6.580000000000001
2017-02-18,4.340000000000001
2017-02-19,1.61
2017-02-20,1.89
2017-02-21,5.53
2017-02-22,7.000000000000001
2017-02-23,6.65
2017-02-24,6.86
2017-02-25,0.0
2017-02-26,2.1
2017-02-27,3.01
2017-02-28,6.580000000000001
2017-03-01,4.550000000000001
2017-03-02,7.000000000000001
2017-03-03,5.250000000000001
2017-03-04,2.66
2017-03-05,0.0
2017-03-06,2.9400000000000004
2017-03-07,3.640000000000001
2017-03-08,3.08
2017-03-09,3.640000000000001
2017-03-10,1.96
2017-03-11,1.1900000000000002
2017-03-12,0.0
2017-03-13,5.53
2017-03-14,3.99
2017-03-15,4.0600000000000005
2017-03-16,1.8200000000000005
2017-03-17,4.130000000000001
2017-03-18,1.8200000000000005
2017-03-19,1.2600000000000002
2017-03-20,2.87
2017-03-21,3.92
2017-03-22,3.1500000000000004
2017-03-23,2.66
2017-03-24,1.61
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,2.45
2017-03-28,1.2600000000000002
2017-03-29,1.8200000000000005
2017-03-30,1.33
2017-03-31,1.7500000000000002
2017-04-01,0.0
2017-04-02,1.4
2017-04-03,2.0
2017-04-04,3.65
2017-04-05,3.2
2017-04-06,1.7000000000000002
2017-04-07,3.25
2017-04-08,1.05
2017-04-09,1.1
2017-04-10,2.25
2017-04-11,2.5
2017-04-12,1.8
2017-04-13,2.3000000000000003
2017-04-14,1.5
2017-04-15,0.0
2017-04-16,1.85
2017-04-17,1.7000000000000002
2017-04-18,3.1
2017-04-19,2.2
2017-04-20,1.1
2017-04-21,1.75
2017-04-22,0.0
2017-04-23,1.4500000000000002
2017-04-24,3.45
2017-04-25,2.9000000000000004
2017-04-26,5.0
2017-04-27,2.0
2017-04-28,3.45
2017-04-29,0.0
2017-04-30,1.35
2017-05-01,3.96
2017-05-02,2.1
2017-05-03,4.74
2017-05-04,3.3
2017-05-05,2.76
2017-05-06,2.64
2017-05-07,0.0
2017-05-08,3.48
2017-05-09,0.0
2017-05-10,3.78
2017-05-11,3.48
2017-05-12,3.42
2017-05-13,1.26
2017-05-14,0.96
2017-05-15,3.24
2017-05-16,2.58
2017-05-17,4.92
2017-05-18,2.64
2017-05-19,3.84
2017-05-20,2.16
2017-05-21,3.48
2017-05-22,4.32
2017-05-23,3.42
2017-05-24,3.84
2017-05-25,6.0
2017-05-26,2.22
2017-05-27,1.62
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,3.42
2017-06-01,5.04
2017-06-02,3.12
2017-06-03,1.2
2017-06-04,0.0
2017-06-05,4.08
2017-06-06,5.44
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,2.0
2017-06-10,1.12
2017-06-11,0.0
2017-06-12,3.2
2017-06-13,4.8
2017-06-14,3.92
2017-06-15,4.48
2017-06-16,3.52
2017-06-17,1.2
2017-06-18,2.48
2017-06-19,4.96
2017-06-20,6.640000000000001
2017-06-21,5.5200000000000005
2017-06-22,3.76
2017-06-23,5.44
2017-06-24,1.6
2017-06-25,3.68
2017-06-26,5.68
2017-06-27,3.2
2017-06-28,3.36
2017-06-29,4.0
2017-06-30,8.0
2017-07-01,0.0
2017-07-02,0.99
2017-07-03,2.43
2017-07-04,0.8999999999999999
2017-07-05,2.88
2017-07-06,3.15
2017-07-07,2.88
2017-07-08,0.0
2017-07-09,0.8999999999999999
2017-07-10,1.53
2017-07-11,3.15
2017-07-12,3.15
2017-07-13,3.42
2017-07-14,2.07
2017-07-15,0.8999999999999999
2017-07-16,0.54
2017-07-17,2.61
2017-07-18,2.97
2017-07-19,3.6
2017-07-20,4.32
2017-07-21,4.05
2017-07-22,1.26
2017-07-23,0.63
2017-07-24,2.52
2017-07-25,2.34
2017-07-26,7.29
2017-07-27,9.0
2017-07-28,7.83
2017-07-29,1.7999999999999998
2017-07-30,0.0
2017-07-31,4.41
2017-08-01,7.59
2017-08-02,11.0
2017-08-03,4.62
2017-08-04,4.4
2017-08-05,0.66
2017-08-06,2.53
2017-08-07,4.62
2017-08-08,6.49
2017-08-09,5.06
2017-08-10,3.96
2017-08-11,4.62
2017-08-12,3.41
2017-08-13,0.0
2017-08-14,2.31
2017-08-15,5.39
2017-08-16,4.4
2017-08-17,3.63
2017-08-18,3.96
2017-08-19,1.54
2017-08-20,1.98
2017-08-21,3.3
2017-08-22,6.49
2017-08-23,4.07
2017-08-24,4.95
2017-08-25,4.18
2017-08-26,1.43
2017-08-27,0.55
2017-08-28,3.63
2017-08-29,4.07
2017-08-30,5.5
2017-08-31,5.28
2017-09-01,3.42
2017-09-02,1.53
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,6.66
2017-09-06,5.31
2017-09-07,6.12
2017-09-08,5.76
2017-09-09,0.99
2017-09-10,0.99
2017-09-11,6.75
2017-09-12,6.12
2017-09-13,4.5
2017-09-14,7.83
2017-09-15,7.83
2017-09-16,2.25
2017-09-17,0.0
2017-09-18,8.1
2017-09-19,7.02
2017-09-20,5.13
2017-09-21,7.56
2017-09-22,9.0
2017-09-23,4.5
2017-09-24,1.53
2017-09-25,6.12
2017-09-26,6.39
2017-09-27,7.92
2017-09-28,4.859999999999999
2017-09-29,6.39
2017-09-30,3.42
2017-10-01,0.0
2017-10-02,2.25
2017-10-03,4.77
2017-10-04,4.859999999999999
2017-10-05,2.07
2017-10-06,5.13
2017-10-07,0.8099999999999999
2017-10-08,0.0
2017-10-09,4.14
2017-10-10,4.859999999999999
2017-10-11,4.859999999999999
2017-10-12,5.67
2017-10-13,3.87
2017-10-14,2.25
2017-10-15,0.0
2017-10-16,3.87
2017-10-17,4.5
2017-10-18,3.87
2017-10-19,5.85
2017-10-20,4.95
2017-10-21,1.98
2017-10-22,0.0
2017-10-23,4.59
2017-10-24,7.92
2017-10-25,9.0
2017-10-26,4.41
2017-10-27,4.41
2017-10-28,2.61
2017-10-29,1.71
2017-10-30,5.4
2017-10-31,5.58
2017-11-01,8.28
2017-11-02,7.56
2017-11-03,5.76
2017-11-04,1.71
2017-11-05,0.0
2017-11-06,7.83
2017-11-07,3.6
2017-11-08,5.4
2017-11-09,9.0
2017-11-10,7.47
2017-11-11,4.14
2017-11-12,0.0
2017-11-13,6.569999999999999
2017-11-14,6.569999999999999
2017-11-15,8.64
2017-11-16,8.28
2017-11-17,5.76
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,4.05
2017-11-21,5.58
2017-11-22,6.75
2017-11-23,1.98
2017-11-24,5.49
2017-11-25,0.0
2017-11-26,1.62
2017-11-27,4.32
2017-11-28,6.66
2017-11-29,8.82
2017-11-30,8.37
2017-12-01,6.71
2017-12-02,1.87
2017-12-03,0.66
2017-12-04,5.94
2017-12-05,6.38
2017-12-06,5.39
2017-12-07,7.92
2017-12-08,5.94
2017-12-09,1.1
2017-12-10,0.77
2017-12-11,6.49
2017-12-12,10.01
2017-12-13,8.8
2017-12-14,7.04
2017-12-15,8.8
2017-12-16,2.97
2017-12-17,1.98
2017-12-18,5.28
2017-12-19,5.94
2017-12-20,11.0
2017-12-21,10.89
2017-12-22,8.36
2017-12-23,1.32
2017-12-24,1.43
2017-12-25,0.0
2017-12-26,5.39
2017-12-27,5.72
2017-12-28,4.73
2017-12-29,6.71
2017-12-30,4.62
2017-12-31,1.87
2018-01-01,0.0
2018-01-02,4.32
2018-01-03,5.94
2018-01-04,6.48
2018-01-05,8.459999999999999
2018-01-06,2.88
2018-01-07,0.0
2018-01-08,8.1
2018-01-09,9.72
2018-01-10,7.92
2018-01-11,14.58
2018-01-12,14.58
2018-01-13,6.48
2018-01-14,2.7
2018-01-15,3.96
2018-01-16,10.26
2018-01-17,14.22
2018-01-18,12.96
2018-01-19,11.34
2018-01-20,3.06
2018-01-21,4.14
2018-01-22,7.92
2018-01-23,8.64
2018-01-24,8.28
2018-01-25,9.0
2018-01-26,11.16
2018-01-27,4.14
2018-01-28,1.98
2018-01-29,7.92
2018-01-30,9.36
2018-01-31,18.0
2018-02-01,12.4
2018-02-02,13.0
2018-02-03,4.2
2018-02-04,2.8000000000000003
2018-02-05,14.6
2018-02-06,20.0
2018-02-07,12.8
2018-02-08,13.2
2018-02-09,14.8
2018-02-10,3.4000000000000004
2018-02-11,2.8000000000000003
2018-02-12,11.8
2018-02-13,10.0
2018-02-14,13.6
2018-02-15,10.6
2018-02-16,12.4
2018-02-17,6.2
2018-02-18,2.0
2018-02-19,3.6
2018-02-20,11.8
2018-02-21,10.4
2018-02-22,11.4
2018-02-23,8.200000000000001
2018-02-24,2.0
2018-02-25,0.0
2018-02-26,7.0
2018-02-27,8.4
2018-02-28,10.4
2018-03-01,13.12
2018-03-02,13.6
2018-03-03,5.12
2018-03-04,0.0
2018-03-05,15.36
2018-03-06,14.08
2018-03-07,15.04
2018-03-08,9.92
2018-03-09,12.48
2018-03-10,5.6000000000000005
2018-03-11,1.76
2018-03-12,12.16
2018-03-13,13.44
2018-03-14,15.2
2018-03-15,14.24
2018-03-16,13.28
2018-03-17,3.36
2018-03-18,1.92
2018-03-19,10.56
2018-03-20,10.56
2018-03-21,14.72
2018-03-22,12.64
2018-03-23,16.0
2018-03-24,4.0
2018-03-25,0.0
2018-03-26,12.32
2018-03-27,12.32
2018-03-28,9.28
2018-03-29,12.64
2018-03-30,5.92
2018-03-31,3.52
2018-04-01,1.76
2018-04-02,10.72
2018-04-03,12.16
2018-04-04,16.0
2018-04-05,16.0
2018-04-06,15.04
2018-04-07,5.44
2018-04-08,2.88
2018-04-09,12.96
2018-04-10,13.76
2018-04-11,14.24
2018-04-12,11.36
2018-04-13,11.68
2018-04-14,3.36
2018-04-15,2.24
2018-04-16,11.84
2018-04-17,12.0
2018-04-18,12.64
2018-04-19,9.28
2018-04-20,7.04
2018-04-21,2.88
2018-04-22,2.4
2018-04-23,6.08
2018-04-24,12.16
2018-04-25,14.08
2018-04-26,13.28
2018-04-27,13.44
2018-04-28,1.28
2018-04-29,2.56
2018-04-30,9.28
2018-05-01,8.97
2018-05-02,8.19
2018-05-03,8.06
2018-05-04,8.71
2018-05-05,2.99
2018-05-06,0.91
2018-05-07,8.19
2018-05-08,9.1
2018-05-09,11.18
2018-05-10,12.35
2018-05-11,8.84
2018-05-12,3.25
2018-05-13,0.0
2018-05-14,9.62
2018-05-15,8.97
2018-05-16,6.5
2018-05-17,6.37
2018-05-18,11.18
2018-05-19,3.77
2018-05-20,0.91
2018-05-21,10.01
2018-05-22,12.61
2018-05-23,7.15
2018-05-24,13.0
2018-05-25,11.18
2018-05-26,2.21
2018-05-27,3.9
2018-05-28,0.0
2018-05-29,7.0200000000000005
2018-05-30,7.67
2018-05-31,9.23
2018-06-01,7.140000000000001
2018-06-02,1.54
2018-06-03,2.1
2018-06-04,11.06
2018-06-05,7.700000000000001
2018-06-06,10.36
2018-06-07,14.000000000000002
2018-06-08,9.1
2018-06-09,2.8000000000000003
2018-06-10,0.0
2018-06-11,10.64
2018-06-12,12.18
2018-06-13,9.1
2018-06-14,9.38
2018-06-15,9.8
2018-06-16,1.54
2018-06-17,4.62
2018-06-18,8.540000000000001
2018-06-19,11.9
2018-06-20,9.66
2018-06-21,8.96
2018-06-22,12.18
2018-06-23,1.54
2018-06-24,3.3600000000000003
2018-06-25,9.8
2018-06-26,9.24
2018-06-27,8.120000000000001
2018-06-28,6.44
2018-06-29,9.66
2018-06-30,0.0
2018-07-01,1.82
2018-07-02,5.720000000000001
2018-07-03,5.720000000000001
2018-07-04,1.69
2018-07-05,5.2
2018-07-06,6.24
2018-07-07,2.34
2018-07-08,0.91
2018-07-09,6.24
2018-07-10,7.54
2018-07-11,8.19
2018-07-12,5.8500000000000005
2018-07-13,7.28
2018-07-14,2.08
2018-07-15,1.69
2018-07-16,7.15
2018-07-17,9.62
2018-07-18,9.1
2018-07-19,7.28
2018-07-20,6.76
2018-07-21,2.21
2018-07-22,0.0
2018-07-23,6.5
2018-07-24,6.890000000000001
2018-07-25,13.0
2018-07-26,12.22
2018-07-27,10.27
2018-07-28,1.3
2018-07-29,1.17
2018-07-30,5.98
2018-07-31,9.49
2018-08-01,10.2
2018-08-02,7.8
2018-08-03,9.36
2018-08-04,4.32
2018-08-05,3.6
2018-08-06,7.68
2018-08-07,8.76
2018-08-08,5.64
2018-08-09,11.52
2018-08-10,6.48
2018-08-11,1.2
2018-08-12,3.6
2018-08-13,6.24
2018-08-14,8.28
2018-08-15,6.84
2018-08-16,12.0
2018-08-17,7.8
2018-08-18,1.7999999999999998
2018-08-19,2.28
2018-08-20,8.76
2018-08-21,8.4
2018-08-22,6.84
2018-08-23,9.6
2018-08-24,7.92
2018-08-25,1.44
2018-08-26,1.08
2018-08-27,7.8
2018-08-28,8.04
2018-08-29,9.6
2018-08-30,8.64
2018-08-31,7.199999999999999
2018-09-01,2.64
2018-09-02,0.77
2018-09-03,1.76
2018-09-04,6.49
2018-09-05,6.38
2018-09-06,4.62
2018-09-07,5.17
2018-09-08,2.97
2018-09-09,1.43
2018-09-10,6.05
2018-09-11,6.6
2018-09-12,7.04
2018-09-13,6.49
2018-09-14,6.82
2018-09-15,0.88
2018-09-16,0.99
2018-09-17,5.28
2018-09-18,7.37
2018-09-19,7.26
2018-09-20,6.93
2018-09-21,7.7
2018-09-22,2.31
2018-09-23,1.98
2018-09-24,6.93
2018-09-25,6.93
2018-09-26,7.15
2018-09-27,5.28
2018-09-28,11.0
2018-09-29,3.08
2018-09-30,2.09
2018-10-01,10.88
2018-10-02,16.0
2018-10-03,15.36
2018-10-04,12.64
2018-10-05,12.0
2018-10-06,2.24
2018-10-07,0.0
2018-10-08,12.96
2018-10-09,10.88
2018-10-10,11.68
2018-10-11,11.68
2018-10-12,15.52
2018-10-13,6.4
2018-10-14,2.88
2018-10-15,7.84
2018-10-16,9.6
2018-10-17,14.08
2018-10-18,11.68
2018-10-19,9.92
2018-10-20,0.96
2018-10-21,3.52
2018-10-22,8.64
2018-10-23,9.6
2018-10-24,13.44
2018-10-25,10.88
2018-10-26,9.44
2018-10-27,3.2
2018-10-28,1.44
2018-10-29,16.0
2018-10-30,14.56
2018-10-31,12.16
2018-11-01,9.52
2018-11-02,6.86
2018-11-03,3.08
2018-11-04,3.08
2018-11-05,5.6000000000000005
2018-11-06,7.420000000000001
2018-11-07,7.56
2018-11-08,7.140000000000001
2018-11-09,9.94
2018-11-10,2.66
2018-11-11,1.54
2018-11-12,6.86
2018-11-13,10.78
2018-11-14,8.260000000000002
2018-11-15,6.16
2018-11-16,9.1
2018-11-17,1.6800000000000002
2018-11-18,0.0
2018-11-19,9.52
2018-11-20,11.06
2018-11-21,9.8
2018-11-22,0.8400000000000001
2018-11-23,4.2
2018-11-24,1.4
2018-11-25,0.98
2018-11-26,9.8
2018-11-27,6.44
2018-11-28,14.000000000000002
2018-11-29,7.700000000000001
2018-11-30,13.160000000000002
2018-12-01,2.8600000000000003
2018-12-02,0.0
2018-12-03,12.87
2018-12-04,12.22
2018-12-05,7.15
2018-12-06,11.31
2018-12-07,11.7
2018-12-08,2.47
2018-12-09,1.17
2018-12-10,12.09
2018-12-11,10.27
2018-12-12,10.66
2018-12-13,8.58
2018-12-14,10.92
2018-12-15,1.95
2018-12-16,1.4300000000000002
2018-12-17,10.14
2018-12-18,10.92
2018-12-19,7.41
2018-12-20,6.63
2018-12-21,8.58
2018-12-22,6.11
2018-12-23,0.0
2018-12-24,5.46
2018-12-25,6.24
2018-12-26,13.0
2018-12-27,11.44
2018-12-28,10.79
2018-12-29,4.16
2018-12-30,2.47
2018-12-31,10.14
2019-01-01,1.54
2019-01-02,3.78
2019-01-03,6.16
2019-01-04,7.98
2019-01-05,2.66
2019-01-06,1.12
2019-01-07,7.98
2019-01-08,6.0200000000000005
2019-01-09,8.96
2019-01-10,6.44
2019-01-11,9.52
2019-01-12,1.6800000000000002
2019-01-13,0.56
2019-01-14,5.74
2019-01-15,6.16
2019-01-16,8.120000000000001
2019-01-17,6.86
2019-01-18,8.260000000000002
2019-01-19,2.5200000000000005
2019-01-20,0.0
2019-01-21,1.6800000000000002
2019-01-22,4.9
2019-01-23,5.32
2019-01-24,5.32
2019-01-25,6.86
2019-01-26,1.54
2019-01-27,0.8400000000000001
2019-01-28,5.180000000000001
2019-01-29,5.180000000000001
2019-01-30,14.000000000000002
2019-01-31,12.6
2019-02-01,11.7
2019-02-02,2.7
2019-02-03,0.0
2019-02-04,10.35
2019-02-05,12.3
2019-02-06,11.7
2019-02-07,11.4
2019-02-08,14.25
2019-02-09,9.0
2019-02-10,0.0
2019-02-11,8.4
2019-02-12,11.25
2019-02-13,10.5
2019-02-14,10.65
2019-02-15,10.35
2019-02-16,2.85
2019-02-17,2.4
2019-02-18,4.05
2019-02-19,9.45
2019-02-20,9.0
2019-02-21,9.15
2019-02-22,13.2
2019-02-23,4.2
2019-02-24,2.85
2019-02-25,9.9
2019-02-26,12.75
2019-02-27,10.2
2019-02-28,15.0
2019-03-01,6.6000000000000005
2019-03-02,1.65
2019-03-03,0.55
2019-03-04,4.95
2019-03-05,4.95
2019-03-06,4.95
2019-03-07,4.4
2019-03-08,4.4
2019-03-09,1.1
2019-03-10,2.2
2019-03-11,33.0
2019-03-12,39.6
2019-03-13,55.00000000000001
2019-03-14,37.95
2019-03-15,24.750000000000004
2019-03-16,6.050000000000001
2019-03-17,4.4
2019-03-18,15.95
2019-03-19,17.6
2019-03-20,14.3
2019-03-21,13.750000000000002
2019-03-22,15.95
2019-03-23,6.050000000000001
2019-03-24,5.5
2019-03-25,11.0
2019-03-26,15.400000000000002
2019-03-27,12.65
2019-03-28,11.0
2019-03-29,11.55
2019-03-30,2.75
2019-03-31,2.2
2019-04-01,14.000000000000002
2019-04-02,18.76
2019-04-03,16.8
2019-04-04,21.840000000000003
2019-04-05,24.08
2019-04-06,7.280000000000001
2019-04-07,3.640000000000001
2019-04-08,28.000000000000004
2019-04-09,23.520000000000003
2019-04-10,21.28
2019-04-11,16.520000000000003
2019-04-12,19.880000000000003
2019-04-13,5.040000000000001
2019-04-14,6.16
2019-04-15,15.96
2019-04-16,17.360000000000003
2019-04-17,17.64
2019-04-18,10.080000000000002
2019-04-19,7.56
2019-04-20,3.640000000000001
2019-04-21,1.96
2019-04-22,8.96
2019-04-23,14.560000000000002
2019-04-24,19.040000000000003
2019-04-25,14.840000000000002
2019-04-26,12.6
2019-04-27,3.92
2019-04-28,3.08
2019-04-29,14.000000000000002
2019-04-30,12.88
2019-05-01,15.01
2019-05-02,11.21
2019-05-03,12.92
2019-05-04,7.03
2019-05-05,2.28
2019-05-06,18.24
2019-05-07,18.05
2019-05-08,10.83
2019-05-09,16.72
2019-05-10,15.58
2019-05-11,2.47
2019-05-12,2.66
2019-05-13,19.0
2019-05-14,18.62
2019-05-15,13.87
2019-05-16,15.39
2019-05-17,15.39
2019-05-18,3.61
2019-05-19,2.47
2019-05-20,14.06
2019-05-21,12.16
2019-05-22,9.69
2019-05-23,14.44
2019-05-24,16.34
2019-05-25,0.95
2019-05-26,3.23
2019-05-27,1.9
2019-05-28,10.45
2019-05-29,10.64
2019-05-30,13.49
2019-05-31,9.12
2019-06-01,2.4
2019-06-02,2.56
2019-06-03,12.96
2019-06-04,11.04
2019-06-05,10.4
2019-06-06,11.36
2019-06-07,10.24
2019-06-08,4.64
2019-06-09,2.4
2019-06-10,11.2
2019-06-11,12.64
2019-06-12,7.52
2019-06-13,9.28
2019-06-14,6.88
2019-06-15,1.6
2019-06-16,3.04
2019-06-17,8.96
2019-06-18,16.0
2019-06-19,11.52
2019-06-20,12.16
2019-06-21,11.68
2019-06-22,5.76
2019-06-23,0.8
2019-06-24,6.5600000000000005
2019-06-25,7.04
2019-06-26,10.24
2019-06-27,14.72
2019-06-28,9.44
2019-06-29,5.6000000000000005
2019-06-30,1.44
2019-07-01,10.54
2019-07-02,13.94
2019-07-03,10.54
2019-07-04,5.78
2019-07-05,9.69
2019-07-06,0.0
2019-07-07,2.04
2019-07-08,7.82
2019-07-09,13.260000000000002
2019-07-10,12.24
2019-07-11,10.54
2019-07-12,10.2
2019-07-13,5.1000000000000005
2019-07-14,4.930000000000001
2019-07-15,9.18
2019-07-16,15.13
2019-07-17,11.05
2019-07-18,10.2
2019-07-19,14.79
2019-07-20,5.1000000000000005
2019-07-21,1.1900000000000002
2019-07-22,12.07
2019-07-23,11.05
2019-07-24,17.0
2019-07-25,16.32
2019-07-26,15.3
2019-07-27,6.800000000000001
2019-07-28,2.89
2019-07-29,9.18
2019-07-30,12.750000000000002
2019-07-31,9.52
2019-08-01,9.75
2019-08-02,9.45
2019-08-03,3.75
2019-08-04,1.65
2019-08-05,8.85
2019-08-06,13.95
2019-08-07,9.45
2019-08-08,13.2
2019-08-09,10.65
2019-08-10,6.45
2019-08-11,1.35
2019-08-12,8.1
2019-08-13,8.25
2019-08-14,8.1
2019-08-15,15.0
2019-08-16,10.05
2019-08-17,5.25
2019-08-18,0.0
2019-08-19,8.25
2019-08-20,6.15
2019-08-21,11.55
2019-08-22,8.549999999999999
2019-08-23,9.0
2019-08-24,3.3
2019-08-25,2.4
2019-08-26,11.4
2019-08-27,9.75
2019-08-28,7.8
2019-08-29,9.0
2019-08-30,9.0
2019-08-31,2.4
2019-09-01,2.73
2019-09-02,0.78
2019-09-03,7.930000000000001
2019-09-04,10.4
2019-09-05,10.92
2019-09-06,10.79
2019-09-07,1.4300000000000002
2019-09-08,1.17
2019-09-09,7.28
2019-09-10,12.35
2019-09-11,9.49
2019-09-12,13.0
2019-09-13,11.31
2019-09-14,4.42
2019-09-15,1.69
2019-09-16,9.62
2019-09-17,11.31
2019-09-18,10.01
2019-09-19,9.75
2019-09-20,8.19
2019-09-21,2.47
2019-09-22,3.25
2019-09-23,10.66
