date,DIS
2016-03-11,47.43
2016-03-12,31.11
2016-03-13,35.7
2016-03-14,42.84
2016-03-15,44.37
2016-03-16,49.980000000000004
2016-03-17,45.39
2016-03-18,41.82
2016-03-19,33.15
2016-03-20,28.560000000000002
2016-03-21,42.84
2016-03-22,38.25
2016-03-23,39.78
2016-03-24,42.33
2016-03-25,32.64
2016-03-26,32.13
2016-03-27,40.29
2016-03-28,39.78
2016-03-29,44.37
2016-03-30,43.35
2016-03-31,43.86
2016-04-01,48.230000000000004
2016-04-02,37.63
2016-04-03,30.740000000000002
2016-04-04,45.580000000000005
2016-04-05,47.17
2016-04-06,44.52
2016-04-07,43.46
2016-04-08,46.11
2016-04-09,34.980000000000004
2016-04-10,34.45
2016-04-11,45.580000000000005
2016-04-12,45.050000000000004
2016-04-13,43.46
2016-04-14,44.52
2016-04-15,40.81
2016-04-16,30.740000000000002
2016-04-17,34.45
2016-04-18,47.17
2016-04-19,48.230000000000004
2016-04-20,47.17
2016-04-21,53.0
2016-04-22,50.88
2016-04-23,45.050000000000004
2016-04-24,35.510000000000005
2016-04-25,47.7
2016-04-26,51.940000000000005
2016-04-27,49.82
2016-04-28,50.88
2016-04-29,42.93
2016-04-30,31.270000000000003
2016-05-01,25.3
2016-05-02,34.1
2016-05-03,28.05
2016-05-04,31.900000000000002
2016-05-05,33.0
2016-05-06,29.150000000000002
2016-05-07,19.25
2016-05-08,24.200000000000003
2016-05-09,30.250000000000004
2016-05-10,55.00000000000001
2016-05-11,51.7
2016-05-12,34.650000000000006
2016-05-13,29.700000000000003
2016-05-14,21.450000000000003
2016-05-15,23.1
2016-05-16,28.05
2016-05-17,29.150000000000002
2016-05-18,29.150000000000002
2016-05-19,30.250000000000004
2016-05-20,28.05
2016-05-21,20.900000000000002
2016-05-22,22.55
2016-05-23,29.150000000000002
2016-05-24,28.6
2016-05-25,29.150000000000002
2016-05-26,30.250000000000004
2016-05-27,28.05
2016-05-28,18.700000000000003
2016-05-29,20.35
2016-05-30,23.1
2016-05-31,30.800000000000004
2016-06-01,42.64
2016-06-02,38.480000000000004
2016-06-03,32.24
2016-06-04,29.12
2016-06-05,30.16
2016-06-06,37.96
2016-06-07,42.64
2016-06-08,40.04
2016-06-09,37.96
2016-06-10,42.120000000000005
2016-06-11,32.24
2016-06-12,29.12
2016-06-13,39.0
2016-06-14,34.32
2016-06-15,48.88
2016-06-16,48.36
2016-06-17,41.08
2016-06-18,31.720000000000002
2016-06-19,37.44
2016-06-20,42.64
2016-06-21,38.480000000000004
2016-06-22,34.32
2016-06-23,35.36
2016-06-24,52.0
2016-06-25,36.92
2016-06-26,24.44
2016-06-27,45.24
2016-06-28,40.56
2016-06-29,37.44
2016-06-30,42.120000000000005
2016-07-01,40.050000000000004
2016-07-02,30.6
2016-07-03,31.5
2016-07-04,29.7
2016-07-05,40.95
2016-07-06,39.15
2016-07-07,37.35
2016-07-08,32.85
2016-07-09,32.85
2016-07-10,32.85
2016-07-11,38.25
2016-07-12,41.85
2016-07-13,38.7
2016-07-14,37.35
2016-07-15,38.25
2016-07-16,29.25
2016-07-17,36.45
2016-07-18,37.800000000000004
2016-07-19,40.5
2016-07-20,45.0
2016-07-21,38.25
2016-07-22,34.65
2016-07-23,32.85
2016-07-24,30.6
2016-07-25,38.25
2016-07-26,41.85
2016-07-27,37.800000000000004
2016-07-28,43.65
2016-07-29,41.4
2016-07-30,33.75
2016-07-31,34.2
2016-08-01,29.5
2016-08-02,34.0
2016-08-03,32.5
2016-08-04,35.5
2016-08-05,37.5
2016-08-06,27.5
2016-08-07,30.0
2016-08-08,33.0
2016-08-09,45.0
2016-08-10,50.0
2016-08-11,40.5
2016-08-12,33.0
2016-08-13,27.0
2016-08-14,29.0
2016-08-15,32.0
2016-08-16,32.5
2016-08-17,29.0
2016-08-18,29.0
2016-08-19,31.5
2016-08-20,25.5
2016-08-21,26.0
2016-08-22,27.5
2016-08-23,31.5
2016-08-24,33.5
2016-08-25,31.0
2016-08-26,34.0
2016-08-27,25.5
2016-08-28,30.0
2016-08-29,35.0
2016-08-30,31.5
2016-08-31,33.0
2016-09-01,37.0
2016-09-02,33.0
2016-09-03,29.0
2016-09-04,32.5
2016-09-05,31.5
2016-09-06,42.0
2016-09-07,38.5
2016-09-08,38.5
2016-09-09,39.0
2016-09-10,32.0
2016-09-11,36.0
2016-09-12,43.5
2016-09-13,41.5
2016-09-14,46.0
2016-09-15,42.5
2016-09-16,36.5
2016-09-17,35.5
2016-09-18,33.5
2016-09-19,42.0
2016-09-20,45.5
2016-09-21,50.0
2016-09-22,46.5
2016-09-23,38.0
2016-09-24,33.0
2016-09-25,35.0
2016-09-26,46.0
2016-09-27,47.5
2016-09-28,49.5
2016-09-29,41.5
2016-09-30,38.0
2016-10-01,39.27
2016-10-02,34.68
2016-10-03,46.92
2016-10-04,46.92
2016-10-05,51.0
2016-10-06,43.86
2016-10-07,47.94
2016-10-08,39.27
2016-10-09,39.78
2016-10-10,46.410000000000004
2016-10-11,47.43
2016-10-12,43.86
2016-10-13,43.86
2016-10-14,40.29
2016-10-15,35.7
2016-10-16,37.230000000000004
2016-10-17,45.39
2016-10-18,44.37
2016-10-19,50.49
2016-10-20,47.43
2016-10-21,41.82
2016-10-22,33.660000000000004
2016-10-23,37.74
2016-10-24,48.96
2016-10-25,46.92
2016-10-26,45.39
2016-10-27,48.96
2016-10-28,42.84
2016-10-29,34.68
2016-10-30,32.64
2016-10-31,48.96
2016-11-01,43.07
2016-11-02,36.58
2016-11-03,37.76
2016-11-04,36.58
2016-11-05,27.139999999999997
2016-11-06,28.32
2016-11-07,40.12
2016-11-08,37.76
2016-11-09,52.51
2016-11-10,59.0
2016-11-11,49.559999999999995
2016-11-12,36.58
2016-11-13,33.629999999999995
2016-11-14,40.12
2016-11-15,41.3
2016-11-16,45.43
2016-11-17,43.07
2016-11-18,36.58
2016-11-19,31.86
2016-11-20,30.68
2016-11-21,42.48
2016-11-22,41.3
2016-11-23,37.169999999999995
2016-11-24,35.4
2016-11-25,26.549999999999997
2016-11-26,29.5
2016-11-27,31.86
2016-11-28,35.4
2016-11-29,35.4
2016-11-30,39.53
2016-12-01,44.2
2016-12-02,45.24
2016-12-03,40.04
2016-12-04,38.480000000000004
2016-12-05,41.6
2016-12-06,52.0
2016-12-07,50.96
2016-12-08,47.32
2016-12-09,48.88
2016-12-10,36.4
2016-12-11,41.08
2016-12-12,46.800000000000004
2016-12-13,48.88
2016-12-14,45.760000000000005
2016-12-15,49.92
2016-12-16,47.84
2016-12-17,39.52
2016-12-18,33.28
2016-12-19,48.36
2016-12-20,47.84
2016-12-21,46.800000000000004
2016-12-22,41.6
2016-12-23,41.08
2016-12-24,34.32
2016-12-25,30.16
2016-12-26,38.480000000000004
2016-12-27,43.68
2016-12-28,45.760000000000005
2016-12-29,39.52
2016-12-30,41.08
2016-12-31,39.0
2017-01-01,38.480000000000004
2017-01-02,34.32
2017-01-03,42.120000000000005
2017-01-04,45.24
2017-01-05,49.92
2017-01-06,48.88
2017-01-07,35.88
2017-01-08,39.52
2017-01-09,46.800000000000004
2017-01-10,48.88
2017-01-11,45.760000000000005
2017-01-12,49.4
2017-01-13,43.160000000000004
2017-01-14,39.52
2017-01-15,36.4
2017-01-16,36.4
2017-01-17,46.28
2017-01-18,46.800000000000004
2017-01-19,43.68
2017-01-20,45.24
2017-01-21,41.08
2017-01-22,40.04
2017-01-23,45.24
2017-01-24,47.84
2017-01-25,52.0
2017-01-26,47.84
2017-01-27,47.32
2017-01-28,35.36
2017-01-29,34.32
2017-01-30,45.24
2017-01-31,48.36
2017-02-01,37.12
2017-02-02,39.44
2017-02-03,34.8
2017-02-04,25.52
2017-02-05,27.259999999999998
2017-02-06,39.44
2017-02-07,46.98
2017-02-08,46.4
2017-02-09,40.019999999999996
2017-02-10,33.059999999999995
2017-02-11,30.159999999999997
2017-02-12,26.68
2017-02-13,33.64
2017-02-14,34.22
2017-02-15,37.699999999999996
2017-02-16,32.48
2017-02-17,30.74
2017-02-18,25.52
2017-02-19,26.68
2017-02-20,29.58
2017-02-21,35.379999999999995
2017-02-22,33.64
2017-02-23,31.9
2017-02-24,30.159999999999997
2017-02-25,39.44
2017-02-26,57.99999999999999
2017-02-27,40.599999999999994
2017-02-28,38.279999999999994
2017-03-01,46.11
2017-03-02,39.75
2017-03-03,42.93
2017-03-04,38.160000000000004
2017-03-05,34.45
2017-03-06,38.160000000000004
2017-03-07,33.39
2017-03-08,40.81
2017-03-09,36.04
2017-03-10,53.0
2017-03-11,36.04
2017-03-12,33.92
2017-03-13,33.92
2017-03-14,38.160000000000004
2017-03-15,37.1
2017-03-16,40.28
2017-03-17,36.57
2017-03-18,34.45
2017-03-19,31.8
2017-03-20,41.34
2017-03-21,39.75
2017-03-22,37.63
2017-03-23,40.81
2017-03-24,37.63
2017-03-25,32.86
2017-03-26,30.740000000000002
2017-03-27,33.92
2017-03-28,42.93
2017-03-29,34.45
2017-03-30,42.400000000000006
2017-03-31,34.980000000000004
2017-04-01,40.18
2017-04-02,42.14
2017-04-03,39.69
2017-04-04,48.019999999999996
2017-04-05,41.65
2017-04-06,43.12
2017-04-07,46.06
2017-04-08,36.75
2017-04-09,34.3
2017-04-10,38.22
2017-04-11,45.08
2017-04-12,48.019999999999996
2017-04-13,44.1
2017-04-14,38.22
2017-04-15,33.32
2017-04-16,39.69
2017-04-17,40.67
2017-04-18,47.04
2017-04-19,46.06
2017-04-20,41.65
2017-04-21,48.019999999999996
2017-04-22,29.4
2017-04-23,33.32
2017-04-24,46.55
2017-04-25,49.0
2017-04-26,44.589999999999996
2017-04-27,42.63
2017-04-28,48.019999999999996
2017-04-29,37.73
2017-04-30,31.849999999999998
2017-05-01,32.400000000000006
2017-05-02,34.56
2017-05-03,39.96
2017-05-04,35.64
2017-05-05,35.1
2017-05-06,27.0
2017-05-07,29.700000000000003
2017-05-08,37.800000000000004
2017-05-09,48.06
2017-05-10,54.0
2017-05-11,37.800000000000004
2017-05-12,35.64
2017-05-13,27.0
2017-05-14,31.860000000000003
2017-05-15,36.72
2017-05-16,37.800000000000004
2017-05-17,38.34
2017-05-18,32.940000000000005
2017-05-19,32.940000000000005
2017-05-20,28.62
2017-05-21,28.62
2017-05-22,34.02
2017-05-23,32.940000000000005
2017-05-24,32.400000000000006
2017-05-25,31.32
2017-05-26,36.18
2017-05-27,28.080000000000002
2017-05-28,26.46
2017-05-29,30.78
2017-05-30,32.400000000000006
2017-05-31,32.940000000000005
2017-06-01,38.72
2017-06-02,43.56
2017-06-03,36.08
2017-06-04,33.88
2017-06-05,40.92
2017-06-06,37.84
2017-06-07,40.92
2017-06-08,44.0
2017-06-09,38.72
2017-06-10,31.24
2017-06-11,36.08
2017-06-12,36.52
2017-06-13,40.92
2017-06-14,42.24
2017-06-15,39.160000000000004
2017-06-16,40.04
2017-06-17,40.48
2017-06-18,42.24
2017-06-19,40.48
2017-06-20,36.08
2017-06-21,42.68
2017-06-22,38.72
2017-06-23,36.52
2017-06-24,33.0
2017-06-25,33.88
2017-06-26,36.96
2017-06-27,36.96
2017-06-28,39.6
2017-06-29,37.84
2017-06-30,35.2
2017-07-01,34.65
2017-07-02,39.15
2017-07-03,42.75
2017-07-04,34.65
2017-07-05,37.800000000000004
2017-07-06,43.2
2017-07-07,41.4
2017-07-08,34.2
2017-07-09,34.2
2017-07-10,38.7
2017-07-11,37.800000000000004
2017-07-12,42.75
2017-07-13,40.95
2017-07-14,36.45
2017-07-15,37.35
2017-07-16,40.050000000000004
2017-07-17,41.4
2017-07-18,38.7
2017-07-19,40.050000000000004
2017-07-20,42.300000000000004
2017-07-21,37.35
2017-07-22,36.45
2017-07-23,36.9
2017-07-24,40.95
2017-07-25,42.300000000000004
2017-07-26,40.5
2017-07-27,45.0
2017-07-28,44.1
2017-07-29,35.1
2017-07-30,37.35
2017-07-31,42.75
2017-08-01,30.0
2017-08-02,32.0
2017-08-03,30.0
2017-08-04,35.5
2017-08-05,25.0
2017-08-06,31.0
2017-08-07,29.5
2017-08-08,48.5
2017-08-09,50.0
2017-08-10,42.5
2017-08-11,32.5
2017-08-12,27.5
2017-08-13,27.5
2017-08-14,33.0
2017-08-15,36.5
2017-08-16,32.0
2017-08-17,30.5
2017-08-18,31.5
2017-08-19,28.5
2017-08-20,26.0
2017-08-21,29.5
2017-08-22,30.0
2017-08-23,34.5
2017-08-24,35.0
2017-08-25,30.5
2017-08-26,26.5
2017-08-27,31.0
2017-08-28,34.5
2017-08-29,30.0
2017-08-30,34.5
2017-08-31,36.5
2017-09-01,40.0
2017-09-02,34.5
2017-09-03,39.5
2017-09-04,34.5
2017-09-05,38.0
2017-09-06,44.0
2017-09-07,49.0
2017-09-08,47.5
2017-09-09,35.5
2017-09-10,35.0
2017-09-11,46.0
2017-09-12,48.5
2017-09-13,48.0
2017-09-14,40.0
2017-09-15,39.5
2017-09-16,33.0
2017-09-17,35.0
2017-09-18,45.5
2017-09-19,46.5
2017-09-20,49.0
2017-09-21,44.0
2017-09-22,42.5
2017-09-23,38.5
2017-09-24,43.5
2017-09-25,49.0
2017-09-26,50.0
2017-09-27,44.5
2017-09-28,43.0
2017-09-29,41.5
2017-09-30,34.5
2017-10-01,41.870000000000005
2017-10-02,43.46
2017-10-03,53.0
2017-10-04,49.29
2017-10-05,43.99
2017-10-06,46.11
2017-10-07,39.22
2017-10-08,43.99
2017-10-09,43.99
2017-10-10,49.29
2017-10-11,47.7
2017-10-12,51.940000000000005
2017-10-13,45.580000000000005
2017-10-14,35.510000000000005
2017-10-15,39.22
2017-10-16,48.760000000000005
2017-10-17,49.29
2017-10-18,49.29
2017-10-19,48.230000000000004
2017-10-20,43.46
2017-10-21,38.160000000000004
2017-10-22,36.57
2017-10-23,47.7
2017-10-24,49.29
2017-10-25,46.11
2017-10-26,48.230000000000004
2017-10-27,39.75
2017-10-28,36.57
2017-10-29,40.81
2017-10-30,46.11
2017-10-31,43.46
2017-11-01,43.86
2017-11-02,40.29
2017-11-03,37.74
2017-11-04,29.07
2017-11-05,33.660000000000004
2017-11-06,44.88
2017-11-07,50.49
2017-11-08,46.92
2017-11-09,51.0
2017-11-10,47.94
2017-11-11,36.72
2017-11-12,32.64
2017-11-13,39.27
2017-11-14,41.82
2017-11-15,39.27
2017-11-16,42.33
2017-11-17,42.84
2017-11-18,33.15
2017-11-19,37.230000000000004
2017-11-20,38.25
2017-11-21,39.78
2017-11-22,35.7
2017-11-23,28.560000000000002
2017-11-24,30.6
2017-11-25,34.17
2017-11-26,33.660000000000004
2017-11-27,38.76
2017-11-28,39.27
2017-11-29,45.9
2017-11-30,45.9
2017-12-01,33.550000000000004
2017-12-02,29.150000000000002
2017-12-03,25.85
2017-12-04,41.25
2017-12-05,36.85
2017-12-06,38.5
2017-12-07,37.95
2017-12-08,31.900000000000002
2017-12-09,28.05
2017-12-10,25.3
2017-12-11,34.650000000000006
2017-12-12,39.050000000000004
2017-12-13,34.1
2017-12-14,55.00000000000001
2017-12-15,44.0
2017-12-16,27.500000000000004
2017-12-17,31.35
2017-12-18,43.45
2017-12-19,35.75
2017-12-20,32.45
2017-12-21,31.35
2017-12-22,29.700000000000003
2017-12-23,23.1
2017-12-24,21.450000000000003
2017-12-25,27.500000000000004
2017-12-26,30.250000000000004
2017-12-27,34.650000000000006
2017-12-28,31.900000000000002
2017-12-29,28.6
2017-12-30,24.200000000000003
2017-12-31,25.85
2018-01-01,37.5
2018-01-02,41.5
2018-01-03,45.0
2018-01-04,41.0
2018-01-05,42.5
2018-01-06,35.0
2018-01-07,36.0
2018-01-08,44.0
2018-01-09,40.5
2018-01-10,43.0
2018-01-11,43.5
2018-01-12,43.5
2018-01-13,36.0
2018-01-14,39.5
2018-01-15,47.5
2018-01-16,40.0
2018-01-17,43.0
2018-01-18,41.0
2018-01-19,41.5
2018-01-20,45.5
2018-01-21,39.5
2018-01-22,41.5
2018-01-23,44.0
2018-01-24,46.5
2018-01-25,41.0
2018-01-26,39.0
2018-01-27,35.5
2018-01-28,36.5
2018-01-29,50.0
2018-01-30,44.0
2018-01-31,44.5
2018-02-01,44.25
2018-02-02,46.61
2018-02-03,35.989999999999995
2018-02-04,37.76
2018-02-05,56.05
2018-02-06,59.0
2018-02-07,49.559999999999995
2018-02-08,50.15
2018-02-09,52.51
2018-02-10,43.66
2018-02-11,34.809999999999995
2018-02-12,48.97
2018-02-13,47.79
2018-02-14,50.15
2018-02-15,39.53
2018-02-16,46.61
2018-02-17,40.12
2018-02-18,40.12
2018-02-19,43.66
2018-02-20,43.66
2018-02-21,43.66
2018-02-22,48.97
2018-02-23,47.79
2018-02-24,38.94
2018-02-25,41.3
2018-02-26,52.51
2018-02-27,55.459999999999994
2018-02-28,51.919999999999995
2018-03-01,51.0
2018-03-02,43.86
2018-03-03,38.76
2018-03-04,36.72
2018-03-05,46.410000000000004
2018-03-06,47.94
2018-03-07,47.43
2018-03-08,47.43
2018-03-09,45.9
2018-03-10,37.74
2018-03-11,40.8
2018-03-12,43.86
2018-03-13,47.94
2018-03-14,43.86
2018-03-15,43.86
2018-03-16,42.33
2018-03-17,34.68
2018-03-18,36.72
2018-03-19,48.45
2018-03-20,47.43
2018-03-21,44.37
2018-03-22,44.37
2018-03-23,39.78
2018-03-24,40.29
2018-03-25,40.29
2018-03-26,44.88
2018-03-27,41.31
2018-03-28,44.88
2018-03-29,45.9
2018-03-30,43.86
2018-03-31,40.8
2018-04-01,44.28
2018-04-02,44.28
2018-04-03,46.440000000000005
2018-04-04,42.660000000000004
2018-04-05,40.5
2018-04-06,43.2
2018-04-07,41.040000000000006
2018-04-08,37.800000000000004
2018-04-09,48.6
2018-04-10,44.28
2018-04-11,43.74
2018-04-12,46.440000000000005
2018-04-13,44.82
2018-04-14,38.88
2018-04-15,42.120000000000005
2018-04-16,45.900000000000006
2018-04-17,49.68000000000001
2018-04-18,54.0
2018-04-19,44.82
2018-04-20,49.14
2018-04-21,44.28
2018-04-22,43.74
2018-04-23,48.6
2018-04-24,44.82
2018-04-25,50.220000000000006
2018-04-26,49.14
2018-04-27,47.52
2018-04-28,39.42
2018-04-29,38.34
2018-04-30,52.92
2018-05-01,32.449999999999996
2018-05-02,33.04
2018-05-03,32.449999999999996
2018-05-04,29.5
2018-05-05,29.5
2018-05-06,28.32
2018-05-07,39.53
2018-05-08,48.97
2018-05-09,43.66
2018-05-10,40.71
2018-05-11,33.629999999999995
2018-05-12,31.86
2018-05-13,34.809999999999995
2018-05-14,34.22
2018-05-15,29.5
2018-05-16,34.809999999999995
2018-05-17,34.22
2018-05-18,33.629999999999995
2018-05-19,35.4
2018-05-20,34.809999999999995
2018-05-21,30.68
2018-05-22,33.04
2018-05-23,33.04
2018-05-24,31.86
2018-05-25,32.449999999999996
2018-05-26,35.989999999999995
2018-05-27,28.91
2018-05-28,28.91
2018-05-29,38.35
2018-05-30,59.0
2018-05-31,50.739999999999995
2018-06-01,48.400000000000006
2018-06-02,45.650000000000006
2018-06-03,36.85
2018-06-04,40.7
2018-06-05,42.900000000000006
2018-06-06,44.550000000000004
2018-06-07,39.6
2018-06-08,46.75000000000001
2018-06-09,37.95
2018-06-10,35.75
2018-06-11,38.5
2018-06-12,45.1
2018-06-13,52.800000000000004
2018-06-14,41.25
2018-06-15,41.800000000000004
2018-06-16,39.6
2018-06-17,40.7
2018-06-18,50.050000000000004
2018-06-19,44.550000000000004
2018-06-20,55.00000000000001
2018-06-21,40.7
2018-06-22,39.050000000000004
2018-06-23,32.45
2018-06-24,29.700000000000003
2018-06-25,34.1
2018-06-26,34.650000000000006
2018-06-27,40.150000000000006
2018-06-28,41.25
2018-06-29,41.25
2018-06-30,31.900000000000002
2018-07-01,38.160000000000004
2018-07-02,41.34
2018-07-03,44.52
2018-07-04,41.870000000000005
2018-07-05,46.11
2018-07-06,45.580000000000005
2018-07-07,41.34
2018-07-08,41.870000000000005
2018-07-09,45.050000000000004
2018-07-10,48.760000000000005
2018-07-11,50.88
2018-07-12,48.760000000000005
2018-07-13,47.7
2018-07-14,43.46
2018-07-15,42.400000000000006
2018-07-16,49.29
2018-07-17,49.82
2018-07-18,47.17
2018-07-19,53.0
2018-07-20,46.11
2018-07-21,42.400000000000006
2018-07-22,46.11
2018-07-23,50.35
2018-07-24,49.82
2018-07-25,47.17
2018-07-26,47.7
2018-07-27,53.0
2018-07-28,38.690000000000005
2018-07-29,46.11
2018-07-30,47.7
2018-07-31,45.580000000000005
2018-08-01,25.0
2018-08-02,25.5
2018-08-03,22.5
2018-08-04,25.5
2018-08-05,24.5
2018-08-06,29.0
2018-08-07,50.0
2018-08-08,42.5
2018-08-09,27.0
2018-08-10,26.0
2018-08-11,22.0
2018-08-12,23.5
2018-08-13,28.5
2018-08-14,27.5
2018-08-15,26.0
2018-08-16,24.5
2018-08-17,25.0
2018-08-18,28.0
2018-08-19,25.5
2018-08-20,28.5
2018-08-21,24.5
2018-08-22,26.5
2018-08-23,27.0
2018-08-24,24.5
2018-08-25,24.0
2018-08-26,24.5
2018-08-27,27.5
2018-08-28,25.0
2018-08-29,29.5
2018-08-30,24.5
2018-08-31,30.0
2018-09-01,32.33
2018-09-02,31.11
2018-09-03,45.75
2018-09-04,61.0
2018-09-05,48.19
2018-09-06,43.92
2018-09-07,45.75
2018-09-08,39.65
2018-09-09,33.55
2018-09-10,39.04
2018-09-11,37.82
2018-09-12,35.99
2018-09-13,34.769999999999996
2018-09-14,35.99
2018-09-15,41.48
2018-09-16,31.72
2018-09-17,34.769999999999996
2018-09-18,32.33
2018-09-19,34.16
2018-09-20,34.16
2018-09-21,38.43
2018-09-22,29.28
2018-09-23,28.669999999999998
2018-09-24,36.6
2018-09-25,39.04
2018-09-26,37.82
2018-09-27,37.21
2018-09-28,40.87
2018-09-29,34.16
2018-09-30,29.89
2018-10-01,53.36
2018-10-02,42.339999999999996
2018-10-03,49.3
2018-10-04,52.779999999999994
2018-10-05,47.559999999999995
2018-10-06,41.18
2018-10-07,46.4
2018-10-08,46.4
2018-10-09,52.199999999999996
2018-10-10,51.04
2018-10-11,52.199999999999996
2018-10-12,53.94
2018-10-13,40.599999999999994
2018-10-14,46.98
2018-10-15,55.67999999999999
2018-10-16,57.99999999999999
2018-10-17,49.879999999999995
2018-10-18,47.559999999999995
2018-10-19,53.36
2018-10-20,46.98
2018-10-21,46.4
2018-10-22,46.98
2018-10-23,51.62
2018-10-24,52.779999999999994
2018-10-25,49.879999999999995
2018-10-26,54.519999999999996
2018-10-27,45.82
2018-10-28,45.82
2018-10-29,51.62
2018-10-30,54.519999999999996
2018-10-31,50.459999999999994
2018-11-01,46.97
2018-11-02,39.65
2018-11-03,39.65
2018-11-04,35.99
2018-11-05,37.82
2018-11-06,41.48
2018-11-07,61.0
2018-11-08,56.73
2018-11-09,56.12
2018-11-10,37.21
2018-11-11,41.48
2018-11-12,41.48
2018-11-13,44.53
2018-11-14,42.699999999999996
2018-11-15,45.14
2018-11-16,40.26
2018-11-17,34.769999999999996
2018-11-18,34.16
2018-11-19,39.65
2018-11-20,39.65
2018-11-21,36.6
2018-11-22,32.33
2018-11-23,34.769999999999996
2018-11-24,34.769999999999996
2018-11-25,39.04
2018-11-26,40.87
2018-11-27,41.48
2018-11-28,43.31
2018-11-29,44.53
2018-11-30,39.04
2018-12-01,47.309999999999995
2018-12-02,43.88999999999999
2018-12-03,52.44
2018-12-04,50.73
2018-12-05,53.58
2018-12-06,51.3
2018-12-07,50.16
2018-12-08,39.33
2018-12-09,45.599999999999994
2018-12-10,55.85999999999999
2018-12-11,54.72
2018-12-12,51.3
2018-12-13,47.879999999999995
2018-12-14,53.58
2018-12-15,41.04
2018-12-16,48.449999999999996
2018-12-17,51.3
2018-12-18,46.739999999999995
2018-12-19,51.87
2018-12-20,47.309999999999995
2018-12-21,48.449999999999996
2018-12-22,39.33
2018-12-23,41.61
2018-12-24,51.87
2018-12-25,49.019999999999996
2018-12-26,53.01
2018-12-27,54.72
2018-12-28,49.589999999999996
2018-12-29,44.459999999999994
2018-12-30,49.589999999999996
2018-12-31,56.99999999999999
2019-01-01,51.84
2019-01-02,53.120000000000005
2019-01-03,55.04
2019-01-04,59.52
2019-01-05,56.32
2019-01-06,54.4
2019-01-07,64.0
2019-01-08,59.52
2019-01-09,60.800000000000004
2019-01-10,56.96
2019-01-11,62.08
2019-01-12,56.32
2019-01-13,55.04
2019-01-14,55.68
2019-01-15,60.160000000000004
2019-01-16,56.96
2019-01-17,55.04
2019-01-18,56.32
2019-01-19,50.56
2019-01-20,50.56
2019-01-21,49.28
2019-01-22,51.2
2019-01-23,52.480000000000004
2019-01-24,52.480000000000004
2019-01-25,55.68
2019-01-26,59.52
2019-01-27,53.76
2019-01-28,54.4
2019-01-29,55.68
2019-01-30,58.24
2019-01-31,54.4
2019-02-01,44.89
2019-02-02,50.25
2019-02-03,42.88
2019-02-04,54.940000000000005
2019-02-05,67.0
2019-02-06,62.980000000000004
2019-02-07,53.6
2019-02-08,47.57
2019-02-09,40.870000000000005
2019-02-10,44.220000000000006
2019-02-11,50.25
2019-02-12,48.24
2019-02-13,51.59
2019-02-14,46.230000000000004
2019-02-15,51.59
2019-02-16,49.580000000000005
2019-02-17,44.89
2019-02-18,46.230000000000004
2019-02-19,46.230000000000004
2019-02-20,46.230000000000004
2019-02-21,52.260000000000005
2019-02-22,51.59
2019-02-23,40.2
2019-02-24,43.550000000000004
2019-02-25,54.27
2019-02-26,49.580000000000005
2019-02-27,45.56
2019-02-28,48.24
2019-03-01,46.72
2019-03-02,46.08
2019-03-03,43.52
2019-03-04,46.08
2019-03-05,46.72
2019-03-06,46.08
2019-03-07,44.800000000000004
2019-03-08,47.36
2019-03-09,42.24
2019-03-10,43.52
2019-03-11,51.84
2019-03-12,52.480000000000004
2019-03-13,46.08
2019-03-14,47.36
2019-03-15,49.92
2019-03-16,42.24
2019-03-17,44.160000000000004
2019-03-18,47.36
2019-03-19,49.92
2019-03-20,64.0
2019-03-21,55.68
2019-03-22,49.28
2019-03-23,42.24
2019-03-24,42.88
2019-03-25,49.28
2019-03-26,50.56
2019-03-27,48.0
2019-03-28,48.64
2019-03-29,48.64
2019-03-30,39.04
2019-03-31,42.88
2019-04-01,34.08
2019-04-02,30.529999999999998
2019-04-03,31.24
2019-04-04,30.529999999999998
2019-04-05,29.11
2019-04-06,24.14
2019-04-07,25.56
2019-04-08,31.95
2019-04-09,33.37
2019-04-10,34.08
2019-04-11,34.79
2019-04-12,71.0
2019-04-13,31.24
2019-04-14,29.82
2019-04-15,41.18
2019-04-16,45.44
2019-04-17,40.47
2019-04-18,34.79
2019-04-19,29.11
2019-04-20,29.11
2019-04-21,26.27
2019-04-22,33.37
2019-04-23,36.21
2019-04-24,35.5
2019-04-25,36.92
2019-04-26,38.339999999999996
2019-04-27,33.37
2019-04-28,31.24
2019-04-29,58.22
2019-04-30,40.47
2019-05-01,53.040000000000006
2019-05-02,51.00000000000001
2019-05-03,47.6
2019-05-04,39.440000000000005
2019-05-05,40.120000000000005
2019-05-06,51.68000000000001
2019-05-07,52.36000000000001
2019-05-08,68.0
2019-05-09,56.440000000000005
2019-05-10,53.040000000000006
2019-05-11,40.120000000000005
2019-05-12,43.52
2019-05-13,51.68000000000001
2019-05-14,50.32
2019-05-15,46.24
2019-05-16,42.84
2019-05-17,42.160000000000004
2019-05-18,35.36
2019-05-19,33.32
2019-05-20,48.28
2019-05-21,43.52
2019-05-22,51.68000000000001
2019-05-23,40.120000000000005
2019-05-24,38.080000000000005
2019-05-25,28.560000000000002
2019-05-26,30.6
2019-05-27,34.0
2019-05-28,44.2
2019-05-29,39.440000000000005
2019-05-30,38.760000000000005
2019-05-31,43.52
2019-06-01,49.92
2019-06-02,47.36
