date,GS
2016-03-30,70.52
2016-03-31,72.97999999999999
2016-04-01,63.36
2016-04-02,75.68
2016-04-03,62.48
2016-04-04,66.0
2016-04-05,62.48
2016-04-06,69.52
2016-04-07,59.84
2016-04-08,73.04
2016-04-09,66.0
2016-04-10,80.08
2016-04-11,78.32000000000001
2016-04-12,64.24
2016-04-13,65.12
2016-04-14,87.12
2016-04-15,58.96
2016-04-16,73.04
2016-04-17,58.96
2016-04-18,60.72
2016-04-19,88.0
2016-04-20,59.84
2016-04-21,58.96
2016-04-22,76.56
2016-04-23,63.36
2016-04-24,70.4
2016-04-25,66.0
2016-04-26,66.88
2016-04-27,64.24
2016-04-28,65.12
2016-04-29,62.48
2016-04-30,58.96
2016-05-01,55.44
2016-05-02,44.88
2016-05-03,44.88
2016-05-04,52.8
2016-05-05,41.36
2016-05-06,46.64
2016-05-07,44.0
2016-05-08,53.68
2016-05-09,46.64
2016-05-10,58.96
2016-05-11,53.68
2016-05-12,58.96
2016-05-13,49.28
2016-05-14,42.24
2016-05-15,44.88
2016-05-16,51.04
2016-05-17,62.48
2016-05-18,44.88
2016-05-19,63.36
2016-05-20,49.28
2016-05-21,52.8
2016-05-22,51.04
2016-05-23,65.12
2016-05-24,47.52
2016-05-25,69.52
2016-05-26,49.28
2016-05-27,76.56
2016-05-28,52.8
2016-05-29,82.72
2016-05-30,54.56
2016-05-31,88.0
2016-06-01,48.6
2016-06-02,47.7
2016-06-03,73.8
2016-06-04,49.5
2016-06-05,52.2
2016-06-06,71.10000000000001
2016-06-07,47.7
2016-06-08,55.800000000000004
2016-06-09,77.4
2016-06-10,52.2
2016-06-11,81.9
2016-06-12,45.9
2016-06-13,50.4
2016-06-14,88.2
2016-06-15,48.6
2016-06-16,51.300000000000004
2016-06-17,87.3
2016-06-18,52.2
2016-06-19,53.1
2016-06-20,90.0
2016-06-21,45.9
2016-06-22,45.0
2016-06-23,42.300000000000004
2016-06-24,49.5
2016-06-25,43.2
2016-06-26,40.5
2016-06-27,45.9
2016-06-28,46.800000000000004
2016-06-29,53.1
2016-06-30,47.7
2016-07-01,58.46
2016-07-02,61.620000000000005
2016-07-03,60.830000000000005
2016-07-04,75.84
2016-07-05,68.73
2016-07-06,79.0
2016-07-07,58.46
2016-07-08,60.830000000000005
2016-07-09,57.67
2016-07-10,58.46
2016-07-11,58.46
2016-07-12,63.99
2016-07-13,70.31
2016-07-14,69.52000000000001
2016-07-15,63.99
2016-07-16,64.78
2016-07-17,60.830000000000005
2016-07-18,64.78
2016-07-19,69.52000000000001
2016-07-20,65.57000000000001
2016-07-21,64.78
2016-07-22,60.830000000000005
2016-07-23,60.830000000000005
2016-07-24,64.78
2016-07-25,63.2
2016-07-26,67.15
2016-07-27,61.620000000000005
2016-07-28,57.67
2016-07-29,69.52000000000001
2016-07-30,59.25
2016-07-31,62.410000000000004
2016-08-01,66.88
2016-08-02,75.24
2016-08-03,76.0
2016-08-04,71.44
2016-08-05,72.2
2016-08-06,66.88
2016-08-07,61.56
2016-08-08,70.68
2016-08-09,69.92
2016-08-10,65.36
2016-08-11,70.68
2016-08-12,64.6
2016-08-13,69.16
2016-08-14,59.28
2016-08-15,62.32
2016-08-16,69.92
2016-08-17,66.12
2016-08-18,68.4
2016-08-19,72.2
2016-08-20,66.88
2016-08-21,58.52
2016-08-22,69.92
2016-08-23,63.08
2016-08-24,69.16
2016-08-25,60.8
2016-08-26,70.68
2016-08-27,68.4
2016-08-28,69.16
2016-08-29,69.16
2016-08-30,63.08
2016-08-31,65.36
2016-09-01,58.290000000000006
2016-09-02,64.32000000000001
2016-09-03,62.980000000000004
2016-09-04,63.650000000000006
2016-09-05,58.290000000000006
2016-09-06,62.980000000000004
2016-09-07,58.290000000000006
2016-09-08,62.980000000000004
2016-09-09,64.99000000000001
2016-09-10,57.620000000000005
2016-09-11,54.27
2016-09-12,62.31
2016-09-13,60.970000000000006
2016-09-14,56.95
2016-09-15,67.0
2016-09-16,62.31
2016-09-17,57.620000000000005
2016-09-18,52.93
2016-09-19,57.620000000000005
2016-09-20,61.64
2016-09-21,57.620000000000005
2016-09-22,60.970000000000006
2016-09-23,59.63
2016-09-24,58.96
2016-09-25,60.300000000000004
2016-09-26,52.260000000000005
2016-09-27,55.61000000000001
2016-09-28,59.63
2016-09-29,63.650000000000006
2016-09-30,62.31
2016-10-01,59.63
2016-10-02,55.61000000000001
2016-10-03,54.27
2016-10-04,59.63
2016-10-05,60.970000000000006
2016-10-06,57.620000000000005
2016-10-07,56.28
2016-10-08,56.28
2016-10-09,52.260000000000005
2016-10-10,50.25
2016-10-11,55.61000000000001
2016-10-12,56.95
2016-10-13,56.95
2016-10-14,62.980000000000004
2016-10-15,63.650000000000006
2016-10-16,55.61000000000001
2016-10-17,60.300000000000004
2016-10-18,67.0
2016-10-19,53.6
2016-10-20,59.63
2016-10-21,62.980000000000004
2016-10-22,60.300000000000004
2016-10-23,52.93
2016-10-24,57.620000000000005
2016-10-25,56.95
2016-10-26,64.99000000000001
2016-10-27,59.63
2016-10-28,63.650000000000006
2016-10-29,62.980000000000004
2016-10-30,58.290000000000006
2016-10-31,59.63
2016-11-01,54.72
2016-11-02,55.44
2016-11-03,56.16
2016-11-04,72.0
2016-11-05,61.919999999999995
2016-11-06,55.44
2016-11-07,48.96
2016-11-08,56.879999999999995
2016-11-09,36.72
2016-11-10,55.44
2016-11-11,53.28
2016-11-12,49.68
2016-11-13,48.96
2016-11-14,59.76
2016-11-15,48.96
2016-11-16,61.919999999999995
2016-11-17,65.52
2016-11-18,59.76
2016-11-19,62.64
2016-11-20,57.599999999999994
2016-11-21,61.199999999999996
2016-11-22,60.48
2016-11-23,56.879999999999995
2016-11-24,55.44
2016-11-25,48.96
2016-11-26,59.04
2016-11-27,51.839999999999996
2016-11-28,47.519999999999996
2016-11-29,54.0
2016-11-30,64.8
2016-12-01,64.0
2016-12-02,60.800000000000004
2016-12-03,62.400000000000006
2016-12-04,56.0
2016-12-05,60.0
2016-12-06,64.8
2016-12-07,63.2
2016-12-08,71.2
2016-12-09,77.60000000000001
2016-12-10,68.8
2016-12-11,66.4
2016-12-12,76.80000000000001
2016-12-13,68.0
2016-12-14,76.80000000000001
2016-12-15,68.8
2016-12-16,71.2
2016-12-17,67.2
2016-12-18,61.6
2016-12-19,64.0
2016-12-20,67.2
2016-12-21,74.4
2016-12-22,65.60000000000001
2016-12-23,71.2
2016-12-24,59.2
2016-12-25,65.60000000000001
2016-12-26,64.0
2016-12-27,64.8
2016-12-28,80.0
2016-12-29,71.2
2016-12-30,65.60000000000001
2016-12-31,59.2
2017-01-01,48.75
2017-01-02,54.75
2017-01-03,73.5
2017-01-04,64.5
2017-01-05,66.0
2017-01-06,63.0
2017-01-07,55.5
2017-01-08,57.0
2017-01-09,75.0
2017-01-10,63.75
2017-01-11,60.75
2017-01-12,65.25
2017-01-13,62.25
2017-01-14,60.0
2017-01-15,50.25
2017-01-16,58.5
2017-01-17,68.25
2017-01-18,67.5
2017-01-19,72.75
2017-01-20,57.75
2017-01-21,55.5
2017-01-22,64.5
2017-01-23,59.25
2017-01-24,61.5
2017-01-25,58.5
2017-01-26,60.75
2017-01-27,56.25
2017-01-28,61.5
2017-01-29,54.0
2017-01-30,57.0
2017-01-31,55.5
2017-02-01,56.8
2017-02-02,55.379999999999995
2017-02-03,61.769999999999996
2017-02-04,60.349999999999994
2017-02-05,59.64
2017-02-06,53.959999999999994
2017-02-07,56.8
2017-02-08,58.93
2017-02-09,59.64
2017-02-10,54.669999999999995
2017-02-11,63.19
2017-02-12,71.0
2017-02-13,55.379999999999995
2017-02-14,58.93
2017-02-15,56.089999999999996
2017-02-16,64.61
2017-02-17,55.379999999999995
2017-02-18,57.51
2017-02-19,52.54
2017-02-20,50.41
2017-02-21,54.669999999999995
2017-02-22,54.669999999999995
2017-02-23,58.22
2017-02-24,61.059999999999995
2017-02-25,57.51
2017-02-26,58.93
2017-02-27,56.089999999999996
2017-02-28,58.22
2017-03-01,73.72
2017-03-02,63.84
2017-03-03,76.0
2017-03-04,69.92
2017-03-05,68.4
2017-03-06,66.12
2017-03-07,67.64
2017-03-08,68.4
2017-03-09,69.16
2017-03-10,70.68
2017-03-11,72.96000000000001
2017-03-12,68.4
2017-03-13,67.64
2017-03-14,62.32
2017-03-15,73.72
2017-03-16,65.36
2017-03-17,63.08
2017-03-18,70.68
2017-03-19,68.4
2017-03-20,69.92
2017-03-21,76.0
2017-03-22,70.68
2017-03-23,71.44
2017-03-24,76.0
2017-03-25,69.16
2017-03-26,69.16
2017-03-27,69.16
2017-03-28,69.92
2017-03-29,73.72
2017-03-30,68.4
2017-03-31,63.08
2017-04-01,60.75
2017-04-02,58.5
2017-04-03,60.0
2017-04-04,58.5
2017-04-05,56.25
2017-04-06,61.5
2017-04-07,52.5
2017-04-08,58.5
2017-04-09,60.75
2017-04-10,57.75
2017-04-11,57.0
2017-04-12,60.0
2017-04-13,60.0
2017-04-14,55.5
2017-04-15,61.5
2017-04-16,66.0
2017-04-17,60.0
2017-04-18,75.0
2017-04-19,64.5
2017-04-20,62.25
2017-04-21,56.25
2017-04-22,64.5
2017-04-23,71.25
2017-04-24,63.0
2017-04-25,74.25
2017-04-26,57.75
2017-04-27,57.75
2017-04-28,57.75
2017-04-29,63.0
2017-04-30,59.25
2017-05-01,56.24
2017-05-02,59.28
2017-05-03,63.84
2017-05-04,57.76
2017-05-05,62.32
2017-05-06,59.28
2017-05-07,61.56
2017-05-08,59.28
2017-05-09,62.32
2017-05-10,53.2
2017-05-11,53.96
2017-05-12,58.52
2017-05-13,60.04
2017-05-14,76.0
2017-05-15,57.76
2017-05-16,55.480000000000004
2017-05-17,71.44
2017-05-18,56.24
2017-05-19,59.28
2017-05-20,61.56
2017-05-21,74.48
2017-05-22,59.28
2017-05-23,64.6
2017-05-24,60.04
2017-05-25,60.04
2017-05-26,63.08
2017-05-27,55.480000000000004
2017-05-28,59.28
2017-05-29,56.24
2017-05-30,53.2
2017-05-31,62.32
2017-06-01,40.8
2017-06-02,60.35
2017-06-03,43.35
2017-06-04,39.1
2017-06-05,62.9
2017-06-06,39.949999999999996
2017-06-07,43.35
2017-06-08,70.55
2017-06-09,45.9
2017-06-10,85.0
2017-06-11,40.8
2017-06-12,45.05
2017-06-13,77.35
2017-06-14,39.949999999999996
2017-06-15,45.9
2017-06-16,40.8
2017-06-17,41.65
2017-06-18,36.55
2017-06-19,37.4
2017-06-20,40.8
2017-06-21,36.55
2017-06-22,39.949999999999996
2017-06-23,39.1
2017-06-24,37.4
2017-06-25,37.4
2017-06-26,36.55
2017-06-27,40.8
2017-06-28,40.8
2017-06-29,41.65
2017-06-30,37.4
2017-07-01,64.61
2017-07-02,58.93
2017-07-03,66.03
2017-07-04,56.089999999999996
2017-07-05,68.16
2017-07-06,66.74
2017-07-07,68.86999999999999
2017-07-08,61.769999999999996
2017-07-09,66.74
2017-07-10,63.9
2017-07-11,65.32
2017-07-12,68.16
2017-07-13,66.74
2017-07-14,66.03
2017-07-15,62.48
2017-07-16,60.349999999999994
2017-07-17,63.19
2017-07-18,68.16
2017-07-19,70.28999999999999
2017-07-20,71.0
2017-07-21,68.86999999999999
2017-07-22,62.48
2017-07-23,65.32
2017-07-24,59.64
2017-07-25,68.86999999999999
2017-07-26,67.45
2017-07-27,64.61
2017-07-28,62.48
2017-07-29,63.9
2017-07-30,63.9
2017-07-31,62.48
2017-08-01,66.03
2017-08-02,71.0
2017-08-03,67.45
2017-08-04,68.16
2017-08-05,63.19
2017-08-06,61.059999999999995
2017-08-07,63.9
2017-08-08,67.45
2017-08-09,63.19
2017-08-10,66.74
2017-08-11,61.059999999999995
2017-08-12,60.349999999999994
2017-08-13,56.8
2017-08-14,61.059999999999995
2017-08-15,61.769999999999996
2017-08-16,65.32
2017-08-17,66.03
2017-08-18,58.22
2017-08-19,64.61
2017-08-20,52.54
2017-08-21,59.64
2017-08-22,61.059999999999995
2017-08-23,60.349999999999994
2017-08-24,58.93
2017-08-25,59.64
2017-08-26,59.64
2017-08-27,50.41
2017-08-28,62.48
2017-08-29,60.349999999999994
2017-08-30,58.93
2017-08-31,58.22
2017-09-01,60.45
2017-09-02,61.1
2017-09-03,56.550000000000004
2017-09-04,57.85
2017-09-05,57.2
2017-09-06,59.800000000000004
2017-09-07,55.9
2017-09-08,58.5
2017-09-09,49.4
2017-09-10,55.25
2017-09-11,53.95
2017-09-12,59.15
2017-09-13,57.85
2017-09-14,59.15
2017-09-15,60.45
2017-09-16,62.400000000000006
2017-09-17,59.15
2017-09-18,56.550000000000004
2017-09-19,61.75
2017-09-20,59.800000000000004
2017-09-21,59.15
2017-09-22,55.9
2017-09-23,58.5
2017-09-24,63.050000000000004
2017-09-25,61.1
2017-09-26,62.400000000000006
2017-09-27,59.800000000000004
2017-09-28,65.0
2017-09-29,57.85
2017-09-30,61.75
2017-10-01,66.42
2017-10-02,64.78
2017-10-03,62.31999999999999
2017-10-04,68.88
2017-10-05,69.7
2017-10-06,63.959999999999994
2017-10-07,69.7
2017-10-08,57.4
2017-10-09,58.22
2017-10-10,67.24
2017-10-11,57.4
2017-10-12,66.42
2017-10-13,65.6
2017-10-14,68.06
2017-10-15,66.42
2017-10-16,66.42
2017-10-17,72.97999999999999
2017-10-18,82.0
2017-10-19,70.52
2017-10-20,69.7
2017-10-21,77.08
2017-10-22,70.52
2017-10-23,72.16
2017-10-24,70.52
2017-10-25,78.72
2017-10-26,70.52
2017-10-27,65.6
2017-10-28,76.25999999999999
2017-10-29,68.88
2017-10-30,68.88
2017-10-31,69.7
2017-11-01,63.08
2017-11-02,63.84
2017-11-03,69.16
2017-11-04,66.88
2017-11-05,62.32
2017-11-06,63.84
2017-11-07,66.12
2017-11-08,69.16
2017-11-09,72.96000000000001
2017-11-10,62.32
2017-11-11,63.84
2017-11-12,72.2
2017-11-13,63.84
2017-11-14,67.64
2017-11-15,66.88
2017-11-16,73.72
2017-11-17,70.68
2017-11-18,67.64
2017-11-19,63.08
2017-11-20,70.68
2017-11-21,66.12
2017-11-22,72.2
2017-11-23,71.44
2017-11-24,66.12
2017-11-25,68.4
2017-11-26,68.4
2017-11-27,64.6
2017-11-28,65.36
2017-11-29,66.88
2017-11-30,76.0
2017-12-01,64.74
2017-12-02,69.72
2017-12-03,63.08
2017-12-04,74.7
2017-12-05,59.76
2017-12-06,62.25
2017-12-07,66.39999999999999
2017-12-08,70.55
2017-12-09,66.39999999999999
2017-12-10,57.269999999999996
2017-12-11,63.91
2017-12-12,69.72
2017-12-13,65.57
2017-12-14,61.419999999999995
2017-12-15,64.74
2017-12-16,67.22999999999999
2017-12-17,63.91
2017-12-18,67.22999999999999
2017-12-19,70.55
2017-12-20,68.89
2017-12-21,68.06
2017-12-22,68.89
2017-12-23,73.86999999999999
2017-12-24,70.55
2017-12-25,68.89
2017-12-26,78.02
2017-12-27,78.02
2017-12-28,83.0
2017-12-29,70.55
2017-12-30,66.39999999999999
2017-12-31,63.08
2018-01-01,60.0
2018-01-02,68.8
2018-01-03,76.80000000000001
2018-01-04,66.4
2018-01-05,73.60000000000001
2018-01-06,64.8
2018-01-07,60.800000000000004
2018-01-08,62.400000000000006
2018-01-09,75.2
2018-01-10,67.2
2018-01-11,74.4
2018-01-12,70.4
2018-01-13,70.4
2018-01-14,71.2
2018-01-15,64.8
2018-01-16,76.80000000000001
2018-01-17,79.2
2018-01-18,73.60000000000001
2018-01-19,68.8
2018-01-20,75.2
2018-01-21,72.0
2018-01-22,64.8
2018-01-23,70.4
2018-01-24,67.2
2018-01-25,65.60000000000001
2018-01-26,73.60000000000001
2018-01-27,73.60000000000001
2018-01-28,80.0
2018-01-29,72.0
2018-01-30,68.8
2018-01-31,64.8
2018-02-01,53.72
2018-02-02,55.300000000000004
2018-02-03,60.040000000000006
2018-02-04,58.46
2018-02-05,54.510000000000005
2018-02-06,56.09
2018-02-07,63.2
2018-02-08,62.410000000000004
2018-02-09,59.25
2018-02-10,58.46
2018-02-11,60.040000000000006
2018-02-12,51.35
2018-02-13,58.46
2018-02-14,58.46
2018-02-15,79.0
2018-02-16,57.67
2018-02-17,63.99
2018-02-18,61.620000000000005
2018-02-19,51.35
2018-02-20,56.09
2018-02-21,53.72
2018-02-22,53.72
2018-02-23,66.36
2018-02-24,63.2
2018-02-25,64.78
2018-02-26,60.830000000000005
2018-02-27,65.57000000000001
2018-02-28,56.09
2018-03-01,66.6
2018-03-02,64.38
2018-03-03,71.78
2018-03-04,68.08
2018-03-05,66.6
2018-03-06,68.08
2018-03-07,66.6
2018-03-08,65.12
2018-03-09,74.0
2018-03-10,72.52
2018-03-11,71.03999999999999
2018-03-12,68.08
2018-03-13,65.86
2018-03-14,70.3
2018-03-15,68.08
2018-03-16,60.68
2018-03-17,70.3
2018-03-18,68.08
2018-03-19,69.56
2018-03-20,62.9
2018-03-21,67.34
2018-03-22,65.86
2018-03-23,65.12
2018-03-24,72.52
2018-03-25,71.03999999999999
2018-03-26,65.86
2018-03-27,68.08
2018-03-28,70.3
2018-03-29,62.16
2018-03-30,71.03999999999999
2018-03-31,65.86
2018-04-01,63.96
2018-04-02,59.28
2018-04-03,61.620000000000005
2018-04-04,60.84
2018-04-05,62.400000000000006
2018-04-06,61.620000000000005
2018-04-07,61.620000000000005
2018-04-08,62.400000000000006
2018-04-09,59.28
2018-04-10,60.84
2018-04-11,56.940000000000005
2018-04-12,63.18
2018-04-13,63.96
2018-04-14,65.52
2018-04-15,56.940000000000005
2018-04-16,63.96
2018-04-17,78.0
2018-04-18,63.96
2018-04-19,63.96
2018-04-20,63.18
2018-04-21,66.3
2018-04-22,68.64
2018-04-23,59.28
2018-04-24,57.72
2018-04-25,63.96
2018-04-26,62.400000000000006
2018-04-27,58.5
2018-04-28,60.84
2018-04-29,70.2
2018-04-30,58.5
2018-05-01,54.779999999999994
2018-05-02,57.269999999999996
2018-05-03,54.779999999999994
2018-05-04,53.12
2018-05-05,57.269999999999996
2018-05-06,63.91
2018-05-07,57.269999999999996
2018-05-08,52.29
2018-05-09,60.589999999999996
2018-05-10,57.269999999999996
2018-05-11,58.099999999999994
2018-05-12,57.269999999999996
2018-05-13,51.46
2018-05-14,61.419999999999995
2018-05-15,68.06
2018-05-16,56.44
2018-05-17,63.08
2018-05-18,56.44
2018-05-19,58.099999999999994
2018-05-20,62.25
2018-05-21,67.22999999999999
2018-05-22,53.12
2018-05-23,65.57
2018-05-24,58.93
2018-05-25,69.72
2018-05-26,60.589999999999996
2018-05-27,66.39999999999999
2018-05-28,56.44
2018-05-29,83.0
2018-05-30,59.76
2018-05-31,61.419999999999995
2018-06-01,74.75999999999999
2018-06-02,49.559999999999995
2018-06-03,52.919999999999995
2018-06-04,68.03999999999999
2018-06-05,50.4
2018-06-06,51.239999999999995
2018-06-07,78.11999999999999
2018-06-08,52.919999999999995
2018-06-09,84.0
2018-06-10,52.08
2018-06-11,52.919999999999995
2018-06-12,51.239999999999995
2018-06-13,52.919999999999995
2018-06-14,50.4
2018-06-15,47.879999999999995
2018-06-16,39.48
2018-06-17,46.199999999999996
2018-06-18,47.879999999999995
2018-06-19,47.879999999999995
2018-06-20,47.04
2018-06-21,45.36
2018-06-22,52.919999999999995
2018-06-23,50.4
2018-06-24,49.559999999999995
2018-06-25,51.239999999999995
2018-06-26,50.4
2018-06-27,48.72
2018-06-28,52.919999999999995
2018-06-29,53.76
2018-06-30,40.32
2018-07-01,60.83
2018-07-02,62.370000000000005
2018-07-03,73.15
2018-07-04,60.06
2018-07-05,66.99
2018-07-06,66.22
2018-07-07,63.910000000000004
2018-07-08,70.07000000000001
2018-07-09,61.6
2018-07-10,64.68
2018-07-11,75.46000000000001
2018-07-12,71.61
2018-07-13,64.68
2018-07-14,64.68
2018-07-15,61.6
2018-07-16,66.99
2018-07-17,77.0
2018-07-18,68.53
2018-07-19,68.53
2018-07-20,65.45
2018-07-21,63.14
2018-07-22,65.45
2018-07-23,68.53
2018-07-24,66.99
2018-07-25,66.22
2018-07-26,68.53
2018-07-27,68.53
2018-07-28,63.910000000000004
2018-07-29,67.76
2018-07-30,66.99
2018-07-31,67.76
2018-08-01,67.5
2018-08-02,69.0
2018-08-03,66.0
2018-08-04,72.75
2018-08-05,60.0
2018-08-06,69.0
2018-08-07,69.0
2018-08-08,66.0
2018-08-09,62.25
2018-08-10,64.5
2018-08-11,60.0
2018-08-12,66.0
2018-08-13,66.75
2018-08-14,66.0
2018-08-15,69.0
2018-08-16,65.25
2018-08-17,68.25
2018-08-18,72.0
2018-08-19,62.25
2018-08-20,66.75
2018-08-21,61.5
2018-08-22,60.0
2018-08-23,66.0
2018-08-24,64.5
2018-08-25,69.75
2018-08-26,60.75
2018-08-27,65.25
2018-08-28,75.0
2018-08-29,62.25
2018-08-30,60.0
2018-08-31,63.0
2018-09-01,63.36
2018-09-02,64.08
2018-09-03,63.36
2018-09-04,67.67999999999999
2018-09-05,69.12
2018-09-06,63.36
2018-09-07,64.8
2018-09-08,69.12
2018-09-09,65.52
2018-09-10,59.04
2018-09-11,64.8
2018-09-12,59.04
2018-09-13,71.28
2018-09-14,67.67999999999999
2018-09-15,66.96
2018-09-16,62.64
2018-09-17,66.96
2018-09-18,66.24
2018-09-19,66.24
2018-09-20,72.0
2018-09-21,63.36
2018-09-22,69.84
2018-09-23,61.919999999999995
2018-09-24,64.08
2018-09-25,61.919999999999995
2018-09-26,64.08
2018-09-27,61.919999999999995
2018-09-28,66.96
2018-09-29,69.84
2018-09-30,57.599999999999994
2018-10-01,57.4
2018-10-02,67.89999999999999
2018-10-03,59.49999999999999
2018-10-04,65.8
2018-10-05,53.9
2018-10-06,64.39999999999999
2018-10-07,53.199999999999996
2018-10-08,53.199999999999996
2018-10-09,58.8
2018-10-10,63.699999999999996
2018-10-11,65.8
2018-10-12,68.6
2018-10-13,61.599999999999994
2018-10-14,57.4
2018-10-15,60.199999999999996
2018-10-16,67.89999999999999
2018-10-17,70.0
2018-10-18,66.5
2018-10-19,62.3
2018-10-20,67.89999999999999
2018-10-21,60.9
2018-10-22,58.8
2018-10-23,63.699999999999996
2018-10-24,55.3
2018-10-25,67.19999999999999
2018-10-26,64.39999999999999
2018-10-27,69.3
2018-10-28,61.599999999999994
2018-10-29,58.8
2018-10-30,62.99999999999999
2018-10-31,61.599999999999994
2018-11-01,72.0
2018-11-02,71.28
2018-11-03,70.56
2018-11-04,64.08
2018-11-05,60.48
2018-11-06,69.12
2018-11-07,58.32
2018-11-08,65.52
2018-11-09,69.12
2018-11-10,64.8
2018-11-11,62.64
2018-11-12,63.36
2018-11-13,69.12
2018-11-14,72.0
2018-11-15,66.96
2018-11-16,67.67999999999999
2018-11-17,67.67999999999999
2018-11-18,59.76
2018-11-19,66.96
2018-11-20,69.12
2018-11-21,65.52
2018-11-22,57.599999999999994
2018-11-23,61.199999999999996
2018-11-24,62.64
2018-11-25,61.919999999999995
2018-11-26,61.199999999999996
2018-11-27,66.96
2018-11-28,65.52
2018-11-29,70.56
2018-11-30,68.39999999999999
2018-12-01,57.67
2018-12-02,56.21
2018-12-03,56.21
2018-12-04,62.78
2018-12-05,49.64
2018-12-06,63.51
2018-12-07,55.48
2018-12-08,62.05
2018-12-09,57.67
2018-12-10,57.67
2018-12-11,61.32
2018-12-12,57.67
2018-12-13,59.129999999999995
2018-12-14,59.86
2018-12-15,59.129999999999995
2018-12-16,56.21
2018-12-17,63.51
2018-12-18,59.129999999999995
2018-12-19,64.97
2018-12-20,62.05
2018-12-21,65.7
2018-12-22,53.29
2018-12-23,59.86
2018-12-24,59.129999999999995
2018-12-25,52.56
2018-12-26,73.0
2018-12-27,66.42999999999999
2018-12-28,62.78
2018-12-29,58.4
2018-12-30,57.67
2018-12-31,59.86
2019-01-01,57.76
2019-01-02,57.76
2019-01-03,63.84
2019-01-04,65.36
2019-01-05,60.04
2019-01-06,56.24
2019-01-07,60.8
2019-01-08,60.04
2019-01-09,67.64
2019-01-10,55.480000000000004
2019-01-11,62.32
2019-01-12,63.08
2019-01-13,58.52
2019-01-14,56.24
2019-01-15,58.52
2019-01-16,76.0
2019-01-17,61.56
2019-01-18,59.28
2019-01-19,58.52
2019-01-20,53.2
2019-01-21,50.160000000000004
2019-01-22,59.28
2019-01-23,59.28
2019-01-24,60.8
2019-01-25,57.76
2019-01-26,58.52
2019-01-27,63.84
2019-01-28,57.76
2019-01-29,60.8
2019-01-30,59.28
2019-01-31,61.56
2019-02-01,66.0
2019-02-02,66.0
2019-02-03,66.88
2019-02-04,57.2
2019-02-05,60.72
2019-02-06,64.24
2019-02-07,66.88
2019-02-08,66.88
2019-02-09,67.76
2019-02-10,65.12
2019-02-11,71.28
2019-02-12,58.96
2019-02-13,64.24
2019-02-14,69.52
2019-02-15,88.0
2019-02-16,77.44
2019-02-17,74.8
2019-02-18,64.24
2019-02-19,80.96
2019-02-20,79.2
2019-02-21,75.68
2019-02-22,77.44
2019-02-23,67.76
2019-02-24,77.44
2019-02-25,73.92
2019-02-26,67.76
2019-02-27,75.68
2019-02-28,68.64
2019-03-01,54.72
2019-03-02,52.44
2019-03-03,54.72
2019-03-04,50.92
2019-03-05,45.6
2019-03-06,59.28
2019-03-07,50.92
2019-03-08,50.92
2019-03-09,58.52
2019-03-10,47.88
2019-03-11,59.28
2019-03-12,49.4
2019-03-13,47.88
2019-03-14,52.44
2019-03-15,48.64
2019-03-16,57.0
2019-03-17,52.44
2019-03-18,52.44
2019-03-19,59.28
2019-03-20,53.96
2019-03-21,51.68
2019-03-22,55.480000000000004
2019-03-23,51.68
2019-03-24,50.160000000000004
2019-03-25,60.8
2019-03-26,54.72
2019-03-27,53.96
2019-03-28,58.52
2019-03-29,76.0
2019-03-30,55.480000000000004
2019-03-31,54.72
2019-04-01,81.6
2019-04-02,72.25
2019-04-03,79.05
2019-04-04,71.39999999999999
2019-04-05,72.25
2019-04-06,69.7
2019-04-07,62.9
2019-04-08,68.0
2019-04-09,63.75
2019-04-10,73.95
2019-04-11,69.7
2019-04-12,72.25
2019-04-13,71.39999999999999
2019-04-14,72.25
2019-04-15,84.14999999999999
2019-04-16,85.0
2019-04-17,82.45
2019-04-18,67.14999999999999
2019-04-19,73.1
2019-04-20,67.14999999999999
2019-04-21,78.2
2019-04-22,76.5
2019-04-23,68.0
2019-04-24,73.1
2019-04-25,75.64999999999999
2019-04-26,66.3
2019-04-27,84.14999999999999
2019-04-28,77.35
2019-04-29,66.3
2019-04-30,69.7
2019-05-01,67.24
2019-05-02,56.58
2019-05-03,57.4
2019-05-04,61.49999999999999
2019-05-05,65.6
2019-05-06,58.22
2019-05-07,64.78
2019-05-08,60.68
2019-05-09,72.97999999999999
2019-05-10,59.04
2019-05-11,82.0
2019-05-12,58.22
2019-05-13,59.86
2019-05-14,62.31999999999999
2019-05-15,69.7
2019-05-16,59.86
2019-05-17,72.97999999999999
2019-05-18,59.86
2019-05-19,68.88
2019-05-20,53.3
2019-05-21,74.61999999999999
2019-05-22,59.86
2019-05-23,54.12
2019-05-24,54.94
2019-05-25,55.76
2019-05-26,59.86
2019-05-27,52.48
2019-05-28,55.76
2019-05-29,54.94
2019-05-30,59.04
2019-05-31,79.53999999999999
2019-06-01,55.44
2019-06-02,60.72
2019-06-03,72.16
2019-06-04,57.2
2019-06-05,66.88
2019-06-06,74.8
2019-06-07,57.2
2019-06-08,80.96
2019-06-09,52.8
2019-06-10,58.96
2019-06-11,88.0
2019-06-12,63.36
2019-06-13,58.08
2019-06-14,86.24
2019-06-15,50.160000000000004
2019-06-16,52.8
2019-06-17,52.8
2019-06-18,55.44
2019-06-19,53.68
2019-06-20,58.08
2019-06-21,55.44
2019-06-22,51.04
2019-06-23,51.92
2019-06-24,52.8
2019-06-25,54.56
